caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1097.445, 169.142, 117.407, 862.0, 928.352, 1645.914, 905.738, 9451.319, 1147.344, 0.0, 30599.557, 544.924, 994.946, 168213.934, 60.0, 60.0, 0.0, 163.461, 0.0, 883.118]","[0.0, 0.0, 0.0, 19633.402, 0.0, 2237.642, 2737.715, 4277.473, 0.0, 0.0, 2533.846, 4818.414, 51199.236, 4007.007, 0.0, 7418.191, 75747.296, 0.0, 0.0, 0.0]",10892.23005,8730.5111,392454.823,2017-08-16 17:01:11.501000
11,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2537.924, 208.943, 122.257, 1037.73, 675.484, 758.594, 1046.355, 892.516, 356.208, 1237.806, 527.741, 1049.325, 717.852, 10141.212, 1199.214, 0.0, 19198.376, 390.707, 1025.159, 172208.746, 60.0, 60.0, 0.0, 297.135, 0.0, 709.631]","[0.0, 0.0, 0.0, 15653.834, 0.0, 3371.693, 0.0, 4335.927, 0.0, 3201.079, 0.0, 4388.802, 7105.739, 11664.117, 0.0, 0.0, 1052.215, 0.0, 38688.166, 12994.494, 0.0, 3997.663, 65611.267, 0.0, 0.0, 0.0]",8325.342884615386,6617.8844615384605,388523.91099999996,2017-08-16 18:25:34.061000
12,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2019.142, 206.796, 144.559, 1391.246, 1710.202, 15899.76, 471.104, 0.0, 22437.613, 771.92, 720.56, 92794.916, 60.0, 60.0, 0.0, 332.555, 1793.2, 0.0, 465.01]","[0.0, 0.0, 0.0, 1998.549, 4231.603, 3058.527, 0.0, 0.0, 6623.476, 2105.192, 49921.994, 7884.789, 0.0, 10044.191, 60656.485, 0.0, 0.0, 0.0, 0.0]",7435.714894736844,7711.831894736842,287803.389,2017-08-16 23:23:01.634000
13,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3390.536, 843.216, 106.68, 1604.929, 491.491, 969.21, 1279.961, 11664.117, 1533.288, 0.0, 25164.666, 614.271, 1277.093, 145634.346, 60.0, 60.0, 0.0, 224.009, 0.0, 704.716]","[0.0, 0.0, 0.0, 1999.422, 0.0, 5901.301, 1432.019, 6543.63, 0.0, 0.0, 10858.522, 0.0, 33524.302, 13784.526, 0.0, 10858.751, 3765.844, 0.0, 0.0, 0.0]",9781.12645,4433.41585,284290.846,2017-08-17 01:16:37.475000
14,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2718.564, 416.755, 86.826, 1606.658, 829.869, 1500.268, 1905.626, 9239.174, 1021.147, 0.0, 33907.566, 540.914, 984.195, 98191.198, 60.0, 60.0, 0.0, 167.562, 0.0, 347.697]","[0.0, 0.0, 0.0, 16266.181, 0.0, 5177.409, 771.92, 0.0, 0.0, 0.0, 0.0, 0.0, 6330.379, 42768.513, 0.0, 8316.368, 21699.989, 0.0, 0.0, 0.0]",7679.20095,5066.53795,254914.778,2017-08-17 08:44:36.873000
15,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2574.191, 186.26, 76.625, 1217.745, 1051.569, 17091.821, 1814.343, 0.0, 30152.963, 552.748, 1980.556, 113564.954, 60.0, 60.0, 0.0, 287.023, 0.0, 614.587]","[0.0, 0.0, 0.0, 2099.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88296.27, 3290.972, 0.0, 0.0, 38515.746, 0.0, 0.0, 0.0]",9515.85472222222,7344.5550555555565,303487.376,2017-08-17 18:37:40.044000
16,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1570.444, 571.095, 71.246, 855.226, 361.311, 1183.924, 2974.841, 15830.657, 1094.398, 0.0, 32626.465, 619.992, 1739.441, 110539.71, 60.0, 60.0, 0.0, 130.981, 1536.602, 0.0, 301.77]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 114.909, 25313.925, 39846.456, 0.0, 0.0, 4922.525, 0.0, 0.0, 0.0, 0.0]",8196.576333333334,3342.753095238095,242325.918,2017-08-18 12:22:45.705000
17,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[365.498, 466.43, 101.673, 1489.722, 1660.344, 4990.741, 583.92, 0.0, 27015.414, 381.084, 1551.531, 101175.281, 60.0, 60.0, 0.0, 379.658, 0.0, 333.376]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 619.992, 26672.282, 55769.891, 0.0, 0.0, 44633.201, 0.0, 0.0, 0.0]",7811.926222222221,7094.187000000001,268310.038,2017-08-18 18:05:46.479000
18,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2642.348, 503.161, 69.254, 1413.224, 386.004, 1742.748, 868.252, 17359.435, 890.654, 0.0, 44703.643, 729.285, 2054.224, 56947.965, 60.0, 60.0, 0.0, 408.902, 0.0, 452.281]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13971.421, 42908.41, 3421.44, 0.0, 0.0, 24107.923, 0.0, 0.0, 0.0]",6564.568999999999,4220.4597,215700.57399999996,2017-08-18 19:00:06.419000
19,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3353.841, 134.621, 118.943, 491.702, 767.892, 973.015, 1019.347, 11996.428, 1690.783, 0.0, 28460.455, 642.383, 827.91, 87027.506, 60.0, 60.0, 0.0, 405.715, 0.0, 842.051]","[0.0, 0.0, 0.0, 0.0, 0.0, 6814.901, 0.0, 0.0, 0.0, 0.0, 1034.792, 6805.716, 44320.251, 11845.884, 0.0, 15325.494, 18948.207, 0.0, 0.0, 0.0]",6943.6296,5254.76225,243967.837,2017-08-19 01:00:23.412000
20,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[497.834, 123.734, 87.549, 1046.681, 706.393, 2045.122, 748.627, 2081.62, 840.992, 1772.528, 595.304, 2423.833, 858.722, 1113.324, 1060.121, 1233.783, 789.196, 2017.609, 355.845, 1281.773, 777.359, 1592.323, 644.63, 1157.19, 647.476, 1046.476, 1025.019, 2165.838, 801.472, 1559.651, 1987.095, 2384.355, 573.01, 0.0, 43636.03, 547.984, 1080.133, 174347.459, 60.0, 60.0, 0.0, 367.909, 0.0, 714.813]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1672.857, 0.0, 14037.549, 0.0, 11858.037, 0.0, 3727.536, 0.0, 16762.532, 0.0, 17448.979, 0.0, 3573.042, 0.0, 6515.141, 0.0, 5166.869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12087.792, 41854.369, 0.0, 1362.747, 0.0, 0.0, 0.0, 0.0]",5883.109363636365,3092.442045454545,394924.262,2017-08-19 06:12:45.305000
21,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[889.066, 510.582, 124.85, 1253.875, 643.955, 12364.508, 1126.528, 0.0, 40451.065, 576.82, 2083.204, 82166.575, 60.0, 60.0, 0.0, 301.745, 0.0, 738.663]","[0.0, 0.0, 0.0, 3186.428, 1497.658, 1870.078, 0.0, 0.0, 3484.547, 16599.364, 4583.805, 43050.468, 0.0, 2311.312, 4286.583, 365.918, 0.0, 0.0]",7963.968666666668,4513.120055555555,224587.597,2017-08-19 06:38:33.263000
22,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[968.735, 151.585, 159.986, 1751.571, 555.46, 1854.583, 539.876, 14905.081, 1198.636, 0.0, 47986.332, 675.906, 1079.267, 44753.201, 60.0, 60.0, 0.0, 120.086, 0.0, 680.654]","[0.0, 0.0, 0.0, 1513.683, 0.0, 1807.965, 15184.594, 4018.475, 0.0, 0.0, 11147.558, 1217.19, 64935.361, 5859.809, 0.0, 0.0, 1835.399, 60.868, 0.0, 0.0]",5875.047949999999,5379.0451,225081.86099999998,2017-08-19 06:41:18.629000
23,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3190.708, 89.847, 141.548, 1109.55, 497.87, 1047.558, 699.41, 911.106, 1943.845, 18497.969, 1233.019, 0.0, 23739.382, 477.783, 1171.461, 108569.83, 60.0, 60.0, 0.0, 140.97, 0.0, 436.323]","[0.0, 0.0, 0.0, 1312.164, 0.0, 1356.713, 0.0, 13977.502, 13426.192, 3080.421, 0.0, 0.0, 6273.848, 4338.801, 70990.712, 3871.064, 0.0, 0.0, 1914.66, 0.0, 0.0, 0.0]",7455.371772727273,5479.185318181818,284560.256,2017-08-19 06:59:03.797000
24,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1415.027, 129.316, 136.408, 1327.565, 1708.753, 11232.87, 1823.856, 0.0, 18238.175, 450.902, 510.326, 65222.497, 60.0, 60.0, 0.0, 365.918, 0.0, 768.501]","[0.0, 0.0, 0.0, 3640.484, 13982.472, 2046.984, 0.0, 0.0, 5999.71, 5495.594, 3314.942, 56947.965, 0.0, 49.291, 9084.859, 0.0, 130.797, 0.0]",5747.228555555555,5594.061,204143.212,2017-08-19 12:16:56.538000
25,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1076.924, 326.254, 150.51, 540.97, 1335.687, 16071.399, 1822.63, 0.0, 44568.89, 570.469, 596.327, 49313.338, 60.0, 60.0, 0.0, 128.745, 0.0, 893.756]","[0.0, 0.0, 0.0, 7103.723, 16575.214, 3298.153, 0.0, 0.0, 0.0, 0.0, 20685.995, 40398.247, 0.0, 1324.592, 13553.502, 0.0, 0.0, 0.0]",6528.661055555555,5718.857,220455.32499999998,2017-08-19 22:58:38.992000
26,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[987.962, 1025.505, 119.722, 2015.694, 1505.478, 2686.478, 968.499, 0.0, 28763.181, 721.864, 1115.337, 88705.795, 60.0, 60.0, 0.0, 244.124, 1240.813, 0.0, 861.504]","[0.0, 0.0, 0.0, 4589.675, 15895.207, 6398.697, 0.0, 0.0, 1101.607, 0.0, 43756.395, 15103.972, 0.0, 3184.096, 3132.427, 0.0, 0.0, 0.0, 0.0]",6899.050315789473,4903.267157894737,224244.03199999998,2017-08-19 23:39:54.509000
27,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1724.391, 360.631, 132.102, 1123.111, 1990.916, 21281.528, 1278.856, 0.0, 34292.993, 611.482, 1204.348, 84637.231, 60.0, 60.0, 0.0, 169.102, 1879.578, 0.0, 566.46]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 3675.101, 25347.236, 0.0, 89.834, 0.0, 0.0, 0.0, 0.0, 0.0]",7966.985736842104,1535.3774210526315,180544.9,2017-08-21 02:09:23.423000
28,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3247.689, 414.05, 88.395, 1502.921, 2924.196, 6630.792, 710.478, 0.0, 30591.687, 762.808, 751.051, 25347.236, 60.0, 60.0, 0.0, 225.684, 0.0, 785.919]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2175.044, 10104.846, 1204.348, 0.0, 8059.469, 6493.77, 0.0, 0.0, 0.0]",4116.82811111111,1557.637611111111,102140.38299999999,2017-08-21 03:59:50.577000
29,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3366.903, 327.165, 123.32, 666.732, 600.395, 1488.218, 853.588, 1646.384, 625.053, 1222.503, 674.399, 897.719, 652.764, 746.991, 960.655, 17418.574, 765.137, 0.0, 22948.256, 706.821, 1165.635, 44761.431, 60.0, 60.0, 0.0, 322.958, 0.0, 752.584]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 774.075, 0.0, 34624.157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3707.649464285714,1264.2225714285712,139212.417,2017-08-21 06:11:03.913000
30,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[889.59, 878.431, 134.719, 1479.212, 841.803, 2175.044, 559.111, 1711.038, 1525.651, 16076.444, 2023.273, 0.0, 29254.492, 759.277, 1496.239, 30982.642, 60.0, 60.0, 0.0, 356.635, 0.0, 672.783]","[0.0, 0.0, 0.0, 1680.983, 0.0, 3584.494, 0.0, 203.697, 60.0, 0.0, 0.0, 0.0, 0.0, 889.502, 12117.263, 0.0, 0.0, 6.33, 0.0, 0.0, 0.0, 0.0]",4178.926545454545,842.8304090909093,110478.65299999998,2017-08-21 14:10:11.553000
31,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2218.973, 163.999, 85.974, 1047.452, 575.033, 1747.579, 980.802, 20994.233, 606.784, 0.0, 21563.385, 692.164, 2034.66, 49344.638, 60.0, 60.0, 0.0, 251.89, 0.0, 321.934]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 2440.263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5137.474999999999,125.01315,105249.76299999999,2017-08-21 22:31:55.459000
32,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1361.874, 63.791, 170.891, 428.036, 753.21, 633.229, 731.801, 1861.982, 1056.348, 584.547, 1698.108, 8638.663, 1473.859, 0.0, 43282.006, 743.328, 1137.589, 36016.473, 60.0, 60.0, 0.0, 227.964, 0.0, 448.655]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 808.827, 0.0, 5007.181, 0.0, 0.0, 1774.121, 0.0, 0.0, 0.0, 0.0]",4226.348083333333,316.255375,109022.48300000001,2017-08-22 01:16:23.107000
33,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1828.876, 155.747, 151.057, 766.364, 413.419, 1138.986, 889.502, 15468.056, 1809.442, 0.0, 36621.895, 472.783, 1817.851, 66366.497, 60.0, 60.0, 0.0, 155.635, 0.0, 469.34]","[0.0, 0.0, 0.0, 8519.504, 0.0, 0.0, 2841.262, 819.277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4872.007, 0.0, 0.0, 0.0, 0.0]",6432.2725,852.6025000000002,145697.5,2017-08-22 03:17:54.320000
