caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1909.457, 316.099, 83.252, 683.7, 932.273, 17268.39, 1089.436, 0.0, 51042.085, 488.805, 2030.637, 174232.517, 60.0, 60.0, 0.0, 396.792, 1246.1, 0.0, 533.256]","[0.0, 0.0, 0.0, 15054.125, 29256.064, 7685.357, 0.0, 0.0, 4132.488, 25456.882, 0.0, 0.0, 0.0, 37997.595, 51113.23, 0.0, 0.0, 0.0, 0.0]",13282.778894736843,8983.986368421052,423068.54000000004,2017-08-16 07:28:29.953000
11,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3353.876, 433.735, 115.51, 1559.375, 868.079, 2215.359, 2842.01, 3243.809, 1702.893, 0.0, 48357.068, 551.65, 370.747, 141772.655, 60.0, 60.0, 0.0, 198.732, 1857.401, 0.0, 467.2]","[0.0, 0.0, 0.0, 22201.454, 0.0, 9501.332, 16019.53, 3731.141, 0.0, 0.0, 20022.305, 9602.124, 0.0, 0.0, 0.0, 19987.146, 15480.243, 0.0, 0.0, 0.0, 0.0]",10001.433285714287,5549.775000000001,326575.374,2017-08-16 10:53:55.384000
12,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2273.838, 481.155, 103.748, 935.377, 449.671, 1435.689, 897.425, 6367.976, 995.103, 0.0, 19962.139, 642.105, 1799.364, 93920.581, 60.0, 60.0, 0.0, 267.634, 0.0, 878.971]","[0.0, 0.0, 0.0, 27754.795, 0.0, 15149.101, 8064.599, 4612.537, 0.0, 0.0, 34591.191, 13702.635, 0.0, 0.0, 0.0, 54557.682, 25223.422, 0.0, 0.0, 0.0]",6576.5388,9182.798099999998,315186.738,2017-08-16 12:22:11.387000
13,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2776.567, 541.784, 112.149, 710.1, 777.097, 2388.873, 286.361, 1257.195, 580.409, 1068.893, 1350.136, 2861.481, 458.971, 0.0, 47812.439, 559.608, 1133.452, 121224.959, 60.0, 60.0, 0.0, 372.378, 0.0, 611.393]","[0.0, 0.0, 0.0, 21078.168, 0.0, 15547.264, 0.0, 6269.92, 0.0, 7232.995, 35094.049, 28049.984, 0.0, 0.0, 9627.996, 47882.604, 41803.361, 0.0, 0.0, 31380.824, 44000.618, 0.0, 0.0, 0.0]",7791.843541666666,11998.657625,474972.028,2017-08-16 14:19:31.632000
14,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1579.204, 104.257, 116.94, 2654.086, 677.213, 1346.45, 839.234, 14846.385, 1901.013, 0.0, 37108.589, 704.912, 641.447, 159167.222, 60.0, 60.0, 0.0, 209.787, 0.0, 364.479]","[0.0, 0.0, 0.0, 8432.113, 0.0, 15530.241, 3625.016, 8043.063, 0.0, 0.0, 39658.926, 3344.791, 6025.081, 62239.865, 0.0, 42940.79, 42838.536, 0.0, 18.805, 0.0]",11119.060900000002,11634.86135,455078.44500000007,2017-08-16 19:14:11.590000
15,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1458.858, 832.528, 64.327, 793.706, 1228.27, 11842.959, 805.007, 0.0, 19189.341, 640.411, 1222.32, 170045.395, 60.0, 60.0, 0.0, 413.494, 974.169, 0.0, 374.593]","[0.0, 0.0, 0.0, 15028.983, 3670.544, 7672.684, 0.0, 0.0, 30657.415, 10004.614, 27892.985, 1118.201, 0.0, 13192.135, 50145.865, 0.0, 0.0, 0.0, 0.0]",11052.914631578948,8388.601368421054,369388.804,2017-08-16 22:51:47.398000
16,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3342.135, 162.383, 111.417, 1961.245, 1304.708, 21670.977, 1090.635, 0.0, 23927.331, 541.673, 476.754, 171207.399, 60.0, 60.0, 0.0, 414.852, 0.0, 420.775]","[0.0, 0.0, 0.0, 9253.875, 3324.699, 18210.935, 0.0, 0.0, 27950.151, 7238.276, 7993.05, 20105.767, 0.0, 44194.464, 70324.176, 0.0, 0.0, 0.0]",12597.34911111111,11588.632944444445,435347.677,2017-08-17 00:13:48.860000
17,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[981.873, 610.429, 203.286, 1290.716, 291.613, 2012.175, 722.557, 1063.307, 4748.804, 8417.542, 1440.008, 0.0, 44186.828, 702.35, 1594.159, 153822.931, 60.0, 60.0, 0.0, 176.07, 1863.775, 0.0, 864.262]","[0.0, 0.0, 0.0, 42740.799, 0.0, 10584.66, 0.0, 15409.739, 4417.215, 9571.031, 0.0, 0.0, 20773.506, 38972.282, 21686.073, 43814.845, 0.0, 10753.065, 88371.871, 0.0, 0.0, 0.0, 0.0]",9787.508043478261,13351.960260869566,532207.7710000001,2017-08-17 12:21:06.473000
18,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2167.101, 202.477, 157.515, 649.576, 727.428, 1677.099, 320.655, 1401.096, 949.955, 19017.25, 864.97, 0.0, 48530.649, 703.958, 2058.196, 51980.064, 60.0, 60.0, 0.0, 160.082, 1861.86, 0.0, 458.763]","[0.0, 0.0, 0.0, 24566.359, 0.0, 18547.29, 0.0, 5782.195, 9148.138, 15724.81, 0.0, 0.0, 32190.313, 14716.177, 13361.848, 79081.987, 0.0, 23522.806, 7272.859, 0.0, 0.0, 0.0, 0.0]",5826.464956521739,10604.990521739132,377923.476,2017-08-17 18:22:01.605000
19,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[479.629, 439.697, 147.766, 1554.928, 762.811, 1234.141, 364.946, 1190.064, 1518.805, 9073.521, 1719.244, 0.0, 43255.933, 437.454, 641.039, 156341.987, 60.0, 60.0, 0.0, 142.129, 0.0, 591.24]","[0.0, 0.0, 0.0, 24885.581, 0.0, 18634.078, 0.0, 5053.51, 9759.378, 15460.36, 0.0, 0.0, 39898.641, 18062.189, 15042.789, 73909.174, 0.0, 31000.452, 38569.375, 0.0, 0.0, 0.0]",10000.696999999998,13194.342136363637,510290.861,2017-08-17 18:51:51.960000
20,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1491.339, 503.515, 210.513, 2054.513, 576.333, 842.709, 852.951, 1598.338, 1238.658, 17526.182, 379.395, 0.0, 22735.023, 606.185, 2085.569, 36284.641, 60.0, 60.0, 0.0, 383.92, 0.0, 261.815]","[0.0, 0.0, 0.0, 8883.409, 0.0, 18479.717, 0.0, 3839.81, 11980.707, 15709.421, 0.0, 0.0, 66982.954, 29267.884, 68095.525, 2256.102, 0.0, 34168.429, 7332.859, 0.0, 0.0, 0.0]",4079.6181363636365,12136.218954545453,356748.41599999997,2017-08-17 23:44:21.695000
21,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[585.623, 544.118, 149.318, 1312.804, 1051.964, 13411.526, 1972.451, 0.0, 40465.892, 560.111, 1742.308, 79081.987, 60.0, 60.0, 0.0, 228.592, 0.0, 577.081]","[0.0, 0.0, 0.0, 9301.242, 17333.894, 3808.316, 0.0, 0.0, 19723.175, 50042.993, 22631.349, 5672.832, 0.0, 35769.781, 42778.536, 0.0, 0.0, 158.336]",7877.987499999999,11512.247444444445,349024.22900000005,2017-08-18 00:47:56.744000
22,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[347.296, 649.038, 209.454, 1610.443, 876.108, 15460.36, 850.651, 0.0, 27471.004, 445.958, 1379.438, 59240.83, 60.0, 60.0, 0.0, 177.141, 0.0, 438.735]","[0.0, 0.0, 0.0, 16915.41, 4659.362, 10740.79, 0.0, 0.0, 22496.523, 49438.424, 23813.614, 24782.68, 0.0, 35181.652, 42718.536, 209.787, 206.143, 0.0]",6070.914222222222,12842.384500000002,340439.37700000004,2017-08-18 03:12:09.393000
23,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2346.32, 515.991, 81.549, 1913.34, 790.484, 1924.888, 498.599, 611.08, 1108.054, 6355.641, 961.985, 0.0, 49023.744, 543.518, 930.072, 141383.108, 60.0, 60.0, 0.0, 122.713, 0.0, 503.106]","[0.0, 0.0, 0.0, 11370.234, 0.0, 7284.115, 0.0, 15565.086, 20494.38, 62510.785, 0.0, 0.0, 15820.458, 8969.735, 49602.347, 46184.693, 0.0, 15166.989, 12930.841, 179.764, 400.869, 0.0]",9533.372363636363,12112.740727272729,476214.488,2017-08-18 05:14:01.613000
24,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1295.969, 2382.656, 1820.097, 858.74, 173.837, 1040.47, 1477.13, 18323.957, 1307.204, 0.0, 37007.873, 541.249, 684.64, 149692.209, 60.0, 60.0, 0.0, 179.764, 0.0, 516.627]","[0.0, 0.0, 0.0, 0.0, 0.0, 9036.259, 28045.872, 45294.882, 0.0, 0.0, 20043.471, 20016.826, 51676.165, 36409.142, 0.0, 16983.78, 13510.572, 0.0, 6.955, 0.0]",10871.1211,12051.196199999998,458446.346,2017-08-18 10:01:46.649000
25,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1989.465, 240.282, 105.136, 2669.165, 592.385, 4981.817, 1047.825, 0.0, 20243.95, 648.018, 1446.961, 70876.892, 60.0, 60.0, 0.0, 338.585, 0.0, 263.833]","[0.0, 0.0, 0.0, 16116.31, 45773.047, 49451.111, 0.0, 0.0, 14288.122, 20187.23, 50465.212, 1614.712, 0.0, 10542.467, 124975.066, 0.0, 0.0, 0.0]",5864.68411111111,18522.959833333334,438977.591,2017-08-18 12:50:03.270000
26,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[876.679, 509.632, 184.112, 1435.018, 326.383, 2185.298, 623.058, 1341.823, 1548.254, 19877.525, 1371.576, 0.0, 27495.149, 443.433, 661.62, 107190.385, 60.0, 60.0, 0.0, 173.44, 0.0, 244.847]","[0.0, 0.0, 0.0, 21746.587, 0.0, 70333.782, 0.0, 15691.287, 27895.129, 20643.401, 0.0, 0.0, 32420.935, 27721.192, 18299.703, 108070.921, 0.0, 40035.744, 66705.731, 250.52, 9.815, 895.142]",7573.101454545455,20487.267681818183,617328.121,2017-08-18 17:05:32.800000
27,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[478.459, 325.341, 137.077, 1357.807, 841.961, 276.199, 768.334, 1297.645, 2289.883, 2775.259, 1910.25, 0.0, 50238.361, 485.334, 1026.811, 50875.508, 60.0, 60.0, 0.0, 313.979, 1844.726, 0.0, 438.469]","[0.0, 0.0, 0.0, 65424.238, 0.0, 15456.4, 0.0, 26990.259, 20322.122, 20240.229, 0.0, 0.0, 42646.604, 11251.653, 125273.041, 11460.347, 0.0, 10785.289, 119467.57, 119.796, 0.0, 0.0, 0.0]",5121.800130434783,20410.32817391304,587238.9509999999,2017-08-19 01:46:05.176000
28,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[781.851, 1114.954, 196.76, 2031.962, 932.762, 15892.812, 1499.692, 0.0, 14854.72, 381.758, 1996.054, 128078.287, 60.0, 60.0, 0.0, 269.065, 0.0, 548.438]","[0.0, 0.0, 0.0, 52790.737, 15186.556, 27419.518, 0.0, 0.0, 5219.501, 36271.122, 68702.409, 4536.381, 0.0, 9470.722, 111944.144, 0.0, 0.0, 0.0]",9372.173055555555,18418.949444444446,500240.205,2017-08-19 05:21:03.796000
29,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[630.903, 425.321, 159.926, 907.775, 2257.116, 20698.239, 977.439, 0.0, 32183.477, 625.129, 1331.355, 31638.884, 60.0, 60.0, 0.0, 186.719, 0.0, 679.081]","[0.0, 0.0, 0.0, 53049.332, 15445.122, 25273.348, 0.0, 0.0, 20190.482, 29108.329, 42746.952, 67288.381, 0.0, 12200.579, 28510.561, 0.0, 0.0, 115.758]",5156.742444444444,16329.380222222218,386750.2079999999,2017-08-19 06:01:20.999000
30,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1538.859, 185.642, 109.645, 1384.693, 875.451, 6213.546, 823.04, 0.0, 31186.138, 480.843, 1822.925, 118778.591, 60.0, 60.0, 0.0, 217.296, 2010.456, 0.0, 631.041]","[0.0, 0.0, 0.0, 48398.339, 15871.587, 36186.401, 0.0, 0.0, 20583.073, 31394.285, 42237.693, 35365.312, 0.0, 25224.219, 140503.77, 0.0, 0.0, 0.0, 0.0]",8756.74557894737,20829.71994736842,562142.845,2017-08-19 07:31:07.729000
31,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1776.033, 242.138, 112.735, 1419.936, 964.975, 811.279, 1165.982, 16283.963, 1645.962, 0.0, 44143.319, 457.123, 308.969, 78698.978, 60.0, 60.0, 0.0, 305.245, 0.0, 310.23]","[0.0, 0.0, 0.0, 48789.105, 0.0, 15176.838, 39205.198, 7854.775, 0.0, 0.0, 32159.222, 21975.161, 6815.736, 110158.474, 0.0, 12225.318, 120115.363, 0.0, 0.0, 0.0]",7438.343350000001,20723.759500000004,563242.057,2017-08-19 07:42:44.896000
32,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1360.228, 170.752, 71.064, 872.614, 985.015, 979.703, 666.769, 2336.11, 1003.277, 15102.814, 436.524, 0.0, 26053.271, 583.99, 1722.762, 16100.172, 60.0, 60.0, 0.0, 258.138, 0.0, 843.553]","[0.0, 0.0, 0.0, 18591.785, 0.0, 33722.268, 0.0, 19188.776, 21094.61, 32229.299, 0.0, 0.0, 30411.454, 6398.885, 124391.076, 20602.587, 0.0, 12122.108, 139471.168, 0.0, 0.0, 0.0]",3166.6707272727276,20828.364363636367,527890.7720000001,2017-08-19 17:05:28.159000
33,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3388.975, 527.844, 70.851, 814.711, 651.425, 3094.048, 885.979, 0.0, 28796.89, 586.732, 411.512, 169556.022, 60.0, 60.0, 0.0, 256.715, 1643.158, 0.0, 256.778]","[0.0, 0.0, 0.0, 16288.595, 39365.052, 4868.466, 0.0, 0.0, 20234.763, 31466.516, 41494.717, 98515.753, 0.0, 22351.588, 54870.187, 0.0, 0.0, 0.0, 0.0]",11108.507368421051,17339.770368421054,540517.277,2017-08-19 20:52:35.680000
