,0,avg_costxhour,costxhour,dif_timestamp,idTask,lenRole,quantity,resource,role,roleID,role_ID,schedule,task
3,,7.0,4.0,1171.0,,,,19,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
4,,7.0,16.0,3455.0,,,,177,Role 2,Role_2,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
5,,13.25,16.0,0.0,,,,23,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
6,,13.25,0.0,20849.0,,,,NOT_SET,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
7,,13.25,18.0,0.0,,,,106,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
8,,13.25,19.0,0.0,,,,28,Role 3,Role_3,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
9,,0.0,0.0,20849.0,,,,NOT_SET,Role 4,Role_4,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
10,,10.0,17.0,0.0,,,,187,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
11,,10.0,15.0,0.0,,,,245,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
12,,10.0,7.0,0.0,,,,142,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
13,,10.0,1.0,0.0,,,,162,Role 5,Role_5,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
14,,11.5,12.0,61882.0,,,,76,Role 6,Role_6,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
15,,11.5,6.0,96877.0,,,,49,Role 6,Role_6,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
16,,11.5,9.0,71926.0,,,,264,Role 6,Role_6,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
17,,11.5,19.0,55534.0,,,,68,Role 6,Role_6,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
18,,0.0,0.0,20849.0,,,,NOT_SET,Role 7,Role_7,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
19,,0.0,0.0,20849.0,,,,NOT_SET,Role 8,Role_8,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
20,,0.0,0.0,20849.0,,,,NOT_SET,Role 9,Role_9,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
21,,0.0,0.0,20849.0,,,,NOT_SET,Role 10,Role_10,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
22,,0.0,0.0,20849.0,,,,NOT_SET,Role 11,Role_11,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
23,,8.0,8.0,0.0,,,,342,Role 12,Role_12,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
24,,10.0,10.0,0.0,,,,295,Role 13,Role_13,,"{'work_days': [1, 1, 1, 1, 1, 0, 0], 'start_hour': datetime.datetime(1900, 1, 1, 9, 0), 'end_hour': datetime.datetime(1900, 1, 1, 17, 0)}",
