caseid,task,start_timestamp,end_timestamp,resource
4,Analyze Request for Quotation,2017-08-15 01:34:55.506,2017-08-15 01:50:15.754,Role 4
5,Send Request for Quotation to Supplier,2017-08-15 01:35:51.259,2017-08-15 01:54:09.641,Role 4
1,Create Purchase Order,2017-08-15 01:50:15.754,2017-08-15 01:58:17.258,Role 4
8,Analyze Request for Quotation,2017-08-15 01:58:17.258,2017-08-15 01:56:33.99,Role 4
4,Amend Request for Quotation,2017-08-15 01:50:15.754,2017-08-15 01:59:35.015,Role 1
8,Amend Request for Quotation,2017-08-15 01:56:33.99,2017-08-15 02:11:05.807,Role 1
6,Send Request for Quotation to Supplier,2017-08-15 01:54:09.641,2017-08-15 02:19:59.501,Role 4
7,Send Request for Quotation to Supplier,2017-08-15 01:56:33.99,2017-08-15 02:24:31.434,Role 4
1,Confirm Purchase Order,2017-08-15 01:58:17.258,2017-08-15 02:34:21.579,Role 2
9,Create Purchase Requisition,2017-08-15 02:11:32.228,2017-08-15 02:54:32.675,Role 1
9,Analyze Purchase Requisition,2017-08-15 02:54:32.675,2017-08-15 02:59:35.414,Role 3
9,Create Request for Quotation,2017-08-15 02:59:35.414,2017-08-15 03:01:51.434,Role 3
3,Create Quotation comparison Map,2017-08-15 02:19:59.501,2017-08-15 06:36:03.684,Role 4
4,Analyze Request for Quotation,2017-08-15 06:36:03.684,2017-08-15 07:00:37.763,Role 4
3,Analyze Quotation Comparison Map,2017-08-15 06:36:03.684,2017-08-15 07:00:38.335,Role 1
3,Choose best option,2017-08-15 07:00:38.335,2017-08-15 07:00:38.335,Role 1
5,Create Quotation comparison Map,2017-08-15 02:24:31.434,2017-08-15 07:02:50.436,Role 4
4,Amend Request for Quotation,2017-08-15 07:00:37.763,2017-08-15 07:08:22.243,Role 1
8,Analyze Request for Quotation,2017-08-15 07:00:37.763,2017-08-15 07:11:48.84,Role 4
5,Analyze Quotation Comparison Map,2017-08-15 07:02:50.436,2017-08-15 07:18:29.684,Role 1
5,Choose best option,2017-08-15 07:18:29.684,2017-08-15 07:18:29.684,Role 1
2,Settle Conditions With Supplier,2017-08-14 18:59:10.418,2017-08-15 08:58:09.314,Role 4
9,Analyze Request for Quotation,2017-08-15 08:58:09.314,2017-08-15 09:00:56.743,Role 4
7,Create Quotation comparison Map,2017-08-15 07:11:48.84,2017-08-15 09:35:42.754,Role 4
7,Analyze Quotation Comparison Map,2017-08-15 09:35:42.754,2017-08-15 09:43:20.467,Role 1
7,Choose best option,2017-08-15 09:43:20.467,2017-08-15 09:43:20.467,Role 1
4,Analyze Request for Quotation,2017-08-15 09:35:42.754,2017-08-15 10:00:20.398,Role 4
8,Send Request for Quotation to Supplier,2017-08-15 10:00:20.398,2017-08-15 10:21:44.536,Role 4
6,Create Quotation comparison Map,2017-08-15 07:02:50.436,2017-08-15 11:29:34.037,Role 4
2,Create Purchase Order,2017-08-15 11:29:34.037,2017-08-15 11:40:50.141,Role 4
6,Analyze Quotation Comparison Map,2017-08-15 11:29:34.037,2017-08-15 11:55:14.645,Role 1
6,Choose best option,2017-08-15 11:55:14.645,2017-08-15 11:55:14.645,Role 1
9,Send Request for Quotation to Supplier,2017-08-15 11:40:50.141,2017-08-15 11:57:32.515,Role 4
2,Confirm Purchase Order,2017-08-15 11:40:50.141,2017-08-15 12:12:37.688,Role 2
10,Create Purchase Requisition,2017-08-15 13:54:52.433,2017-08-15 14:14:27.602,Role 1
10,Analyze Purchase Requisition,2017-08-15 14:14:27.602,2017-08-15 14:17:22.316,Role 3
10,Create Request for Quotation,2017-08-15 14:17:22.316,2017-08-15 14:19:35.795,Role 3
11,Create Purchase Requisition,2017-08-15 15:32:32.045,2017-08-15 15:46:38.859,Role 1
11,Create Request for Quotation,2017-08-15 15:46:38.859,2017-08-15 15:50:14.289,Role 3
3,Settle Conditions With Supplier,2017-08-15 09:00:56.743,2017-08-15 17:14:12.672,Role 4
4,Send Request for Quotation to Supplier,2017-08-15 17:14:12.672,2017-08-15 17:38:53.895,Role 4
12,Create Purchase Requisition,2017-08-15 21:36:32.48,2017-08-15 21:57:15.638,Role 1
12,Create Request for Quotation,2017-08-15 21:57:15.638,2017-08-15 22:01:59.778,Role 3
8,Create Quotation comparison Map,2017-08-15 17:38:53.895,2017-08-15 22:33:40.738,Role 4
8,Analyze Quotation Comparison Map,2017-08-15 22:33:40.738,2017-08-15 22:40:14.774,Role 1
8,Choose best option,2017-08-15 22:40:14.774,2017-08-15 22:40:14.774,Role 1
5,Settle Conditions With Supplier,2017-08-15 10:21:44.536,2017-08-15 23:04:27.573,Role 4
7,Settle Conditions With Supplier,2017-08-15 11:57:32.515,2017-08-16 00:11:53.202,Role 4
10,Analyze Request for Quotation,2017-08-16 00:11:53.202,2017-08-16 00:35:33.32,Role 4
11,Analyze Request for Quotation,2017-08-16 00:35:33.32,2017-08-16 00:59:27.135,Role 4
3,Create Purchase Order,2017-08-16 00:59:27.135,2017-08-16 01:11:09.488,Role 4
3,Confirm Purchase Order,2017-08-16 01:11:09.488,2017-08-16 01:19:20.342,Role 2
13,Create Purchase Requisition,2017-08-16 00:44:19.887,2017-08-16 01:40:31.348,Role 1
13,Create Request for Quotation,2017-08-16 01:40:31.348,2017-08-16 01:42:40.864,Role 3
14,Create Purchase Requisition,2017-08-16 02:44:10.022,2017-08-16 03:22:38.747,Role 1
14,Create Request for Quotation,2017-08-16 03:22:38.747,2017-08-16 03:29:31.116,Role 3
4,Create Quotation comparison Map,2017-08-16 01:11:09.488,2017-08-16 03:47:01.858,Role 4
12,Analyze Request for Quotation,2017-08-16 03:47:01.858,2017-08-16 04:12:41.054,Role 4
4,Analyze Quotation Comparison Map,2017-08-16 03:47:01.858,2017-08-16 04:20:50.982,Role 1
4,Choose best option,2017-08-16 04:20:50.982,2017-08-16 04:20:50.982,Role 1
9,Create Quotation comparison Map,2017-08-15 23:04:27.573,2017-08-16 04:21:32.937,Role 4
12,Amend Request for Quotation,2017-08-16 04:12:41.054,2017-08-16 04:22:26.385,Role 1
5,Create Purchase Order,2017-08-16 04:21:32.937,2017-08-16 04:28:24.336,Role 4
7,Create Purchase Order,2017-08-16 04:28:24.336,2017-08-16 04:35:31.886,Role 4
9,Analyze Quotation Comparison Map,2017-08-16 04:21:32.937,2017-08-16 04:47:46.996,Role 1
9,Choose best option,2017-08-16 04:47:46.996,2017-08-16 04:47:46.996,Role 1
10,Send Request for Quotation to Supplier,2017-08-16 04:35:31.886,2017-08-16 04:50:00.658,Role 4
5,Confirm Purchase Order,2017-08-16 04:28:24.336,2017-08-16 04:50:39.382,Role 2
7,Confirm Purchase Order,2017-08-16 04:50:39.382,2017-08-16 04:49:23.638,Role 2
11,Send Request for Quotation to Supplier,2017-08-16 04:50:00.658,2017-08-16 05:20:37.956,Role 4
13,Analyze Request for Quotation,2017-08-16 05:20:37.956,2017-08-16 05:48:30.842,Role 4
13,Amend Request for Quotation,2017-08-16 05:48:30.842,2017-08-16 05:54:17.068,Role 1
14,Analyze Request for Quotation,2017-08-16 05:48:30.842,2017-08-16 06:05:17.793,Role 4
14,Amend Request for Quotation,2017-08-16 06:05:17.793,2017-08-16 06:14:16.27,Role 1
3,Deliver Goods Services,2017-08-16 01:19:20.342,2017-08-16 06:50:08.743,Role 2
3,Release Purchase Order,2017-08-16 06:50:08.743,2017-08-16 06:51:08.743,Role 1
5,Deliver Goods Services,2017-08-16 04:50:39.382,2017-08-16 09:03:31.702,Role 2
5,Release Purchase Order,2017-08-16 09:03:31.702,2017-08-16 09:04:31.702,Role 1
15,Create Purchase Requisition,2017-08-16 08:54:07.883,2017-08-16 09:14:54.556,Role 1
1,Deliver Goods Services,2017-08-15 02:34:21.579,2017-08-16 09:36:55.782,Role 2
1,Release Purchase Order,2017-08-16 09:36:55.782,2017-08-16 09:37:55.782,Role 1
15,Analyze Purchase Requisition,2017-08-16 09:14:54.556,2017-08-16 09:41:58.971,Role 3
8,Settle Conditions With Supplier,2017-08-16 04:12:41.054,2017-08-16 09:52:59.478,Role 4
15,Create Request for Quotation,2017-08-16 09:41:58.971,2017-08-16 09:54:44.292,Role 3
12,Analyze Request for Quotation,2017-08-16 09:52:59.478,2017-08-16 10:15:08.92,Role 4
12,Amend Request for Quotation,2017-08-16 10:15:08.92,2017-08-16 10:21:59.782,Role 1
0,Deliver Goods Services,2017-08-15 01:37:34.013,2017-08-16 12:12:27.803,Role 2
0,Release Purchase Order,2017-08-16 12:12:27.803,2017-08-16 12:13:27.803,Role 1
6,Settle Conditions With Supplier,2017-08-15 22:33:40.738,2017-08-16 12:18:52.653,Role 4
4,Settle Conditions With Supplier,2017-08-16 06:05:17.793,2017-08-16 14:23:21.367,Role 4
9,Settle Conditions With Supplier,2017-08-16 10:15:08.92,2017-08-16 15:16:03.807,Role 4
16,Create Purchase Requisition,2017-08-16 15:15:04.093,2017-08-16 15:34:20.464,Role 1
16,Create Request for Quotation,2017-08-16 15:34:20.464,2017-08-16 15:36:22.394,Role 3
13,Analyze Request for Quotation,2017-08-16 15:16:03.807,2017-08-16 15:38:40.496,Role 4
14,Analyze Request for Quotation,2017-08-16 15:38:40.496,2017-08-16 15:51:06.184,Role 4
3,Approve Purchase Order for payment,2017-08-16 15:51:06.184,2017-08-16 15:52:06.184,Role 4
3,Send Invoice,2017-08-16 15:52:06.184,2017-08-16 15:52:06.184,Role 2
5,Approve Purchase Order for payment,2017-08-16 15:52:06.184,2017-08-16 15:53:06.184,Role 4
5,Send Invoice,2017-08-16 15:53:06.184,2017-08-16 15:53:06.184,Role 2
1,Approve Purchase Order for payment,2017-08-16 15:53:06.184,2017-08-16 15:54:06.184,Role 4
1,Send Invoice,2017-08-16 15:54:06.184,2017-08-16 15:54:06.184,Role 2
3,Release Supplier's Invoice,2017-08-16 15:52:06.184,2017-08-16 15:54:59.914,Role 5
14,Amend Request for Quotation,2017-08-16 15:51:06.184,2017-08-16 15:55:42.957,Role 1
5,Release Supplier's Invoice,2017-08-16 15:53:06.184,2017-08-16 15:57:53.644,Role 5
1,Release Supplier's Invoice,2017-08-16 15:54:59.914,2017-08-16 15:59:32.184,Role 5
5,Authorize Supplier's Invoice payment,2017-08-16 15:59:32.184,2017-08-16 15:59:32.184,Role 5
8,Create Purchase Order,2017-08-16 15:54:06.184,2017-08-16 16:01:37.85,Role 4
1,Settle Dispute With Supplier,2017-08-16 15:59:32.184,2017-08-16 16:19:21.787,Role 5
8,Confirm Purchase Order,2017-08-16 16:01:37.85,2017-08-16 16:20:22.936,Role 2
15,Analyze Request for Quotation,2017-08-16 16:01:37.85,2017-08-16 16:24:45.52,Role 4
5,Pay Invoice,2017-08-16 16:19:21.787,2017-08-16 16:24:58.582,Role 5
1,Authorize Supplier's Invoice payment,2017-08-16 16:24:58.582,2017-08-16 16:24:58.582,Role 5
3,Settle Dispute With Supplier,2017-08-16 15:57:53.644,2017-08-16 16:27:16.493,Role 5
3,Authorize Supplier's Invoice payment,2017-08-16 16:27:16.493,2017-08-16 16:27:16.493,Role 5
15,Amend Request for Quotation,2017-08-16 16:24:45.52,2017-08-16 16:36:47.385,Role 1
3,Pay Invoice,2017-08-16 16:27:16.493,2017-08-16 16:38:34.064,Role 5
1,Pay Invoice,2017-08-16 16:24:58.582,2017-08-16 16:38:56.715,Role 5
12,Analyze Request for Quotation,2017-08-16 16:24:45.52,2017-08-16 16:42:48.347,Role 4
0,Approve Purchase Order for payment,2017-08-16 16:42:48.347,2017-08-16 16:43:48.347,Role 4
0,Send Invoice,2017-08-16 16:43:48.347,2017-08-16 16:43:48.347,Role 2
0,Release Supplier's Invoice,2017-08-16 16:43:48.347,2017-08-16 16:48:52.518,Role 5
6,Create Purchase Order,2017-08-16 16:43:48.347,2017-08-16 16:51:58.06,Role 4
10,Create Quotation comparison Map,2017-08-16 12:18:52.653,2017-08-16 16:55:40.989,Role 4
6,Confirm Purchase Order,2017-08-16 16:51:58.06,2017-08-16 16:59:31.916,Role 2
4,Create Purchase Order,2017-08-16 16:51:58.06,2017-08-16 17:02:32.517,Role 4
12,Amend Request for Quotation,2017-08-16 16:42:48.347,2017-08-16 17:07:42.005,Role 1
9,Create Purchase Order,2017-08-16 16:55:40.989,2017-08-16 17:08:04.039,Role 4
0,Settle Dispute With Supplier,2017-08-16 16:48:52.518,2017-08-16 17:13:28.23,Role 5
0,Authorize Supplier's Invoice payment,2017-08-16 17:13:28.23,2017-08-16 17:13:28.23,Role 5
0,Pay Invoice,2017-08-16 17:13:28.23,2017-08-16 17:18:53.263,Role 5
11,Create Quotation comparison Map,2017-08-16 14:23:21.367,2017-08-16 17:22:51.645,Role 4
10,Analyze Quotation Comparison Map,2017-08-16 16:55:40.989,2017-08-16 17:26:02.167,Role 1
10,Choose best option,2017-08-16 17:26:02.167,2017-08-16 17:26:02.167,Role 1
16,Analyze Request for Quotation,2017-08-16 17:02:32.517,2017-08-16 17:28:36.02,Role 4
13,Send Request for Quotation to Supplier,2017-08-16 17:08:04.039,2017-08-16 17:32:13.053,Role 4
4,Confirm Purchase Order,2017-08-16 17:02:32.517,2017-08-16 17:39:38.388,Role 2
17,Create Purchase Requisition,2017-08-16 16:53:14.547,2017-08-16 17:40:29.538,Role 1
15,Analyze Request for Quotation,2017-08-16 17:28:36.02,2017-08-16 17:40:41.817,Role 4
14,Analyze Request for Quotation,2017-08-16 17:22:51.645,2017-08-16 17:44:19.428,Role 4
11,Analyze Quotation Comparison Map,2017-08-16 17:22:51.645,2017-08-16 17:45:02.84,Role 1
11,Choose best option,2017-08-16 17:45:02.84,2017-08-16 17:45:02.84,Role 1
15,Amend Request for Quotation,2017-08-16 17:40:41.817,2017-08-16 17:47:56.385,Role 1
17,Create Request for Quotation,2017-08-16 17:40:29.538,2017-08-16 17:48:38.472,Role 3
14,Amend Request for Quotation,2017-08-16 17:44:19.428,2017-08-16 17:49:38.039,Role 1
12,Analyze Request for Quotation,2017-08-16 17:32:13.053,2017-08-16 18:02:59.4,Role 4
16,Send Request for Quotation to Supplier,2017-08-16 17:44:19.428,2017-08-16 18:14:58.382,Role 4
9,Confirm Purchase Order,2017-08-16 17:39:38.388,2017-08-16 18:18:20.472,Role 2
18,Create Purchase Requisition,2017-08-16 17:53:12.723,2017-08-16 18:46:48.826,Role 1
18,Create Request for Quotation,2017-08-16 18:46:48.826,2017-08-16 18:49:16.475,Role 3
2,Deliver Goods Services,2017-08-15 12:12:37.688,2017-08-16 19:24:53.214,Role 2
2,Release Purchase Order,2017-08-16 19:24:53.214,2017-08-16 19:25:53.214,Role 1
19,Create Purchase Requisition,2017-08-16 20:03:00.908,2017-08-16 20:48:57.58,Role 1
19,Analyze Purchase Requisition,2017-08-16 20:48:57.58,2017-08-16 21:01:35.791,Role 3
19,Create Request for Quotation,2017-08-16 21:01:35.791,2017-08-16 21:06:03.574,Role 3
13,Create Quotation comparison Map,2017-08-16 18:02:59.4,2017-08-16 22:06:45.188,Role 4
15,Analyze Request for Quotation,2017-08-16 22:06:45.188,2017-08-16 22:21:45.198,Role 4
15,Amend Request for Quotation,2017-08-16 22:21:45.198,2017-08-16 22:33:23.452,Role 1
17,Analyze Request for Quotation,2017-08-16 22:21:45.198,2017-08-16 22:38:19.418,Role 4
13,Analyze Quotation Comparison Map,2017-08-16 22:06:45.188,2017-08-16 22:40:38.81,Role 1
13,Choose best option,2017-08-16 22:40:38.81,2017-08-16 22:40:38.81,Role 1
14,Analyze Request for Quotation,2017-08-16 22:38:19.418,2017-08-16 23:08:04.428,Role 4
20,Create Purchase Requisition,2017-08-16 22:30:52.928,2017-08-16 23:17:36.503,Role 1
20,Analyze Purchase Requisition,2017-08-16 23:17:36.503,2017-08-16 23:18:50.944,Role 3
20,Create Request for Quotation,2017-08-16 23:18:50.944,2017-08-16 23:21:53.24,Role 3
12,Send Request for Quotation to Supplier,2017-08-16 23:08:04.428,2017-08-16 23:23:41.995,Role 4
16,Create Quotation comparison Map,2017-08-16 23:23:41.995,2017-08-17 03:23:50.334,Role 4
16,Analyze Quotation Comparison Map,2017-08-17 03:23:50.334,2017-08-17 03:37:31.714,Role 1
16,Choose best option,2017-08-17 03:37:31.714,2017-08-17 03:37:31.714,Role 1
18,Analyze Request for Quotation,2017-08-17 03:23:50.334,2017-08-17 03:54:50.417,Role 4
2,Approve Purchase Order for payment,2017-08-17 03:54:50.417,2017-08-17 03:55:50.417,Role 4
18,Amend Request for Quotation,2017-08-17 03:54:50.417,2017-08-17 04:10:28.046,Role 1
19,Analyze Request for Quotation,2017-08-17 03:55:50.417,2017-08-17 04:25:46.457,Role 4
15,Analyze Request for Quotation,2017-08-17 04:25:46.457,2017-08-17 04:53:43.293,Role 4
15,Amend Request for Quotation,2017-08-17 04:53:43.293,2017-08-17 05:01:20.982,Role 1
7,Deliver Goods Services,2017-08-16 06:50:08.743,2017-08-17 05:11:08.29,Role 2
2,Send Invoice,2017-08-17 05:11:08.29,2017-08-17 05:11:08.29,Role 2
7,Release Purchase Order,2017-08-17 05:11:08.29,2017-08-17 05:12:08.29,Role 1
2,Release Supplier's Invoice,2017-08-17 05:11:08.29,2017-08-17 05:16:15.044,Role 5
2,Authorize Supplier's Invoice payment,2017-08-17 05:16:15.044,2017-08-17 05:16:15.044,Role 5
2,Pay Invoice,2017-08-17 05:16:15.044,2017-08-17 05:24:01.995,Role 5
17,Send Request for Quotation to Supplier,2017-08-17 04:53:43.293,2017-08-17 05:25:23.675,Role 4
10,Settle Conditions With Supplier,2017-08-16 17:40:41.817,2017-08-17 06:24:33.921,Role 4
14,Send Request for Quotation to Supplier,2017-08-17 06:24:33.921,2017-08-17 06:45:22.152,Role 4
20,Analyze Request for Quotation,2017-08-17 06:45:22.152,2017-08-17 07:09:23.05,Role 4
20,Amend Request for Quotation,2017-08-17 07:09:23.05,2017-08-17 07:23:41.507,Role 1
11,Settle Conditions With Supplier,2017-08-16 18:14:58.382,2017-08-17 07:30:20.843,Role 4
6,Deliver Goods Services,2017-08-16 16:59:31.916,2017-08-17 08:38:21.289,Role 2
6,Release Purchase Order,2017-08-17 08:38:21.289,2017-08-17 08:39:21.289,Role 1
21,Create Purchase Requisition,2017-08-17 08:41:05.853,2017-08-17 08:48:59.146,Role 1
21,Analyze Purchase Requisition,2017-08-17 08:48:59.146,2017-08-17 08:56:45.726,Role 3
21,Create Request for Quotation,2017-08-17 08:56:45.726,2017-08-17 09:03:27.464,Role 3
12,Create Quotation comparison Map,2017-08-17 07:09:23.05,2017-08-17 10:39:14.069,Role 4
18,Analyze Request for Quotation,2017-08-17 10:39:14.069,2017-08-17 10:58:15.685,Role 4
12,Analyze Quotation Comparison Map,2017-08-17 10:39:14.069,2017-08-17 11:01:39.376,Role 1
12,Choose best option,2017-08-17 11:01:39.376,2017-08-17 11:01:39.376,Role 1
19,Send Request for Quotation to Supplier,2017-08-17 10:58:15.685,2017-08-17 11:31:20.089,Role 4
15,Analyze Request for Quotation,2017-08-17 11:31:20.089,2017-08-17 11:59:18.353,Role 4
7,Approve Purchase Order for payment,2017-08-17 11:59:18.353,2017-08-17 12:00:18.353,Role 4
7,Send Invoice,2017-08-17 12:00:18.353,2017-08-17 12:00:18.353,Role 2
15,Amend Request for Quotation,2017-08-17 11:59:18.353,2017-08-17 12:05:29.366,Role 1
7,Release Supplier's Invoice,2017-08-17 12:00:18.353,2017-08-17 12:05:31.366,Role 5
7,Authorize Supplier's Invoice payment,2017-08-17 12:05:31.366,2017-08-17 12:05:31.366,Role 5
7,Pay Invoice,2017-08-17 12:05:31.366,2017-08-17 12:16:55.354,Role 5
22,Create Purchase Requisition,2017-08-17 14:12:03.487,2017-08-17 15:05:33.598,Role 1
22,Analyze Purchase Requisition,2017-08-17 15:05:33.598,2017-08-17 15:08:17.6,Role 3
22,Create Request for Quotation,2017-08-17 15:08:17.6,2017-08-17 15:15:53.979,Role 3
23,Create Purchase Requisition,2017-08-17 14:43:04.82,2017-08-17 15:29:17.749,Role 1
23,Analyze Purchase Requisition,2017-08-17 15:29:17.749,2017-08-17 15:31:46.858,Role 3
23,Create Request for Quotation,2017-08-17 15:31:46.858,2017-08-17 15:34:34.23,Role 3
13,Settle Conditions With Supplier,2017-08-17 05:25:23.675,2017-08-17 15:48:23.449,Role 4
10,Create Purchase Order,2017-08-17 15:48:23.449,2017-08-17 15:57:36.691,Role 4
10,Confirm Purchase Order,2017-08-17 15:57:36.691,2017-08-17 16:17:39.069,Role 2
24,Create Purchase Requisition,2017-08-17 16:48:59.641,2017-08-17 17:24:28.419,Role 1
24,Analyze Purchase Requisition,2017-08-17 17:24:28.419,2017-08-17 17:27:00.072,Role 3
9,Deliver Goods Services,2017-08-16 19:24:53.214,2017-08-17 17:29:25.214,Role 2
24,Create Request for Quotation,2017-08-17 17:27:00.072,2017-08-17 17:29:40.189,Role 3
9,Release Purchase Order,2017-08-17 17:29:25.214,2017-08-17 17:30:25.214,Role 1
17,Create Quotation comparison Map,2017-08-17 12:00:18.353,2017-08-17 17:58:50.996,Role 4
16,Settle Conditions With Supplier,2017-08-17 07:30:20.843,2017-08-17 18:17:51.713,Role 4
20,Analyze Request for Quotation,2017-08-17 17:58:50.996,2017-08-17 18:24:14.665,Role 4
6,Approve Purchase Order for payment,2017-08-17 18:24:14.665,2017-08-17 18:25:14.665,Role 4
6,Send Invoice,2017-08-17 18:25:14.665,2017-08-17 18:25:14.665,Role 2
11,Create Purchase Order,2017-08-17 18:17:51.713,2017-08-17 18:25:59.129,Role 4
6,Release Supplier's Invoice,2017-08-17 18:25:14.665,2017-08-17 18:27:41.549,Role 5
17,Analyze Quotation Comparison Map,2017-08-17 17:58:50.996,2017-08-17 18:28:24.147,Role 1
17,Choose best option,2017-08-17 18:28:24.147,2017-08-17 18:28:24.147,Role 1
11,Confirm Purchase Order,2017-08-17 18:25:59.129,2017-08-17 18:36:30.171,Role 2
4,Deliver Goods Services,2017-08-16 18:18:20.472,2017-08-17 18:41:39.359,Role 2
4,Release Purchase Order,2017-08-17 18:41:39.359,2017-08-17 18:42:39.359,Role 1
