caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2555.453, 493.081, 114.462, 1298.796, 1665.123, 20916.88, 1458.083, 0.0, 39211.817, 403.048, 642.393, 21549.596, 60.0, 60.0, 0.0, 140.21, 0.0, 616.923]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5045.658, 0.0, 0.0, 0.0, 0.0]",5065.881388888889,280.31433333333337,96231.523,2017-08-17 22:43:50.390000
11,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3270.596, 231.29, 162.079, 1261.961, 1745.847, 8085.922, 1568.753, 0.0, 16614.774, 575.768, 1016.874, 21417.326, 60.0, 60.0, 0.0, 191.361, 0.0, 742.709]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1317.852, 0.0, 0.0, 0.0, 5452.453, 0.0, 0.0, 0.0, 0.0]",3166.9588888888893,376.1280555555556,63775.56500000001,2017-08-18 07:46:43.285000
12,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1355.536, 1784.461, 99.929, 1099.462, 712.252, 5914.741, 584.053, 0.0, 46876.545, 494.309, 659.049, 51691.873, 60.0, 60.0, 0.0, 336.232, 0.0, 619.61]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14653.962, 0.0, 0.0, 0.0, 17912.304, 0.0, 0.0, 0.0, 0.0]",6241.558444444444,1809.237,144914.318,2017-08-18 11:31:06.834000
13,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2088.162, 36.208, 96.979, 1317.852, 448.207, 1580.225, 962.266, 1792.423, 1237.233, 20738.997, 1295.998, 0.0, 49319.327, 699.758, 537.404, 44073.72, 60.0, 60.0, 0.0, 275.909, 0.0, 662.083]","[0.0, 0.0, 0.0, 7621.35, 0.0, 127.561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1675.726, 7331.976, 0.0, 0.0, 0.0, 9276.638, 31366.194, 0.0, 0.0, 0.0]",5785.579590909091,2609.0656818181815,184682.196,2017-08-18 14:11:41.808000
14,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[492.417, 217.461, 149.027, 1073.006, 1935.588, 10332.607, 1907.401, 0.0, 28894.357, 739.992, 1255.643, 121705.049, 60.0, 60.0, 0.0, 281.857, 0.0, 319.968]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2472.498, 18146.147, 0.0, 0.0, 0.0, 17232.141, 0.0, 0.0, 0.0, 0.0]",9412.465166666667,2102.8214444444443,207275.15899999999,2017-08-18 20:09:21.122000
15,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1523.584, 54.283, 144.502, 1886.128, 1216.215, 8876.966, 857.481, 0.0, 17400.019, 776.813, 1678.831, 102032.928, 60.0, 60.0, 0.0, 170.034, 0.0, 534.543]","[0.0, 0.0, 0.0, 5964.407, 2257.424, 11870.694, 0.0, 0.0, 5610.637, 10770.85, 0.0, 0.0, 0.0, 2531.196, 268.001, 0.0, 0.0, 0.0]",7626.240388888888,2181.8449444444445,176545.536,2017-08-18 21:57:54.452000
16,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2597.638, 69.838, 82.677, 2137.424, 420.026, 2024.559, 1385.322, 5474.319, 900.832, 0.0, 34850.444, 596.522, 1360.728, 148448.981, 60.0, 60.0, 0.0, 368.878, 0.0, 724.369]","[0.0, 0.0, 0.0, 6726.28, 0.0, 8689.007, 13123.712, 6972.573, 0.0, 0.0, 13961.115, 7261.765, 0.0, 0.0, 0.0, 26502.49, 0.0, 0.0, 0.0, 34.926]",10078.12785,4163.5934,284834.425,2017-08-18 21:59:30.923000
17,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2641.633, 121.124, 118.295, 1991.856, 506.068, 1258.83, 295.321, 1817.697, 566.922, 1444.839, 1324.55, 1878.308, 400.047, 895.299, 1441.542, 19485.781, 1390.012, 0.0, 18166.734, 384.31, 1781.693, 42909.099, 60.0, 60.0, 0.0, 338.05, 0.0, 285.69]","[0.0, 0.0, 0.0, 5626.104, 0.0, 11085.664, 0.0, 13172.066, 0.0, 16893.097, 0.0, 8778.274, 0.0, 29608.886, 9581.114, 2492.003, 0.0, 0.0, 10797.064, 9285.653, 0.0, 0.0, 0.0, 2618.26, 34734.425, 0.0, 0.0, 0.0]",3627.2750000000005,5524.021785714285,256236.31,2017-08-18 22:24:02.115000
18,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1322.704, 1094.96, 198.621, 814.487, 1031.67, 17033.605, 1096.584, 0.0, 40485.346, 442.644, 862.232, 39556.812, 60.0, 60.0, 0.0, 346.595, 0.0, 644.225]","[0.0, 0.0, 0.0, 10521.28, 13694.547, 11415.222, 0.0, 0.0, 3158.276, 3336.215, 0.0, 0.0, 0.0, 18354.187, 0.0, 0.0, 0.0, 0.0]",5836.138055555555,3359.9848333333334,165530.212,2017-08-19 00:39:40.807000
19,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2290.423, 170.421, 110.852, 1679.12, 3364.495, 9850.675, 708.764, 0.0, 39520.985, 416.199, 1118.185, 51314.194, 60.0, 60.0, 0.0, 323.604, 1579.273, 0.0, 553.26]","[0.0, 0.0, 0.0, 16418.48, 5487.709, 15521.644, 0.0, 0.0, 2178.917, 3246.004, 0.0, 0.0, 0.0, 6755.662, 0.0, 0.0, 0.0, 0.0, 0.0]",5953.707894736843,2610.9692631578946,162728.866,2017-08-19 02:04:38.479000
20,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3009.719, 320.863, 106.746, 2295.923, 1216.864, 1050.245, 754.848, 14064.561, 946.821, 0.0, 44123.576, 436.202, 328.001, 99924.697, 60.0, 60.0, 0.0, 149.227, 0.0, 747.417]","[0.0, 0.0, 0.0, 16203.618, 0.0, 4518.947, 28894.547, 7442.271, 0.0, 0.0, 4401.892, 3000.391, 0.0, 0.0, 0.0, 8037.067, 0.0, 134.577, 222.193, 0.0]",8479.7855,3642.77515,242451.213,2017-08-19 09:49:59.376000
21,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2149.545, 220.691, 65.997, 1599.739, 809.732, 1137.678, 456.8, 2318.999, 2047.744, 18611.285, 1715.403, 0.0, 50223.777, 678.951, 1281.378, 130870.754, 60.0, 60.0, 0.0, 190.55, 0.0, 520.298]","[0.0, 0.0, 0.0, 11361.455, 0.0, 2204.927, 0.0, 28950.216, 7794.97, 8449.82, 0.0, 0.0, 22416.029, 3158.154, 299.873, 0.0, 0.0, 634.881, 26457.461, 0.0, 0.0, 0.0]",9773.6055,5078.535727272727,326747.10699999996,2017-08-19 12:41:50.215000
22,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2773.739, 171.922, 134.994, 830.159, 571.478, 1168.991, 392.033, 1352.946, 797.454, 1718.39, 631.314, 1954.228, 130.052, 1067.935, 644.167, 1826.878, 783.972, 1453.505, 455.852, 1907.003, 821.854, 11959.805, 1568.024, 0.0, 42398.351, 380.633, 911.279, 36412.968, 60.0, 60.0, 0.0, 246.477, 0.0, 268.32]","[0.0, 0.0, 0.0, 28669.078, 0.0, 6456.65, 0.0, 5222.708, 0.0, 9929.743, 0.0, 15209.397, 0.0, 26755.739, 0.0, 2583.04, 0.0, 20420.26, 0.0, 13701.442, 1930.102, 2216.279, 0.0, 0.0, 181.343, 6514.494, 0.0, 808.185, 0.0, 16911.096, 11679.958, 0.0, 0.0, 0.0]",3407.491852941177,4976.162176470589,285044.237,2017-08-19 16:47:16.956000
23,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1111.226, 1228.899, 70.874, 1979.316, 613.375, 976.233, 820.223, 1829.033, 1185.129, 9577.547, 473.409, 0.0, 24527.046, 744.047, 1702.236, 65841.539, 60.0, 60.0, 0.0, 194.577, 0.0, 257.119]","[0.0, 0.0, 0.0, 29238.701, 0.0, 7029.406, 0.0, 8675.271, 14980.962, 20655.482, 0.0, 0.0, 2466.03, 2348.451, 0.0, 0.0, 0.0, 13006.446, 0.0, 0.0, 114.301, 0.0]",5147.810363636364,4477.956818181819,211766.87800000003,2017-08-19 18:08:56.294000
24,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2341.805, 531.383, 96.894, 423.144, 918.44, 8576.651, 370.203, 0.0, 28062.989, 386.699, 410.937, 130077.256, 60.0, 60.0, 0.0, 317.474, 0.0, 748.561]","[0.0, 0.0, 0.0, 10525.572, 6241.197, 1835.076, 0.0, 0.0, 10277.414, 11189.775, 0.0, 0.0, 0.0, 30571.263, 16047.778, 0.0, 0.0, 0.0]",9632.357555555554,4816.004166666667,260070.511,2017-08-19 23:45:29.656000
25,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2078.738, 432.457, 153.317, 1393.01, 619.512, 2109.382, 1171.623, 17613.639, 1814.993, 0.0, 25412.982, 527.421, 1821.559, 118839.727, 60.0, 60.0, 0.0, 327.45, 0.0, 670.91]","[0.0, 0.0, 0.0, 16060.782, 0.0, 27663.353, 1571.291, 5417.471, 0.0, 0.0, 1417.738, 5149.702, 22897.626, 1230.503, 0.0, 10299.317, 70422.177, 0.0, 0.0, 0.0]",8755.336,8106.498,337236.68,2017-08-20 08:19:09.648000
26,"['Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2372.671, 434.253, 1719.265, 514.088, 132.105, 1432.331, 931.594, 3285.769, 1729.969, 0.0, 33011.378, 654.28, 1230.503, 124346.171, 60.0, 60.0, 0.0, 396.113, 1767.116, 0.0, 369.377]","[0.0, 0.0, 0.0, 0.0, 0.0, 14731.484, 26521.395, 4122.491, 0.0, 0.0, 17641.999, 1076.046, 22846.812, 10503.982, 0.0, 2030.511, 64408.348, 0.0, 0.0, 0.0, 0.0]",8306.99919047619,7803.955619047619,338330.051,2017-08-20 08:55:18.314000
27,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2192.217, 295.214, 150.171, 1123.99, 772.493, 304.824, 1114.94, 2288.451, 1004.103, 1251.151, 611.633, 2156.279, 746.193, 1417.814, 878.016, 7047.967, 2016.223, 0.0, 35395.963, 463.615, 808.185, 121661.879, 60.0, 60.0, 0.0, 399.303, 0.0, 835.516]","[0.0, 0.0, 0.0, 7172.058, 0.0, 5511.777, 0.0, 16698.932, 0.0, 14025.015, 0.0, 889.172, 0.0, 5473.483, 4259.309, 472.591, 0.0, 0.0, 1772.905, 3582.186, 447.664, 17952.717, 0.0, 24782.967, 10234.676, 0.0, 0.0, 0.0]",6609.147857142859,4045.551857142857,298331.59200000006,2017-08-20 19:44:57.840000
28,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[330.764, 187.748, 150.856, 1215.74, 697.289, 1208.56, 368.305, 1073.35, 501.641, 1978.308, 1655.725, 8060.951, 511.342, 0.0, 46263.034, 514.154, 1028.303, 170660.888, 60.0, 60.0, 0.0, 181.97, 0.0, 388.379]","[0.0, 0.0, 0.0, 3976.057, 0.0, 2488.327, 0.0, 220.72, 0.0, 4883.951, 155.095, 33165.67, 0.0, 0.0, 1280.596, 5840.118, 10185.77, 25751.775, 0.0, 10415.968, 51307.597, 407.32, 0.0, 114.331]",9879.054458333334,6258.053958333333,387290.602,2017-08-21 12:34:12.325000
29,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[913.887, 646.863, 166.317, 2516.148, 1061.616, 4326.117, 503.295, 0.0, 41085.878, 605.349, 1571.358, 162955.23, 60.0, 60.0, 0.0, 192.549, 0.0, 658.349]","[0.0, 0.0, 0.0, 2811.309, 1405.437, 1073.35, 0.0, 0.0, 1060.513, 2470.633, 36233.516, 0.0, 0.0, 8796.955, 21621.444, 0.0, 0.0, 0.0]",12073.497555555552,4192.953166666667,292796.11299999995,2017-08-21 12:56:15.114000
30,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[3208.46, 491.347, 147.678, 1095.087, 884.222, 1563.808, 544.885, 155.095, 1082.648, 10352.81, 1481.85, 0.0, 19215.264, 424.39, 432.264, 157560.546, 60.0, 60.0, 0.0, 376.939, 1871.011, 0.0, 450.647]","[0.0, 0.0, 0.0, 2563.116, 0.0, 5236.784, 0.0, 929.09, 33738.747, 5715.399, 0.0, 0.0, 5807.777, 16894.092, 12332.119, 4251.841, 0.0, 6741.335, 89066.48, 0.0, 0.0, 388.379, 0.0]",8759.084826086957,7985.441695652174,385124.11,2017-08-21 13:17:49.464000
31,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3329.152, 192.038, 250.206, 623.786, 829.952, 11014.835, 520.527, 0.0, 43078.405, 512.01, 1313.271, 35137.643, 60.0, 60.0, 0.0, 402.122, 0.0, 840.386]","[0.0, 0.0, 0.0, 34967.22, 3422.015, 1956.679, 0.0, 0.0, 5725.104, 2212.546, 3468.383, 70238.733, 0.0, 28694.909, 24560.241, 0.0, 0.0, 0.0]",5453.574055555556,9735.879444444443,273410.163,2017-08-21 17:30:02.108000
32,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3097.755, 2080.12, 109.82, 1252.665, 886.573, 336.0, 736.965, 909.14, 751.69, 1865.173, 1358.533, 8697.156, 1465.413, 0.0, 33603.495, 691.046, 553.235, 146727.863, 60.0, 60.0, 0.0, 131.411, 0.0, 684.753]","[0.0, 0.0, 0.0, 25812.299, 0.0, 2718.078, 0.0, 7283.849, 0.0, 6728.979, 31785.468, 3449.794, 0.0, 0.0, 0.0, 3172.31, 69731.131, 2837.532, 0.0, 12825.041, 102524.411, 0.0, 0.0, 0.0]",8585.783583333334,11202.870499999999,474927.698,2017-08-21 19:47:44.516000
