caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[427.729, 384.223, 103.617, 1342.147, 689.873, 1963.271, 872.973, 1629.876, 627.468, 1427.293, 1511.747, 15797.403, 1393.408, 0.0, 25971.542, 680.76, 359.83, 103680.021, 60.0, 60.0, 0.0, 274.344, 1278.431, 0.0, 862.569]","[0.0, 0.0, 0.0, 33148.835, 7411.69, 9590.395, 13724.644, 4559.724, 25131.097, 28915.313, 13350.742, 31987.609, 22600.205, 0.0, 21044.279, 24062.537, 81599.122, 285102.53, 60592.406, 78126.499, 417015.395, 1112.5, 0.0, 1265.421, 354.07]",6455.941,46427.800520000004,1322093.538,2017-08-15 20:20:39.128000
11,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[927.262, 321.449, 142.844, 2177.877, 1882.692, 12089.958, 861.28, 0.0, 25337.951, 613.478, 860.039, 116434.732, 60.0, 60.0, 0.0, 203.378, 0.0, 417.543]","[0.0, 0.0, 0.0, 28295.045, 5923.686, 8639.531, 4425.726, 0.0, 8720.574, 32632.782, 228367.269, 31331.464, 297300.062, 85006.817, 418813.734, 343.781, 839.685, 1112.116]",9021.6935,63986.23733333332,1314142.755,2017-08-15 21:55:59.079000
12,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2996.216, 584.946, 125.098, 1047.07, 723.348, 2034.301, 716.818, 1429.357, 807.495, 5227.861, 1726.943, 0.0, 21165.613, 418.151, 1847.892, 136917.973, 60.0, 60.0, 0.0, 367.31, 0.0, 741.992]","[0.0, 0.0, 0.0, 16489.17, 6369.816, 8947.626, 12563.316, 5472.782, 24329.208, 29535.111, 9634.628, 0.0, 46058.069, 19600.671, 134259.526, 198270.675, 114486.139, 78126.499, 417135.395, 745.19, 274.344, 1801.86]",8136.290181818182,51095.45568181819,1303098.4090000002,2017-08-16 01:16:57.618000
13,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1131.908, 376.305, 106.283, 1180.854, 1089.306, 13153.087, 547.412, 0.0, 35356.796, 736.966, 649.394, 92294.658, 60.0, 60.0, 0.0, 279.066, 0.0, 463.443]","[0.0, 0.0, 0.0, 10869.164, 5141.739, 10346.711, 9034.442, 0.0, 25337.951, 8526.049, 217913.757, 31303.512, 320698.694, 85006.817, 418873.734, 329.311, 778.467, 1278.431]",8193.637666666666,63635.48772222223,1292924.257,2017-08-16 03:53:09.792000
14,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[927.744, 58.304, 217.926, -157.237, 296.853, 1244.588, 1273.562, 10621.077, 1799.513, 0.0, 23091.398, 626.985, 1061.746, 165164.924, 60.0, 60.0, 0.0, 258.48, 0.0, 378.164]","[0.0, 0.0, 0.0, 6861.232, 11139.164, 12983.281, 24770.052, 12063.216, 21465.343, 0.0, 9898.968, 39159.35, 152258.521, 122536.424, 161680.331, 80538.595, 417195.395, 608.377, 519.987, 1741.874]",10349.20135,53771.00550000001,1282404.137,2017-08-16 06:54:48.076000
15,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2410.067, 401.06, 102.908, 2302.109, 680.95, 21746.424, 501.241, 0.0, 43072.763, 467.223, 674.542, 41200.887, 60.0, 60.0, 0.0, 262.219, 0.0, 777.884]","[0.0, 0.0, 0.0, 6896.756, 25318.894, 33131.779, 53224.914, 0.0, 12106.593, 23126.665, 79351.443, 334094.276, 73345.252, 78126.499, 417075.395, 866.857, 257.768, 2120.038]",6373.348722222223,63280.173833333334,1253763.406,2017-08-16 15:05:06.691000
16,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3075.357, 72.36, 115.275, 1665.378, 921.664, 372.633, 380.734, 1682.828, 998.439, 10512.706, 1956.947, 0.0, 41075.833, 473.297, 385.291, 145240.443, 60.0, 60.0, 0.0, 248.7, 1258.852, 0.0, 843.951]","[0.0, 0.0, 0.0, 25033.764, 21018.915, 22343.192, 16472.311, 53345.421, 19914.611, 34824.619, 26978.493, 0.0, 25776.455, 78795.461, 353190.255, 11054.409, 353988.142, 104822.518, 764273.007, 0.0, 970.172, 1770.592, 196.072]",9191.334260869566,83250.80039130434,2126169.0969999996,2017-08-16 15:36:46.789000
17,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1465.419, 197.59, 78.032, 2484.3, 920.579, 809.071, 925.908, 7530.242, 1551.044, 0.0, 14408.724, 470.317, 1762.376, 118387.548, 60.0, 60.0, 0.0, 325.277, 0.0, 637.619]","[0.0, 0.0, 0.0, 23573.463, 32278.672, 10440.992, 61192.568, 7293.869, 43072.763, 0.0, 23772.572, 27263.085, 36214.131, 373472.787, 382943.114, 74528.993, 403731.802, 0.0, 0.0, 0.0]",7603.7023,74988.94055000001,1651852.8570000003,2017-08-16 17:45:39.681000
18,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1349.222, 408.787, 133.502, 2120.857, 699.709, 1264.716, 554.861, 1459.407, 2415.727, 8073.725, 990.163, 0.0, 52245.83, 551.276, 1232.248, 28906.081, 60.0, 60.0, 0.0, 393.393, 0.0, 758.652]","[0.0, 0.0, 0.0, 16753.156, 33121.458, 8563.306, 60116.794, 7144.637, 45604.503, 22993.198, 34650.241, 0.0, 64370.543, 34567.012, 324625.134, 154099.1, 325142.061, 104822.518, 764213.007, 0.0, 960.159, 0.0]",4712.643454545455,90988.49213636364,2105424.983,2017-08-16 20:29:34.768000
19,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[880.227, 266.147, 135.233, 1277.765, 291.722, 2162.181, 1661.416, 14737.901, 756.363, 0.0, 31181.915, 703.783, 1652.195, 49152.706, 60.0, 60.0, 0.0, 296.203, 0.0, 453.208]","[0.0, 0.0, 0.0, 15842.568, 32543.402, 9536.3, 58509.474, 6942.628, 35551.112, 0.0, 28268.452, 19699.435, 23281.257, 384633.438, 11499.7, 78126.499, 416955.395, 1129.076, 2505.417, 0.0]",5286.4482499999995,56251.20765,1230753.118,2017-08-16 21:30:16.117000
20,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3134.809, 1041.41, 144.995, 1123.873, 1251.104, 19560.234, 463.983, 0.0, 51030.758, 482.368, 963.504, 163095.871, 60.0, 60.0, 0.0, 133.657, 0.0, 585.081]","[0.0, 0.0, 0.0, 37709.304, 19789.177, 33639.781, 41368.052, 0.0, 40210.488, 36804.306, 349158.283, 56263.525, 290140.094, 104822.518, 764093.007, 393.393, 826.502, 1124.172]",13507.313722222223,98685.70011111112,2019474.2490000003,2017-08-17 20:37:56.103000
21,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[974.747, 256.986, 134.271, 1769.65, 623.452, 1289.08, 708.029, 1240.968, 1316.145, 11738.057, 692.607, 0.0, 16125.654, 469.463, 863.592, 80902.343, 60.0, 60.0, 0.0, 266.68, 0.0, 533.655]","[0.0, 0.0, 0.0, 22645.24, 46846.087, 24119.845, 41424.217, 45634.777, 77803.397, 57407.071, 37003.77, 0.0, 51571.846, 35398.156, 150045.942, 344965.398, 110309.739, 86432.024, 746435.744, 1086.872, 0.0, 2557.181]",5455.699045454545,85531.24118181819,2001712.685,2017-08-18 01:56:59.250000
22,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3112.025, 417.102, 112.364, 1415.07, 1729.728, 16538.372, 1744.853, 0.0, 44563.129, 537.946, 2071.871, 50738.968, 60.0, 60.0, 0.0, 315.797, 0.0, 795.924]","[0.0, 0.0, 0.0, 47531.796, 22896.557, 39084.089, 79497.504, 0.0, 31994.293, 51620.036, 253820.174, 197576.345, 286711.233, 92326.225, 746615.744, 527.05, 510.705, 1709.253]",6900.730500000001,102912.278,1976634.1530000002,2017-08-18 08:45:12.123000
23,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1188.5, 175.277, 198.572, 1543.81, 226.675, 1005.837, 728.902, 21475.657, 1988.002, 0.0, 32151.353, 476.991, 1067.366, 101573.352, 60.0, 60.0, 0.0, 327.176, 0.0, 298.319]","[0.0, 0.0, 0.0, 42270.975, 28108.043, 35413.729, 89496.338, 36037.345, 63722.836, 0.0, 20005.465, 60040.199, 156669.679, 244255.638, 190325.568, 87198.538, 746555.744, 759.696, 266.68, 2258.862]",8227.28945,90169.26675,1967931.1239999998,2017-08-18 11:11:07.156000
24,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1667.812, 530.041, 144.663, 1931.164, 1262.41, 19626.345, 558.388, 0.0, 39411.292, 658.279, 779.528, 20120.952, 60.0, 60.0, 0.0, 268.824, 0.0, 646.254]","[0.0, 0.0, 0.0, 37084.869, 45892.74, 20267.297, 81745.732, 0.0, 35674.733, 36902.714, 249165.039, 214133.368, 270848.415, 109164.583, 758921.669, 490.872, 593.856, 1612.608]",4873.664000000001,103472.1386111111,1950224.447,2017-08-18 16:01:15.514000
25,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2126.914, 239.455, 183.799, 1430.75, 710.605, 892.369, 218.746, 2265.267, 1029.046, 1052.813, 620.678, 1816.251, 841.674, 1308.681, 488.508, 1210.723, 608.943, 1618.211, 510.515, 1985.297, 835.121, 960.306, 732.754, 1862.363, 541.078, 20259.153, 1371.459, 0.0, 49209.796, 628.298, 593.316, 22474.853, 60.0, 60.0, 0.0, 140.242, 0.0, 406.243]","[0.0, 0.0, 0.0, 37262.375, 44696.11, 19692.613, 99552.6, 34899.542, 63586.251, 38902.814, 62742.745, 65300.492, 87274.145, 84183.342, 88976.401, 99145.287, 110378.521, 111058.944, 66395.723, 109213.935, 106225.635, 111928.816, 114962.598, 114537.339, 108618.004, 183047.957, 122439.253, 0.0, 128523.107, 119785.116, 1723607.386, 252056.943, 2400600.894, 289217.206, 2208224.084, 0.0, 10.438, 0.0]",3191.9533421052633,242290.7004210526,9328340.842999998,2017-08-18 16:27:01.520000
26,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2980.92, 56.909, 80.368, 1183.089, 767.314, 1230.458, 914.643, 1371.76, 3072.743, 15426.544, 792.328, 0.0, 37002.171, 415.016, 1157.63, 123699.267, 60.0, 60.0, 0.0, 354.973, 0.0, 260.71]","[0.0, 0.0, 0.0, 27915.028, 44223.626, 39444.013, 81133.662, 52787.387, 50786.222, 36537.432, 47710.329, 0.0, 70178.496, 84574.143, 392475.028, 201322.342, 899992.182, 91446.709, 1196451.066, 0.0, 620.526, 918.628]",8676.674681818184,150841.6735909091,3509403.662,2017-08-18 19:17:11.588000
27,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[426.677, 402.703, 173.701, 2060.866, 918.468, 1500.907, 782.877, 2441.743, 467.248, 1059.776, 209.367, 939.381, 1857.488, 16165.576, 920.684, 0.0, 32776.032, 606.715, 1420.324, 91648.706, 60.0, 60.0, 0.0, 176.805, 0.0, 327.356]","[0.0, 0.0, 0.0, 24651.566, 42480.445, 44837.043, 78261.488, 54151.195, 49961.214, 51020.012, 48334.444, 104892.035, 85678.898, 69639.418, 104943.91, 0.0, 62168.725, 108997.151, 206922.837, 852911.577, 208338.999, 98248.874, 1686550.453, 799.968, 270.283, 715.736]",6053.976923076924,153260.62580769233,4142179.671,2017-08-18 21:06:33.255000
28,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1966.998, 1232.613, 112.267, 1259.024, 1294.893, 19076.681, 1342.236, 0.0, 32695.505, 694.402, 2092.781, 172977.54, 60.0, 60.0, 0.0, 376.025, 0.0, 389.587]","[0.0, 0.0, 0.0, 24473.298, 40577.867, 46284.025, 60042.861, 0.0, 67802.892, 35261.346, 219436.038, 232565.568, 132565.33, 86432.024, 746495.744, 842.847, 134.68, 2505.177]",13090.586222222224,94189.98316666664,1931050.2489999998,2017-08-18 21:31:25.614000
29,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2279.05, 717.754, 65.555, 1550.841, 1056.659, 12775.993, 1198.362, 0.0, 27426.394, 657.251, 481.138, 124903.092, 60.0, 60.0, 0.0, 398.966, 0.0, 610.957]","[0.0, 0.0, 0.0, 88012.711, 35735.833, 67419.905, 23764.344, 0.0, 50894.004, 27222.582, 147076.06, 403071.012, 378452.101, 100072.698, 687377.123, 0.0, 0.0, 0.0]",9680.111777777778,111616.57627777779,2183340.3850000002,2017-08-19 16:54:29.001000
30,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3297.905, 372.073, 122.145, 2128.611, 437.383, 954.788, 955.611, 10493.116, 1667.233, 0.0, 27571.221, 713.033, 355.17, 57813.075, 60.0, 60.0, 0.0, 237.74, 0.0, 448.496]","[0.0, 0.0, 0.0, 89254.725, 33934.979, 79758.515, 23195.903, 66355.542, 26883.493, 0.0, 100133.31, 68231.777, 446591.832, 152826.016, 944283.039, 94141.886, 1196511.066, 0.0, 737.759, 835.825]",5384.38,166183.78335,3431363.2670000005,2017-08-19 16:59:36.966000
31,"['Role 16', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 3', 'Role 8', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 11', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3144.076, 413.507, 63.483, 1094.305, 461.089, 1457.303, 2007.111, 14709.254, 1804.55, 0.0, 36244.466, 449.454, 1213.144, 168019.016, 60.0, 60.0, 0.0, 414.375, 0.0, 857.303]","[0.0, 0.0, 0.0, 83938.599, 33278.057, 80252.214, 22550.615, 77236.251, 66781.165, 0.0, 88477.34, 72196.448, 389233.284, 209425.947, 781984.076, 88661.833, 1196271.066, 593.125, 1252.32, 0.0]",11623.621800000003,159606.617,3424604.776,2017-08-19 19:06:32.760000
