caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1021.684, 55.96, 165.359, 1726.952, 654.397, 1782.815, 482.827, 1049.04, 756.895, 1481.011, 731.772, 3169.77, 865.361, 0.0, 42771.745, 615.964, 662.017, 141127.403, 60.0, 60.0, 0.0, 236.037, 0.0, 378.314]","[0.0, 0.0, 0.0, 12345.18, 0.0, 12420.106, 0.0, 7550.474, 0.0, 10643.634, 18098.374, 1488.498, 0.0, 0.0, 20306.633, 452.292, 13120.453, 49957.858, 0.0, 22476.053, 63780.726, 0.0, 0.0, 0.0]",8327.305124999999,9693.345041666666,432495.60399999993,2017-08-16 12:11:52.195000
11,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[713.523, 194.135, 96.952, 1724.96, 700.427, 1499.1, 722.76, 850.096, 394.255, 605.774, 771.601, 21171.994, 805.184, 0.0, 15345.682, 545.106, 983.873, 73297.038, 60.0, 60.0, 0.0, 326.488, 0.0, 367.391]","[0.0, 0.0, 0.0, 8035.011, 0.0, 12431.931, 0.0, 6860.481, 0.0, 11637.189, 18224.372, 3886.667, 0.0, 0.0, 15769.941, 3228.389, 20282.279, 26596.079, 0.0, 18435.885, 49882.009, 0.0, 0.0, 0.0]",5051.514125,8136.259708333334,316506.572,2017-08-16 13:56:27.709000
12,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2255.983, 468.993, 129.978, 1650.421, 2439.258, 17492.6, 1858.765, 0.0, 31868.042, 377.119, 1979.311, 171057.492, 60.0, 60.0, 0.0, 351.145, 0.0, 297.952]","[0.0, 0.0, 0.0, 10678.168, 5855.98, 9597.574, 0.0, 0.0, 19301.793, 6109.177, 21044.408, 1645.89, 0.0, 2485.86, 68217.784, 0.0, 0.0, 0.0]",12908.169944444444,8052.035222222224,377283.69299999997,2017-08-16 17:39:37.948000
13,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2345.514, 404.791, 147.707, 1801.748, 1223.728, 1466.889, 509.441, 838.316, 317.717, 1306.238, 656.114, 920.498, 1176.462, 1649.025, 3367.312, 5089.316, 1759.978, 0.0, 43600.336, 676.198, 1534.143, 142565.321, 60.0, 60.0, 0.0, 179.172, 1368.971, 0.0, 460.305]","[0.0, 0.0, 0.0, 28384.769, 0.0, 15638.423, 0.0, 3577.315, 0.0, 2331.059, 0.0, 3227.463, 0.0, 3464.085, 18431.862, 4005.329, 0.0, 0.0, 6955.182, 14042.85, 75102.647, 5562.794, 0.0, 6647.55, 90388.689, 0.0, 0.0, 135.058, 262.847]",7430.525517241379,9591.652482758622,493643.162,2017-08-17 08:56:45.162000
14,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[575.477, 187.422, 63.828, 1196.538, 453.185, 1240.269, 1856.645, 3166.218, 1198.001, 0.0, 24721.434, 635.269, 1205.037, 103375.799, 60.0, 60.0, 0.0, 243.159, 0.0, 563.49]","[0.0, 0.0, 0.0, 29093.437, 0.0, 16679.317, 3684.803, 2098.369, 0.0, 0.0, 439.856, 6737.372, 39402.874, 2745.292, 0.0, 7203.323, 61441.522, 0.0, 0.0, 0.0]",7040.08855,8476.30825,310327.936,2017-08-17 09:49:29.527000
15,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1336.317, 179.66, 111.554, 1386.119, 518.399, 2025.68, 1189.34, 2637.396, 924.277, 0.0, 28378.904, 601.087, 1007.007, 26916.554, 60.0, 60.0, 0.0, 406.007, 0.0, 426.172]","[0.0, 0.0, 0.0, 18395.862, 0.0, 16468.253, 3118.559, 2552.419, 0.0, 0.0, 842.267, 7958.441, 34917.508, 40150.623, 0.0, 9427.55, 34393.513, 0.0, 0.0, 0.0]",3408.22365,8411.24975,236389.46800000002,2017-08-17 12:54:22.836000
16,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1967.69, 176.249, 86.844, 2240.273, 565.228, 1475.743, 1021.156, 1011.732, 761.857, 3812.446, 1058.512, 0.0, 34612.183, 409.874, 738.151, 24836.705, 60.0, 60.0, 0.0, 279.356, 0.0, 855.017]","[0.0, 0.0, 0.0, 17144.558, 0.0, 14780.454, 0.0, 1673.805, 4252.855, 653.79, 0.0, 0.0, 10925.221, 15633.853, 7479.114, 66329.026, 0.0, 13469.642, 6483.491, 0.0, 0.0, 0.0]",3455.8643636363636,7219.354954545455,234854.825,2017-08-17 13:41:08.448000
17,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1354.395, 240.151, 145.65, 870.427, 903.046, 2136.334, 78.912, 2332.818, 618.659, 1106.082, 1050.311, 9284.397, 1092.873, 0.0, 22943.161, 747.122, 1000.134, 51365.288, 60.0, 60.0, 0.0, 212.719, 0.0, 748.528]","[0.0, 0.0, 0.0, 17163.17, 0.0, 4266.911, 0.0, 1875.135, 0.0, 2063.235, 3360.154, 1649.025, 0.0, 0.0, 14676.644, 13671.416, 5741.959, 90165.597, 0.0, 14483.184, 60750.888, 0.0, 159.953, 0.0]",4097.958625,9584.469625,328378.27800000005,2017-08-17 17:19:38.049000
18,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3046.466, 1115.017, 91.457, 1510.964, 1473.068, 10418.561, 667.101, 0.0, 18676.684, 653.101, 497.505, 45618.081, 60.0, 60.0, 0.0, 196.4, 1817.191, 0.0, 555.149]","[0.0, 0.0, 0.0, 20440.257, 8902.972, 10279.288, 0.0, 0.0, 6929.526, 14805.522, 75281.34, 6365.426, 0.0, 30787.64, 31497.806, 0.0, 0.0, 118.328, 0.0]",4550.3550000000005,10810.952894736844,291864.85000000003,2017-08-18 04:17:14.645000
19,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2944.02, 309.127, 122.907, 1657.653, 489.046, 1854.408, 1067.725, 1145.09, 688.71, 1728.184, 144.494, 721.812, 1024.147, 12354.726, 374.287, 0.0, 20689.041, 456.058, 1700.286, 44502.634, 60.0, 60.0, 0.0, 230.847, 0.0, 544.059]","[0.0, 0.0, 0.0, 19354.49, 0.0, 7549.033, 0.0, 9539.541, 0.0, 14149.927, 0.0, 21542.62, 15687.846, 12961.609, 0.0, 0.0, 5476.17, 16507.624, 8818.736, 61170.403, 0.0, 6668.167, 124921.33, 0.0, 0.0, 0.0]",3648.817730769231,12474.903692307695,419216.75700000004,2017-08-18 04:31:01.094000
20,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1879.024, 197.356, 183.666, 1652.407, 565.784, 17372.688, 489.715, 0.0, 15186.327, 473.707, 1442.785, 15351.577, 60.0, 60.0, 0.0, 244.828, 1866.509, 0.0, 820.599]","[0.0, 0.0, 0.0, 18513.356, 9653.148, 12608.909, 0.0, 0.0, 18719.458, 13512.049, 60814.134, 23791.195, 0.0, 10081.065, 60690.888, 212.719, 0.0, 0.0, 0.0]",3044.5774736842104,12031.41689473684,286443.893,2017-08-18 05:32:15.889000
21,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[549.986, 412.222, 84.173, 607.572, 871.281, 986.092, 2023.128, 5465.42, 1804.87, 0.0, 34264.327, 381.787, 553.561, 30609.759, 60.0, 60.0, 0.0, 364.564, 0.0, 579.213]","[0.0, 0.0, 0.0, 15471.57, 0.0, 9462.971, 19145.973, 7826.404, 0.0, 0.0, 13756.857, 5464.692, 49500.222, 34127.092, 0.0, 20234.796, 26827.613, 706.559, 0.0, 156.74]",3983.89775,10134.07445,282359.444,2017-08-18 06:58:40.855000
22,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1484.988, 270.732, 142.494, 1478.517, 946.416, 12460.422, 506.033, 0.0, 15348.949, 500.128, 1563.583, 33556.939, 60.0, 60.0, 0.0, 275.068, 0.0, 421.753]","[0.0, 0.0, 0.0, 9902.835, 19690.584, 12405.408, 0.0, 0.0, 14066.725, 12828.433, 49955.626, 38538.059, 0.0, 13097.531, 25043.148, 952.795, 398.409, 0.0]",3837.556777777778,10937.752944444444,265955.57499999995,2017-08-18 11:36:05.673000
23,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1755.164, 78.111, 109.238, 1756.204, 1040.658, 13344.336, 632.707, 0.0, 17529.011, 595.729, 302.579, 165791.717, 60.0, 60.0, 0.0, 274.915, 0.0, 696.824]","[0.0, 0.0, 0.0, 11295.392, 18880.796, 23724.295, 0.0, 0.0, 7492.969, 4352.122, 50923.48, 46586.856, 0.0, 12757.686, 18516.108, 55.832, 0.0, 0.0]",11334.844055555557,10810.307555555557,398612.72900000005,2017-08-18 11:36:47.334000
24,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[756.752, 380.058, 107.879, 701.245, 696.355, 441.519, 749.309, 10313.097, 1438.905, 0.0, 28374.852, 659.144, 1512.431, 141621.045, 60.0, 60.0, 0.0, 173.689, 0.0, 730.775]","[0.0, 0.0, 0.0, 8024.435, 0.0, 20264.204, 17286.073, 19088.787, 0.0, 0.0, 8115.06, 7176.779, 37429.768, 67547.979, 0.0, 359.849, 225289.524, 0.0, 0.0, 0.0]",9438.85275,20529.1229,599359.513,2017-08-18 19:32:18.953000
25,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2636.005, 65.016, 224.345, 1880.571, 624.31, 1133.018, 211.45, 641.566, 486.726, 1467.649, 763.035, 1963.812, 843.409, 724.57, 795.467, 1592.692, 543.969, 1432.361, 744.798, 492.912, 959.269, 861.739, 2468.279, 15884.822, 1750.966, 0.0, 18100.751, 708.788, 2096.545, 174260.872, 60.0, 60.0, 0.0, 289.266, 0.0, 419.97]","[0.0, 0.0, 0.0, 23938.888, 0.0, 16840.122, 0.0, 18354.965, 0.0, 3819.559, 0.0, 10114.069, 0.0, 11953.425, 0.0, 14057.981, 0.0, 5699.262, 0.0, 2104.195, 0.0, 22835.059, 15612.221, 30690.382, 0.0, 0.0, 287.942, 1653.458, 123201.597, 4090.596, 0.0, 28545.77, 34527.109, 308.056, 9.49, 1306.611]",6588.581888888889,10276.409916666666,607139.705,2017-08-18 20:25:37.525000
26,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1239.047, 337.886, 107.54, 1461.186, 914.426, 1015.599, 981.868, 17466.432, 1660.331, 0.0, 49827.932, 743.238, 241.679, 60884.369, 60.0, 60.0, 0.0, 135.058, 1141.82, 0.0, 887.527]","[0.0, 0.0, 0.0, 22873.949, 0.0, 16620.256, 18856.228, 4864.611, 0.0, 0.0, 10827.125, 15730.722, 63037.488, 4768.447, 0.0, 3353.223, 66086.634, 142.314, 0.0, 0.0, 0.0]",6626.949428571428,10817.190333333336,366326.93500000006,2017-08-18 20:40:27.584000
27,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1231.137, 411.357, 350.14, 1307.024, 773.645, 1037.404, 1139.54, 8950.264, 1425.196, 0.0, 23615.014, 424.029, 374.928, 33991.04, 60.0, 60.0, 0.0, 143.711, 0.0, 796.862]","[0.0, 0.0, 0.0, 18901.28, 0.0, 16516.781, 18170.577, 4634.394, 0.0, 0.0, 4989.437, 6950.746, 24400.268, 50420.947, 0.0, 7675.518, 125114.437, 0.0, 0.0, 0.0]",3804.564549999999,13888.71925,353865.676,2017-08-18 22:36:28.436000
28,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[339.546, 1019.511, 109.589, 2031.072, 1004.996, 1926.84, 1661.758, 10187.903, 1752.383, 0.0, 28728.455, 441.142, 1377.3, 19354.866, 60.0, 60.0, 0.0, 169.927, 0.0, 849.821]","[0.0, 0.0, 0.0, 18384.769, 0.0, 10548.59, 13098.888, 15301.924, 0.0, 0.0, 11682.592, 19578.389, 44062.874, 35273.305, 0.0, 11705.376, 66902.297, 0.0, 0.0, 0.0]",3553.7554499999997,12326.950200000001,317614.113,2017-08-19 09:42:53.906000
29,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2192.952, 165.706, 159.439, 1430.033, 1375.234, 13374.975, 1235.564, 0.0, 42616.18, 771.104, 537.683, 29043.273, 60.0, 60.0, 0.0, 199.118, 0.0, 565.688]","[0.0, 0.0, 0.0, 12275.975, 15016.107, 7003.883, 0.0, 0.0, 22766.501, 4669.474, 24982.801, 99995.124, 0.0, 0.0, 5862.658, 0.0, 0.0, 0.0]",5210.386055555555,10698.4735,286359.47199999995,2017-08-19 19:43:49.963000
30,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1171.253, 183.758, 117.972, 1503.705, 718.243, 2037.861, 497.784, 20036.008, 1750.442, 0.0, 30510.382, 775.631, 1792.668, 158853.851, 60.0, 60.0, 0.0, 143.774, 0.0, 466.835]","[0.0, 0.0, 0.0, 16717.699, 0.0, 5152.827, 4382.714, 15255.564, 0.0, 0.0, 6367.465, 7881.734, 23961.237, 61422.052, 0.0, 2955.058, 143258.812, 0.0, 0.0, 0.0]",11034.00835,14367.758100000001,508035.329,2017-08-19 22:17:30.944000
31,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1501.14, 520.039, 91.981, 1686.963, 901.819, 12877.308, 1718.936, 0.0, 19370.439, 600.651, 1060.796, 75072.941, 60.0, 60.0, 0.0, 226.195, 0.0, 643.142]","[0.0, 0.0, 0.0, 13462.688, 5942.785, 2876.04, 0.0, 0.0, 22074.25, 20631.01, 25826.817, 53567.375, 0.0, 0.0, 5615.04, 371.484, 0.0, 0.0]",6466.241666666668,8353.74938888889,266759.83900000004,2017-08-20 00:28:49.561000
