caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2082.9, 286.392, 111.618, 1241.334, 2542.676, 13293.362, 1736.501, 0.0, 20292.389, 395.446, 1688.352, 40703.668, 60.0, 60.0, 0.0, 211.311, 0.0, 553.19]","[0.0, 0.0, 0.0, 0.0, 120.0, 0.0, 0.0, 0.0, 0.0, 1056.852, 61144.521, 44082.659, 0.0, 0.0, 5246.383, 0.0, 0.0, 0.0]",4736.618833333333,6202.800833333333,196909.554,2017-08-16 10:45:58.232000
11,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1704.618, 1880.501, 89.905, 1157.957, 851.821, 1546.417, 826.196, 2002.101, 489.674, 754.586, 455.534, 905.462, 2917.471, 2427.818, 1147.34, 0.0, 47513.552, 659.198, 938.273, 39939.332, 60.0, 60.0, 0.0, 207.606, 0.0, 504.696]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2973.933, 22801.7, 65101.661, 0.0, 0.0, 73631.391, 0.0, 0.0, 0.0]",4193.848384615385,6327.257115384616,273548.743,2017-08-16 14:20:44.791000
12,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3099.722, 288.802, 84.981, 819.709, 325.461, 1230.177, 2184.316, 21800.819, 1760.491, 0.0, 48249.789, 394.168, 1142.179, 58241.441, 60.0, 60.0, 0.0, 289.345, 0.0, 865.4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1370.88, 1280.662, 79806.082, 4224.204, 0.0, 4338.822, 86760.058, 0.0, 124.906, 0.0]",7044.839999999999,8895.2807,318802.414,2017-08-16 18:34:00.843000
13,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1856.804, 175.493, 153.515, 1056.852, 950.647, 2077.319, 575.782, 2913.927, 572.334, 1159.59, 991.861, 535.013, 888.001, 4688.224, 602.734, 0.0, 46575.555, 423.873, 731.922, 133633.765, 60.0, 60.0, 0.0, 289.883, 0.0, 476.036]","[0.0, 0.0, 0.0, 4950.993, 0.0, 0.0, 0.0, 0.0, 0.0, 1945.982, 0.0, 1628.65, 1801.469, 60.0, 0.0, 0.0, 1150.558, 2364.278, 77251.028, 19318.838, 0.0, 54120.648, 0.0, 0.0, 0.0, 0.0]",7748.043461538462,6330.478615384616,366041.574,2017-08-16 20:22:08.599000
14,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1150.617, 477.879, 144.043, 714.425, 514.761, 1397.024, 629.891, 1435.016, 718.521, 945.312, 1590.163, 20881.55, 1316.669, 0.0, 18722.308, 461.176, 918.41, 38973.135, 60.0, 60.0, 0.0, 376.026, 0.0, 884.496]","[0.0, 0.0, 0.0, 4116.978, 0.0, 1868.316, 0.0, 2230.06, 0.0, 2959.219, 15059.377, 2042.968, 0.0, 0.0, 4160.903, 1193.73, 62725.792, 29310.787, 0.0, 21611.558, 62018.713, 289.345, 614.28, 0.0]",3848.80925,8758.41775,302573.448,2017-08-16 23:19:14.305000
15,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[763.824, 249.058, 133.947, 1803.891, 825.153, 1223.487, 1007.804, 2324.938, 530.056, 1172.886, 615.042, 807.98, 1383.77, 4344.36, 1829.279, 0.0, 50534.372, 658.728, 1521.451, 29126.406, 60.0, 60.0, 0.0, 226.932, 0.0, 818.954]","[0.0, 0.0, 0.0, 2370.872, 0.0, 1048.862, 0.0, 924.233, 0.0, 904.96, 0.0, 2835.124, 15841.56, 21540.748, 0.0, 0.0, 1635.838, 4938.549, 26199.966, 59508.434, 0.0, 6499.69, 70210.145, 0.0, 0.0, 0.0]",3923.9353076923076,8248.422346153846,316481.299,2017-08-16 23:28:42.230000
16,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1987.507, 616.362, 75.734, 1073.212, 1669.397, 2454.273, 1296.958, 0.0, 26775.709, 608.033, 642.104, 140578.943, 60.0, 60.0, 0.0, 312.698, 0.0, 827.721]","[0.0, 0.0, 0.0, 13064.485, 1422.823, 2027.836, 0.0, 0.0, 0.0, 1763.224, 46003.163, 45519.237, 0.0, 22630.153, 84885.896, 0.0, 81.904, 320.921]",9946.591722222222,12095.535666666667,396758.29299999995,2017-08-17 12:31:30.697000
17,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1506.879, 279.442, 200.292, 1220.662, 511.359, 1603.963, 322.013, 1124.007, 491.934, 1193.73, 912.014, 2835.603, 551.79, 0.0, 44190.87, 681.236, 410.317, 99344.308, 60.0, 60.0, 0.0, 152.877, 0.0, 720.956]","[0.0, 0.0, 0.0, 7475.126, 0.0, 1552.206, 0.0, 2556.133, 0.0, 9532.038, 461.176, 0.0, 0.0, 0.0, 1641.647, 0.0, 14994.597, 65710.05, 0.0, 40271.144, 64933.192, 0.0, 0.0, 0.0]",6598.927166666667,8713.637875,367501.561,2017-08-17 14:30:54.251000
18,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[470.794, 368.918, 84.546, 2193.437, 674.818, 1763.224, 1786.002, 13227.774, 1481.308, 0.0, 26266.535, 443.604, 856.676, 62018.03, 60.0, 60.0, 0.0, 366.071, 817.335, 0.0, 420.053]","[0.0, 0.0, 0.0, 1205.202, 0.0, 8653.91, 1908.091, 3472.739, 0.0, 0.0, 0.0, 0.0, 58840.456, 31568.874, 0.0, 50955.948, 0.0, 0.0, 0.0, 0.0, 0.0]",5398.053571428572,7457.391428571427,269964.345,2017-08-17 23:18:23.368000
19,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2615.055, 194.1, 154.686, 1300.058, 3352.739, 9680.409, 532.48, 0.0, 26028.109, 554.123, 1353.424, 50919.481, 60.0, 60.0, 0.0, 402.825, 1382.736, 0.0, 731.629]","[0.0, 0.0, 0.0, 678.143, 1786.002, 8409.225, 0.0, 0.0, 0.0, 0.0, 85158.413, 61556.356, 0.0, 4862.781, 84765.896, 312.698, 827.721, 0.0, 0.0]",5227.465999999999,13071.433421052632,347679.08900000004,2017-08-18 02:44:44.266000
20,"['Role 1', 'Role 2', 'Role 7', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2710.008, 295.034, 1703.624, 292.874, 83.199, 1555.404, 1105.272, 1649.645, 1401.098, 4410.762, 778.463, 0.0, 19867.051, 468.32, 1089.044, 47013.893, 60.0, 60.0, 0.0, 394.602, 1429.828, 0.0, 292.587]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 59595.352, 62018.03, 0.0, 7157.651, 84825.896, 0.0, 0.0, 0.0, 0.0]",3767.8568695652166,9286.823,300257.637,2017-08-18 15:29:25.126000
21,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1836.195, 81.537, 76.694, 242.388, 534.411, 1594.263, 216.227, 653.03, 855.563, 1492.602, 1220.22, 16228.59, 918.091, 0.0, 50331.887, 714.026, 958.982, 147067.103, 60.0, 60.0, 0.0, 198.111, 0.0, 288.625]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8552.352, 64363.164, 18153.072, 0.0, 0.0, 157520.455, 0.0, 0.0, 0.0]",9401.189375,10357.876791666667,474217.588,2017-08-18 21:27:26.403000
22,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1017.991, 556.401, 194.344, 483.888, 747.742, 1613.106, 694.904, 2502.905, 991.055, 1675.568, 1446.464, 16422.293, 755.827, 0.0, 47992.07, 484.201, 1930.477, 92103.547, 60.0, 60.0, 0.0, 239.353, 968.029, 0.0, 435.424]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2810.652, 6389.919, 48446.887, 31755.097, 0.0, 0.0, 39199.371, 0.0, 0.0, 0.0, 0.0]",6935.0235600000005,5144.07704,301977.515,2017-08-19 01:48:10.408000
23,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[406.708, 564.077, 132.078, 1313.083, 1025.064, 4505.472, 1073.17, 0.0, 39247.127, 689.637, 1673.982, 100413.042, 60.0, 60.0, 0.0, 204.779, 0.0, 358.102]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6802.697, 61329.076, 16809.514, 0.0, 0.0, 30000.915, 0.0, 0.0, 0.0]",8429.240055555556,6385.677888888888,266668.523,2017-08-19 02:14:35.417000
24,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1048.145, 364.42, 193.075, 448.742, 867.808, 1308.024, 282.865, 1542.501, 1446.768, 7784.924, 766.317, 0.0, 32577.69, 684.647, 997.337, 58660.465, 60.0, 60.0, 0.0, 343.832, 0.0, 640.018]","[0.0, 0.0, 0.0, 13195.203, 0.0, 20128.577, 0.0, 5901.445, 6470.046, 6055.916, 0.0, 0.0, 11263.865, 48109.404, 550.008, 63998.026, 0.0, 0.0, 91562.032, 0.0, 0.0, 0.0]",5003.526272727272,12147.023727272726,377312.1,2017-08-19 05:34:56.226000
25,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1913.479, 332.945, 76.412, 1508.775, 1622.621, 19213.563, 1256.937, 0.0, 43007.799, 552.179, 2021.835, 78071.508, 60.0, 60.0, 0.0, 191.627, 1191.222, 0.0, 285.995]","[0.0, 0.0, 0.0, 8509.409, 20795.634, 6104.19, 0.0, 0.0, 5145.232, 46536.046, 62971.357, 28099.08, 0.0, 0.0, 113901.524, 0.0, 0.0, 0.0, 0.0]",7966.678789473684,15371.709052631579,443429.369,2017-08-19 06:48:33.566000
26,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1613.46, 113.694, 148.213, 1488.962, 665.471, 2021.685, 938.402, 1897.58, 801.048, 6389.919, 1585.358, 0.0, 47930.492, 674.049, 1101.59, 28707.822, 60.0, 60.0, 0.0, 165.658, 0.0, 368.503]","[0.0, 0.0, 0.0, 3630.098, 0.0, 20263.822, 0.0, 4895.173, 7368.798, 9200.091, 0.0, 0.0, 37042.867, 3395.596, 84091.847, 38217.781, 0.0, 5357.433, 123566.883, 0.0, 0.0, 0.0]",4396.904818181817,15319.563136363635,433762.2949999999,2017-08-19 08:42:29.121000
27,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2620.592, 135.304, 137.283, 1790.367, 692.282, 1461.817, 829.421, 12703.691, 1575.832, 0.0, 51618.3, 687.927, 1388.412, 146944.559, 60.0, 60.0, 0.0, 272.494, 0.0, 390.984]","[0.0, 0.0, 0.0, 21922.539, 0.0, 5248.506, 6708.029, 8436.228, 0.0, 0.0, 31001.858, 596.896, 84735.518, 64763.329, 0.0, 9616.396, 99735.576, 0.0, 0.0, 0.0]",11168.46325,16638.24375,556134.14,2017-08-19 10:07:58.808000
28,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[878.797, 173.723, 118.19, 1299.579, 1324.813, 3858.078, 1663.078, 0.0, 27774.904, 387.707, 1234.655, 173803.448, 60.0, 60.0, 0.0, 384.457, 1902.043, 0.0, 719.419]","[0.0, 0.0, 0.0, 6413.557, 6177.871, 7784.924, 0.0, 0.0, 10983.017, 48050.492, 0.0, 997.337, 0.0, 0.0, 110266.69, 0.0, 0.0, 0.0, 0.0]",11349.625842105263,10035.467789473683,406316.779,2017-08-19 17:29:23.231000
29,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[308.727, 954.957, 108.85, 2386.608, 1870.582, 10369.12, 1087.432, 0.0, 48559.288, 596.896, 773.862, 71645.303, 60.0, 60.0, 0.0, 296.712, 0.0, 491.789]","[0.0, 0.0, 0.0, 7657.471, 8910.141, 6808.562, 0.0, 0.0, 29274.272, 801.007, 84649.583, 37555.602, 0.0, 0.0, 90530.493, 0.0, 0.0, 0.0]",7753.895888888888,14788.173944444445,405757.257,2017-08-19 17:51:03.840000
30,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[478.819, 263.468, 138.502, 1598.598, 2194.305, 3963.152, 1892.436, 0.0, 48222.941, 378.052, 1435.939, 85995.152, 60.0, 60.0, 0.0, 335.253, 0.0, 695.829]","[0.0, 0.0, 0.0, 23513.168, 666.514, 0.0, 0.0, 0.0, 0.0, 0.0, 32680.335, 104401.044, 0.0, 11364.372, 66148.409, 0.0, 0.0, 0.0]",8206.247000000001,13265.213444444445,386486.28800000006,2017-08-20 19:32:34.830000
31,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 4', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1486.969, 305.453, 126.043, 1550.344, 1649.585, 16638.598, 1979.125, 0.0, 26984.522, 370.498, 1051.501, 162508.987, 61.0, 60.0, 0.0, 166.471, 0.0, 897.99]","[0.0, 0.0, 0.0, 933.5, 0.0, 0.0, 0.0, 0.0, 2665.179, 1446.696, 35661.687, 83142.281, 0.0, 10436.87, 66102.644, 0.0, 0.0, 0.0]",11990.949222222223,11132.714277777777,416225.94299999997,2017-08-21 01:58:15.420000
