caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[820.749, 527.285, 109.191, 1395.467, 389.203, 858.929, 859.129, 1861.563, 602.643, 1687.374, 858.743, 1975.208, 544.574, 448.351, 466.122, 589.225, 774.26, 1344.655, 831.712, 993.723, 2366.332, 10925.877, 814.766, 0.0, 47289.833, 393.342, 883.362, 12845.893, 60.0, 60.0, 0.0, 256.227, 0.0, 730.13]","[0.0, 0.0, 0.0, 12676.641, 0.0, 5462.267, 0.0, 2740.753, 0.0, 1244.998, 0.0, 3253.114, 0.0, 12054.395, 0.0, 26436.174, 0.0, 884.407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2781.2902352941182,1904.4926176470588,159316.61700000003,2017-08-15 16:58:40.888000
11,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[573.15, 70.312, 94.639, 1627.474, 821.386, 1485.911, 887.855, 4271.955, 1166.7, 0.0, 48385.403, 631.094, 2088.25, 93338.668, 60.0, 60.0, 0.0, 346.745, 0.0, 648.084]","[0.0, 0.0, 0.0, 5515.242, 0.0, 2906.955, 2953.652, 2427.062, 0.0, 0.0, 868.508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7827.881299999999,733.57095,171229.04499999998,2017-08-15 20:12:53.344000
12,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[733.981, 219.674, 118.952, 1897.315, 764.351, 2215.31, 909.869, 12098.43, 713.705, 0.0, 15860.012, 619.83, 954.768, 72672.916, 60.0, 60.0, 0.0, 164.153, 0.0, 748.986]","[0.0, 0.0, 0.0, 6784.516, 0.0, 24769.855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5540.6126,1577.71855,142366.62300000002,2017-08-16 04:48:14.342000
13,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2134.779, 154.797, 102.874, 1571.346, 573.544, 983.098, 376.319, 699.667, 1459.886, 8655.685, 1211.919, 0.0, 31328.193, 609.92, 938.053, 164361.277, 60.0, 60.0, 0.0, 235.711, 0.0, 864.385]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8580.834, 0.0, 0.0, 0.0, 0.0]",9835.520590909091,390.0379090909091,224962.287,2017-08-16 22:41:46.897000
14,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2476.374, 382.701, 1551.611, 829.844, 60.354, 942.103, 293.217, 1213.423, 1133.863, 7738.421, 432.214, 0.0, 24114.085, 629.042, 1621.507, 149229.299, 60.0, 60.0, 0.0, 231.386, 0.0, 273.227]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14317.963, 0.0, 293.708, 0.0, 0.0]",8785.121409090909,664.1668636363637,207884.342,2017-08-17 17:22:31.694000
15,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[986.533, 412.919, 114.751, 1160.814, 917.406, 1490.463, 356.212, 2429.231, 849.896, 1193.419, 322.661, 1656.958, 656.61, 1572.011, 1122.346, 10584.48, 1136.073, 0.0, 34960.998, 645.842, 1680.419, 80650.434, 60.0, 60.0, 0.0, 247.901, 0.0, 775.073]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2540.153, 0.0, 0.0, 0.0, 4275.591, 10901.619, 0.0, 0.0, 0.0]",5215.837500000001,632.7629642857144,163760.81300000002,2017-08-18 00:42:04.805000
16,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[738.705, 323.042, 179.269, 1990.946, 823.622, 865.369, 974.555, 1820.407, 2398.509, 16501.121, 630.163, 0.0, 14221.032, 458.717, 1756.733, 17387.424, 60.0, 60.0, 0.0, 193.258, 0.0, 775.795]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8023.094, 0.0, 0.0, 0.0, 7468.88, 3600.357, 0.0, 0.0, 0.0]",2825.3939545454546,867.8332272727272,81250.99799999999,2017-08-18 12:09:46.309000
17,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2307.734, 138.142, 90.695, 1771.592, 1004.513, 13448.1, 1690.874, 0.0, 23030.371, 370.944, 983.233, 98244.169, 60.0, 60.0, 0.0, 147.391, 980.321, 0.0, 360.61]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1546.942, 8671.514, 0.0, 1816.921, 0.0, 1733.148, 0.0, 0.0, 0.0, 0.0, 0.0]",7615.194157894736,724.6592105263156,158457.21399999998,2017-08-18 14:24:17.293000
18,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2195.813, 289.293, 105.319, 1289.896, 590.224, 1009.627, 847.605, 1562.825, 682.755, 1578.021, 1290.318, 11822.91, 737.2, 0.0, 29320.404, 682.932, 1163.935, 17359.616, 60.0, 60.0, 0.0, 414.937, 0.0, 282.247]","[0.0, 0.0, 0.0, 1841.733, 0.0, 1305.875, 0.0, 910.041, 0.0, 5191.501, 5836.093, 7191.493, 0.0, 0.0, 2362.085, 2583.391, 8721.652, 0.0, 0.0, 14568.73, 0.0, 0.0, 0.0, 0.0]",3056.078208333334,2104.6914166666666,123858.471,2017-08-18 16:40:16.428000
19,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1527.918, 66.779, 64.249, 1250.257, 2402.995, 6791.732, 1354.869, 0.0, 19706.24, 668.36, 1816.921, 52383.627, 60.0, 60.0, 0.0, 274.295, 0.0, 848.786]","[0.0, 0.0, 0.0, 1642.64, 1655.469, 0.0, 0.0, 0.0, 2994.859, 4033.811, 314.873, 4150.149, 0.0, 17025.698, 0.0, 0.0, 0.0, 0.0]",4959.834888888889,1767.6388333333334,121094.527,2017-08-18 17:20:36.896000
20,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1709.203, 269.494, 122.24, 1869.345, 2203.357, 3300.911, 1769.89, 0.0, 32207.958, 384.13, 1347.746, 68053.45, 60.0, 60.0, 0.0, 157.352, 1671.329, 0.0, 546.748]","[0.0, 0.0, 0.0, 0.0, 5561.071, 4923.054, 0.0, 0.0, 5272.088, 3674.874, 0.0, 0.0, 0.0, 1396.658, 0.0, 0.0, 0.0, 0.0, 0.0]",6091.218578947369,1096.197105263158,136560.89800000002,2017-08-18 19:24:45.603000
21,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1788.598, 1197.253, 132.031, 568.35, 3431.865, 15875.488, 451.217, 0.0, 40799.857, 529.336, 339.697, 156597.976, 60.0, 60.0, 0.0, 139.335, 0.0, 452.376]","[0.0, 0.0, 0.0, 3011.004, 7655.615, 8618.76, 0.0, 0.0, 2246.289, 0.0, 3465.554, 0.0, 0.0, 18466.188, 1360.359, 0.0, 0.0, 0.0]",12356.854388888889,2490.2093888888885,267247.148,2017-08-18 20:58:11.427000
22,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[470.708, 567.308, 153.17, 2059.981, 728.953, 726.999, 610.818, 2045.269, 510.572, 1762.754, 311.466, 1097.26, 1917.95, 11870.249, 1663.494, 0.0, 47888.094, 732.743, 367.524, 131784.888, 60.0, 60.0, 0.0, 401.484, 1715.116, 0.0, 481.639]","[0.0, 0.0, 0.0, 396.837, 0.0, 8384.383, 0.0, 9986.006, 0.0, 1503.163, 0.0, 662.553, 1655.649, 1869.926, 0.0, 0.0, 3744.173, 11635.049, 0.0, 0.0, 0.0, 12036.604, 58445.365, 0.0, 0.0, 0.0, 0.0]",7777.349592592593,4085.9151111111114,320308.147,2017-08-19 05:10:09.051000
23,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1667.672, 543.207, 122.845, 1910.507, 995.326, 1569.605, 974.019, 13847.585, 1494.869, 0.0, 27987.317, 434.244, 462.885, 17946.199, 60.0, 60.0, 0.0, 272.458, 0.0, 608.172]","[0.0, 0.0, 0.0, 7208.738, 0.0, 9736.26, 2206.884, 2087.468, 0.0, 0.0, 1041.112, 4233.081, 0.0, 0.0, 0.0, 2112.035, 0.0, 0.0, 0.0, 0.0]",3547.8455000000004,1431.2789,99582.48800000001,2017-08-19 06:15:54.928000
24,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1929.464, 766.446, 122.738, 1655.649, 1186.994, 7883.648, 1740.91, 0.0, 26080.733, 767.485, 370.794, 107621.186, 60.0, 60.0, 0.0, 140.896, 0.0, 657.132]","[0.0, 0.0, 0.0, 1619.292, 2600.882, 9394.268, 0.0, 0.0, 347.488, 1321.957, 0.0, 0.0, 0.0, 26642.033, 0.0, 0.0, 0.0, 0.0]",8391.337500000001,2329.217777777778,192969.99500000005,2017-08-19 12:49:09.311000
25,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1596.23, 153.1, 58.022, 709.373, 645.016, 16274.57, 1135.456, 0.0, 43975.21, 435.168, 1576.333, 38789.736, 60.0, 60.0, 0.0, 351.073, 0.0, 583.611]","[0.0, 0.0, 0.0, 15445.537, 3897.952, 1187.544, 0.0, 0.0, 1398.533, 2478.597, 0.0, 0.0, 0.0, 29629.448, 0.0, 0.0, 0.0, 0.0]",5911.2721111111105,3002.0895,160440.509,2017-08-19 21:52:35.453000
26,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1001.185, 314.415, 156.03, 1489.677, 1539.097, 12259.431, 1464.182, 0.0, 48127.787, 365.639, 2008.81, 164865.303, 60.0, 60.0, 0.0, 383.328, 1669.495, 0.0, 679.123]","[0.0, 0.0, 0.0, 7915.025, 2933.291, 767.485, 0.0, 0.0, 380.194, 2346.902, 0.0, 0.0, 0.0, 16557.262, 57490.078, 0.0, 0.0, 575.719, 0.0]",12444.394842105263,4682.418736842105,325409.458,2017-08-20 00:17:31.060000
27,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3412.982, 209.766, 104.226, 1854.031, 344.117, 970.404, 596.13, 1784.376, 2050.265, 10405.65, 872.291, 0.0, 40036.926, 561.141, 1288.787, 132714.445, 60.0, 60.0, 0.0, 121.941, 0.0, 575.719]","[0.0, 0.0, 0.0, 6275.647, 0.0, 952.283, 0.0, 12782.339, 1111.725, 1653.123, 0.0, 0.0, 3727.395, 8847.156, 21635.086, 0.0, 0.0, 10181.907, 58031.313, 0.0, 289.533, 345.92]",9001.054409090908,5719.701227272726,323856.62399999995,2017-08-20 00:32:04.771000
28,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3231.176, 522.14, 153.988, 1593.123, 339.381, 2265.871, 742.305, 975.689, 585.01, 1633.622, 557.59, 1707.98, 907.669, 1566.416, 713.2, 1159.157, 1847.89, 2908.517, 2023.744, 0.0, 29230.046, 759.264, 558.212, 80639.303, 60.0, 60.0, 0.0, 170.954, 0.0, 628.162]","[0.0, 0.0, 0.0, 2468.962, 0.0, 10859.012, 0.0, 29226.105, 0.0, 1151.842, 0.0, 4669.084, 0.0, 8889.399, 0.0, 5262.025, 22115.232, 30344.183, 0.0, 0.0, 3829.961, 4050.95, 43631.63, 5637.891, 0.0, 41020.965, 0.0, 0.0, 0.0, 0.0]",4584.680300000001,7105.241366666666,350697.65,2017-08-20 07:46:36.796000
29,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[719.859, 405.326, 106.237, 1601.072, 1134.273, 17239.902, 1932.807, 0.0, 40128.088, 377.743, 1420.359, 137183.902, 60.0, 60.0, 0.0, 235.039, 0.0, 824.526]","[0.0, 0.0, 0.0, 8487.181, 29144.799, 2434.429, 0.0, 0.0, 5918.022, 18584.921, 0.0, 0.0, 0.0, 52874.216, 0.0, 0.0, 0.0, 0.0]",11301.6185,6524.642666666667,320872.701,2017-08-20 11:01:51.846000
30,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1438.009, 530.294, 71.5, 1344.324, 793.23, 1448.072, 2055.876, 15056.389, 919.723, 0.0, 28163.678, 777.642, 1223.555, 81959.466, 60.0, 60.0, 0.0, 289.533, 1454.2, 0.0, 718.893]","[0.0, 0.0, 0.0, 30911.921, 0.0, 1602.873, 2895.325, 4807.668, 0.0, 0.0, 23385.188, 8698.929, 8536.077, 0.0, 0.0, 8007.352, 53820.919, 121.941, 0.0, 0.0, 0.0]",6588.780190476192,6799.437761904762,281152.57700000005,2017-08-20 12:44:40.272000
31,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3371.142, 1096.165, 107.482, 2197.875, 2895.325, 8847.156, 1958.918, 0.0, 28187.671, 450.017, 1455.035, 163820.504, 60.0, 60.0, 0.0, 172.744, 0.0, 768.08]","[0.0, 0.0, 0.0, 13238.327, 1448.072, 4152.627, 0.0, 0.0, 1230.582, 31742.056, 0.0, 0.0, 0.0, 47808.837, 0.0, 0.0, 0.0, 0.0]",11969.339666666665,5534.472277777777,315068.615,2017-08-20 17:22:41.432000
