caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[991.962, 39.299, 95.827, 996.648, 599.543, 1250.415, 608.51, 2048.844, 879.228, 1307.926, 1110.477, 15639.523, 1200.298, 0.0, 24482.443, 549.876, 1643.733, 123968.778, 60.0, 60.0, 0.0, 410.149, 0.0, 621.729]","[0.0, 0.0, 0.0, 2113.618, 0.0, 4074.898, 0.0, 2909.788, 0.0, 1838.675, 1112.234, 620.338, 0.0, 0.0, 1352.315, 3766.587, 39858.842, 14883.393, 0.0, 0.0, 455.575, 0.0, 0.0, 0.0]",7440.217000000001,3041.094291666667,251551.47100000002,2017-08-15 22:39:15.176000
11,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[973.046, 92.758, 90.978, 1523.227, 693.073, 1715.583, 283.583, 1979.334, 571.522, 1699.207, 659.009, 1137.386, 1911.586, 14759.78, 1302.732, 0.0, 19560.862, 678.703, 1161.762, 99313.865, 60.0, 60.0, 0.0, 207.873, 1576.384, 0.0, 385.189]","[0.0, 0.0, 0.0, 2554.473, 0.0, 2078.397, 0.0, 15472.815, 0.0, 3147.4, 0.0, 580.547, 966.734, 14382.331, 0.0, 0.0, 0.0, 0.0, 12702.828, 56050.765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5644.349703703704,3997.64037037037,260333.73200000002,2017-08-16 02:11:54.996000
12,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[795.778, 637.492, 111.199, 1010.591, 620.338, 9025.165, 1033.764, 0.0, 26250.183, 522.818, 1886.903, 14752.502, 60.0, 60.0, 0.0, 216.988, 0.0, 666.558]","[0.0, 0.0, 0.0, 3116.1, 1212.12, 13149.872, 0.0, 0.0, 0.0, 1728.377, 36783.438, 17482.835, 0.0, 0.0, 30825.413, 335.727, 0.0, 599.568]",3202.793277777778,5846.302777777778,162883.729,2017-08-16 02:50:49.788000
13,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2594.022, 311.015, 121.726, 7.631, 635.779, 1458.095, 966.734, 13661.177, 1847.688, 0.0, 21865.937, 713.387, 1298.964, 118462.172, 60.0, 60.0, 0.0, 417.051, 0.0, 620.738]","[0.0, 0.0, 0.0, 2477.335, 0.0, 0.0, 1137.386, 3551.302, 0.0, 0.0, 1550.213, 0.0, 20810.154, 30936.373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8255.105800000001,3023.13815,225564.87900000002,2017-08-16 09:33:44.345000
14,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1805.028, 922.757, 129.244, 1639.716, 657.223, 2788.025, 667.944, 1728.377, 738.927, 705.315, 849.842, 1278.264, 469.383, 948.897, 2294.079, 20422.243, 565.601, 0.0, 52293.722, 672.692, 672.329, 85509.586, 60.0, 60.0, 0.0, 235.496, 0.0, 243.504]","[0.0, 0.0, 0.0, 2319.095, 0.0, 13003.954, 0.0, 2409.874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21134.944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6369.9355000000005,1388.138107142857,217226.06100000002,2017-08-16 11:21:09.530000
15,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1053.414, 121.559, 149.722, 464.223, 553.775, 2014.884, 2184.731, 21584.585, 1936.031, 0.0, 47323.814, 496.884, 1288.205, 72325.198, 60.0, 60.0, 0.0, 145.85, 1555.885, 0.0, 678.124]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9012.165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7333.184952380953,429.15071428571434,163009.04900000003,2017-08-17 04:35:48.530000
16,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[571.724, 732.637, 195.163, 1765.014, 1446.75, 17417.716, 1504.244, 0.0, 14431.738, 608.083, 575.575, 81398.991, 60.0, 60.0, 0.0, 220.908, 1494.291, 0.0, 433.92]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8859.181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6469.302842105262,466.27268421052634,131775.935,2017-08-18 06:52:46.944000
17,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2856.438, 391.886, 62.322, 673.224, 455.324, 885.785, 569.447, 991.374, 522.917, 1201.597, 818.894, 2231.116, 701.969, 1216.131, 549.709, 1161.107, 1713.29, 5652.063, 1533.322, 0.0, 34500.388, 609.725, 1228.516, 84711.323, 60.0, 60.0, 0.0, 136.204, 1706.938, 0.0, 261.116]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4756.842741935485,0.0,147462.12500000003,2017-08-18 09:33:20.150000
18,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2987.61, 212.498, 120.499, 1454.063, 723.552, 815.512, 764.377, 2303.461, 485.441, 0.0, 18212.953, 474.333, 1013.057, 52323.18, 60.0, 60.0, 0.0, 319.371, 0.0, 627.045]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4147.847599999999,0.0,82956.95199999999,2017-08-18 16:19:28.949000
19,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2684.24, 659.501, 70.295, 2013.879, 1064.466, 16958.912, 1121.225, 0.0, 50032.753, 655.143, 707.519, 94995.028, 60.0, 60.0, 0.0, 237.431, 1415.924, 0.0, 263.095]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2928.792, 0.0, 0.0, 0.0, 0.0, 0.0]",9105.232157894736,154.14694736842105,175928.20299999998,2017-08-19 01:31:47.554000
20,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[777.349, 276.296, 191.524, 316.126, 580.547, 18000.873, 1150.002, 0.0, 42132.624, 581.608, 981.656, 105739.342, 60.0, 60.0, 0.0, 244.726, 0.0, 696.671]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1604.38, 0.0, 0.0, 0.0]",9543.852444444445,89.13222222222223,173393.72400000002,2017-08-19 14:55:19.559000
21,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3022.219, 752.387, 103.544, 1053.308, 711.892, 1550.588, 1540.185, 10460.963, 1100.588, 0.0, 39156.714, 729.362, 1946.446, 96614.297, 60.0, 60.0, 0.0, 147.034, 0.0, 311.725]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1522.819, 0.0, 0.0, 0.0]",7966.062600000002,76.14095,160844.07100000003,2017-08-19 21:37:42.983000
22,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2180.183, 278.448, 155.768, 1334.01, 383.516, 1771.418, 785.55, 1565.202, 1018.062, 1147.981, 1221.28, 12537.826, 679.712, 0.0, 18836.202, 414.654, 1464.654, 103970.671, 60.0, 60.0, 0.0, 396.729, 0.0, 520.893]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4029.343, 0.0, 0.0, 0.0, 0.0]",6282.6149583333345,167.88929166666665,154812.102,2017-08-20 10:18:14.612000
23,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3247.068, 634.778, 112.564, 1635.743, 822.217, 1897.954, 588.118, 905.692, 1199.589, 14621.465, 1229.353, 0.0, 22122.548, 377.029, 584.827, 104301.91, 60.0, 60.0, 0.0, 190.548, 0.0, 818.117]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1672.31, 0.0, 0.0, 0.0, 0.0]",7064.069090909092,76.01409090909091,157081.83000000002,2017-08-20 16:39:38.020000
24,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[959.497, 129.236, 85.627, 713.8, 762.104, 1229.802, 621.259, 276.108, 1154.029, 3942.591, 949.586, 0.0, 18722.86, 626.542, 1671.768, 157801.75, 60.0, 60.0, 0.0, 187.593, 0.0, 546.347]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 5669.803, 1321.465, 0.0, 0.0, 0.0]",8659.113590909092,320.51218181818183,197551.76700000002,2017-08-20 17:38:32.808000
25,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2608.539, 248.458, 113.454, 1232.593, 801.051, 6187.532, 1740.864, 0.0, 52069.551, 515.006, 1642.819, 15955.975, 60.0, 60.0, 0.0, 162.944, 950.729, 0.0, 711.426]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1112.178, 0.0, 0.0, 5964.128, 0.0, 0.0, 0.0, 0.0, 0.0]",4476.891631578947,372.4371578947368,92137.247,2017-08-20 23:12:56.250000
26,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2761.63, 187.731, 139.961, 1693.045, 1065.498, 5358.858, 827.553, 0.0, 33264.579, 504.85, 1724.38, 73079.689, 60.0, 60.0, 0.0, 238.868, 0.0, 845.416]","[0.0, 0.0, 0.0, 306.277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1587.274, 0.0, 0.0, 1547.167, 0.0, 0.0, 0.0, 0.0]",6767.336555555555,191.15099999999998,125252.77599999998,2017-08-21 01:05:50.250000
27,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3403.623, 186.718, 130.495, 1747.493, 2958.005, 17227.32, 493.552, 0.0, 32368.975, 454.874, 1984.578, 168131.673, 60.0, 60.0, 0.0, 235.651, 0.0, 479.82]","[0.0, 0.0, 0.0, 0.0, 0.0, 1311.935, 0.0, 0.0, 0.0, 4887.021, 0.0, 0.0, 0.0, 14859.743, 40931.277, 0.0, 351.973, 307.658]",12773.487611111112,3480.5337222222224,292572.384,2017-08-21 10:55:59.081000
28,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[956.638, 966.516, 151.076, 1311.935, 516.595, 1606.341, 355.122, 1733.028, 976.247, 1115.074, 1874.499, 4469.475, 1376.652, 0.0, 40553.081, 762.934, 1803.066, 156859.103, 60.0, 60.0, 0.0, 175.794, 0.0, 477.737]","[0.0, 0.0, 0.0, 307.357, 0.0, 446.287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3170.065, 0.0, 649.147, 0.0, 22081.02, 40991.277, 0.0, 411.83, 227.446]",9090.038041666667,2845.184541666667,286445.342,2017-08-21 12:36:43.828000
29,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3089.715, 919.829, 82.93, 2007.851, 283.347, 1864.289, 737.264, 2451.963, 1737.518, 8362.113, 544.989, 0.0, 17793.099, 551.146, 649.147, 155623.484, 60.0, 60.0, 0.0, 351.973, 0.0, 516.519]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2293.106, 2234.401, 1788.772, 15946.612, 0.0, 20142.747, 28218.557, 235.651, 227.446, 560.032]",8985.780727272726,3256.6965454545452,269334.5,2017-08-21 17:31:53.484000
30,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[352.049, 621.442, 172.001, 559.54, 909.541, 13381.69, 1376.808, 0.0, 45007.782, 473.728, 2079.074, 70726.732, 60.0, 60.0, 0.0, 211.517, 1701.325, 0.0, 317.399]","[0.0, 0.0, 0.0, 7919.148, 13977.354, 4023.013, 0.0, 0.0, 88.667, 7403.135, 0.0, 0.0, 0.0, 6040.42, 31861.131, 0.0, 0.0, 0.0, 0.0]",7263.717263157896,3753.3088421052635,209323.49600000004,2017-08-21 20:59:45.663000
31,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3259.408, 239.971, 166.22, 2218.555, 682.674, 1873.21, 1504.473, 20005.992, 1866.083, 0.0, 38501.107, 373.327, 423.459, 15314.852, 60.0, 60.0, 0.0, 254.862, 0.0, 799.986]","[0.0, 0.0, 0.0, 5484.525, 0.0, 11985.666, 2619.144, 1959.185, 0.0, 0.0, 12468.917, 4195.489, 61232.488, 20244.454, 0.0, 19598.888, 28158.557, 560.208, 477.737, 360.16]",4380.20895,8467.2709,256949.597,2017-08-21 21:07:39.719000
32,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2658.365, 251.21, 122.241, 1489.244, 1422.333, 18490.05, 1256.212, 0.0, 17960.773, 751.731, 1597.13, 115159.289, 60.0, 60.0, 0.0, 384.414, 0.0, 360.16]","[0.0, 0.0, 0.0, 12129.487, 2019.347, 551.146, 0.0, 0.0, 1629.781, 16570.838, 0.0, 0.0, 0.0, 19216.037, 29737.478, 175.794, 254.862, 477.737]",9001.286222222223,4597.917055555555,244785.65899999999,2017-08-22 00:17:03.671000
