caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2692.225, 87.289, 79.439, 1359.982, 770.739, 2469.199, 776.836, 0.0, 31800.158, 464.714, 904.062, 90442.618, 60.0, 60.0, 0.0, 282.882, 1701.135, 0.0, 327.142]","[0.0, 0.0, 0.0, 1051.216, 11079.355, 16831.726, 0.0, 0.0, 6633.647, 1798.02, 26810.095, 10594.344, 0.0, 0.0, 2022.284, 0.0, 0.0, 0.0, 0.0]",7067.285263157895,4043.1940526315793,211099.10700000002,2017-08-15 13:29:46.407000
11,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[838.065, 101.189, 126.687, 953.607, 648.988, 1867.276, 1022.774, 1279.601, 523.762, 6484.936, 876.759, 0.0, 38570.319, 746.589, 427.904, 128477.455, 60.0, 60.0, 0.0, 196.886, 0.0, 422.221]","[0.0, 0.0, 0.0, 10807.435, 0.0, 15086.201, 0.0, 5576.011, 13192.008, 2680.29, 0.0, 0.0, 10043.699, 2493.894, 16505.963, 3094.018, 0.0, 0.0, 3910.611, 0.0, 0.0, 0.0]",8349.319,3790.460454545455,267075.148,2017-08-15 14:28:28.930000
12,"['Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1688.932, 196.335, 1746.002, 114.859, 217.868, 2001.296, 688.368, 1848.692, 1982.695, 21292.486, 722.709, 0.0, 47756.015, 763.306, 1947.557, 40977.176, 60.0, 60.0, 0.0, 150.172, 0.0, 867.153]","[0.0, 0.0, 0.0, 0.0, 0.0, 5672.751, 0.0, 11026.106, 917.215, 1104.711, 0.0, 0.0, 0.0, 1215.173, 1227.351, 30397.761, 0.0, 5750.706, 52378.273, 0.0, 0.0, 0.0]",5685.528227272728,4985.911227272727,234771.668,2017-08-15 22:26:20.017000
13,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[325.085, 139.978, 124.035, 196.307, 579.443, 12718.478, 1700.239, 0.0, 52585.563, 365.282, 1146.461, 115510.985, 60.0, 60.0, 0.0, 148.171, 0.0, 627.709]","[0.0, 0.0, 0.0, 8223.504, 2703.603, 3837.181, 0.0, 0.0, 0.0, 1433.496, 2809.626, 68565.452, 0.0, 0.0, 0.0, 120.148, 0.0, 487.232]",10349.318666666666,4898.902333333334,274467.978,2017-08-16 02:59:28.624000
14,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1112.129, 439.01, 155.539, 2433.894, 861.273, 2066.612, 617.45, 15668.622, 873.148, 0.0, 37709.924, 417.491, 1025.638, 22987.079, 60.0, 60.0, 0.0, 288.835, 0.0, 894.724]","[0.0, 0.0, 0.0, 15167.405, 0.0, 65.316, 0.0, 1014.484, 0.0, 0.0, 0.0, 3799.84, 26915.48, 1116.646, 0.0, 0.0, 37597.685, 0.0, 0.0, 0.0]",4383.5684,4283.8428,173348.224,2017-08-16 16:31:54.454000
15,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2914.822, 364.621, 83.196, 1014.484, 672.804, 1215.173, 924.839, 810.653, 678.486, 1450.319, 1630.06, 16710.088, 392.463, 0.0, 23772.276, 518.393, 1116.646, 148316.056, 60.0, 60.0, 0.0, 156.035, 0.0, 800.287]","[0.0, 0.0, 0.0, 454.591, 0.0, 9236.687, 0.0, 160.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 396.946, 1390.34, 26449.876, 8730.028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8485.904208333335,1950.8003333333334,250480.90900000004,2017-08-16 21:50:15.852000
16,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2031.619, 96.66, 89.348, 1755.769, 620.816, 1644.471, 651.337, 1581.428, 481.338, 1688.419, 610.056, 481.717, 618.912, 1600.331, 453.614, 1660.552, 737.075, 786.537, 1528.186, 16746.344, 1675.771, 0.0, 16781.075, 678.546, 920.793, 98801.145, 60.0, 60.0, 0.0, 332.807, 0.0, 487.232]","[0.0, 0.0, 0.0, 9163.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2675.655, 1575.598, 18949.794, 1225.868, 0.0, 0.0, 12780.155, 0.0, 55.512, 0.0]",4864.4343125,1450.830375,202088.46999999997,2017-08-16 22:55:20.423000
17,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[1217.05, 184.684, 134.111, 789.409, 937.104, 1398.081, 765.492, 1394.37, 972.849, 10040.566, 1430.597, 0.0, 20817.091, 663.358, 2046.241, 128800.443, 60.0, 60.0, 0.0, 275.913, 885.047, 0.0, 410.443]","[0.0, 0.0, 0.0, 4298.113, 0.0, 10382.988, 0.0, 6488.771, 2822.961, 518.393, 0.0, 0.0, 0.0, 60.0, 51714.915, 1984.37, 0.0, 0.0, 315.474, 0.0, 0.0, 0.0, 0.0]",7534.036913043477,3416.781956521739,251868.83399999997,2017-08-17 06:51:43.457000
18,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[960.549, 290.175, 125.456, 1497.974, 1395.371, 5369.068, 1275.687, 0.0, 20400.651, 466.592, 1225.868, 55284.084, 60.0, 60.0, 0.0, 240.148, 1000.451, 0.0, 528.168]","[0.0, 0.0, 0.0, 9981.898, 1458.081, 7193.262, 0.0, 0.0, 0.0, 1206.734, 2993.812, 21929.392, 0.0, 0.0, 34367.824, 0.0, 92.659, 0.0, 0.0]",4746.32852631579,4169.666421052631,169403.904,2017-08-17 08:16:30.864000
19,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2087.018, 234.984, 145.972, 1575.598, 656.032, 1463.171, 409.857, 1105.928, 964.902, 1775.135, 978.057, 10475.379, 1739.16, 0.0, 21666.837, 778.968, 1498.518, 38271.208, 60.0, 60.0, 0.0, 375.072, 0.0, 353.101]","[0.0, 0.0, 0.0, 2449.625, 0.0, 22.514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37887.62, 17566.399, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3611.4540416666664,2413.589916666667,144601.055,2017-08-17 15:56:03.844000
20,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[848.323, 205.239, 72.112, 1206.734, 873.619, 12997.982, 550.096, 0.0, 23096.701, 643.716, 485.852, 136643.383, 60.0, 60.0, 0.0, 401.986, 0.0, 271.532]","[0.0, 0.0, 0.0, 7715.493, 466.592, 0.0, 0.0, 0.0, 0.0, 0.0, 25704.643, 38668.216, 0.0, 928.626, 0.0, 0.0, 0.0, 0.0]",9912.070833333333,4082.420555555555,251900.84499999997,2017-08-17 19:41:37.869000
21,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[1400.125, 1386.936, 93.035, 1260.426, 1059.147, 3341.495, 769.831, 0.0, 23276.823, 372.959, 926.908, 128354.212, 60.0, 60.0, 0.0, 195.067, 842.591, 0.0, 878.665]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3309.936, 0.0, 0.0, 0.0, 0.0, 0.0]",8646.222105263158,174.20715789473684,167588.156,2017-08-19 00:09:09.205000
22,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3343.083, 1322.358, 213.503, 2624.898, 1060.886, 1490.413, 593.068, 735.248, 771.112, 1646.849, 1477.086, 3231.434, 1409.969, 0.0, 16083.058, 540.732, 529.726, 137865.821, 60.0, 60.0, 0.0, 136.502, 0.0, 368.313]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16995.718, 0.0, 0.0, 0.0]",7315.169125,708.1549166666667,192559.777,2017-08-19 07:01:27.178000
23,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[731.033, 975.525, 110.443, 1826.287, 1313.138, 13350.02, 732.651, 0.0, 47376.658, 743.377, 435.474, 115141.252, 60.0, 60.0, 0.0, 358.076, 0.0, 849.1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5560.794, 0.0, 0.0, 0.0, 341.478, 0.0, 0.0, 0.0]",10225.724111111113,327.904,189965.306,2017-08-19 08:04:05.488000
24,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[924.109, 515.413, 86.356, 2426.309, 741.888, 1031.047, 912.263, 626.572, 797.485, 10144.364, 428.005, 0.0, 23902.309, 689.44, 359.357, 38447.546, 60.0, 60.0, 0.0, 322.779, 815.412, 0.0, 473.871]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2682.459, 0.0, 0.0, 0.0, 0.0, 0.0]",3641.935869565217,116.62865217391304,86446.984,2017-08-19 14:20:06.752000
25,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1229.403, 147.323, 84.825, 1526.996, 412.92, 1587.283, 2859.227, 7271.562, 1616.987, 0.0, 38883.372, 520.713, 583.96, 92733.122, 60.0, 60.0, 0.0, 230.081, 0.0, 441.601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5177.604, 0.0, 0.0, 0.0, 0.0, 1213.373, 0.0, 0.0, 0.0]",7512.468750000002,319.54885,156640.35200000004,2017-08-19 22:45:29.905000
26,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3251.44, 259.704, 146.714, 730.24, 490.077, 1525.869, 2159.475, 6204.18, 1957.233, 0.0, 43140.87, 713.058, 1710.471, 79827.84, 60.0, 60.0, 0.0, 228.572, 0.0, 527.465]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3938.473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7149.660399999999,196.92365,146931.68099999998,2017-08-20 04:14:03.705000
27,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[932.92, 915.713, 135.328, 1589.405, 665.635, 886.14, 906.477, 1568.992, 733.841, 2197.15, 387.316, 1455.06, 2042.419, 6285.733, 766.261, 0.0, 41058.556, 500.75, 1722.626, 62636.662, 60.0, 60.0, 0.0, 250.8, 0.0, 494.624]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 519.319, 0.0, 985.876, 0.0, 1041.038, 1035.705, 1329.445, 0.0, 0.0, 0.0, 3947.993, 0.0, 1647.837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4932.7849230769225,404.12357692307694,138759.62099999998,2017-08-20 08:31:53.895000
28,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2584.03, 505.466, 179.537, 1425.796, 531.424, 1719.717, 396.803, 1428.354, 671.561, 1035.705, 1269.445, 11715.393, 849.827, 0.0, 38385.194, 390.695, 1647.837, 169001.873, 60.0, 60.0, 0.0, 268.898, 0.0, 599.32]","[0.0, 0.0, 0.0, 851.46, 0.0, 1037.568, 0.0, 1800.347, 0.0, 783.499, 2042.419, 1168.129, 0.0, 0.0, 0.0, 500.75, 1331.931, 7854.992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9780.286458333334,723.7956250000001,252097.97,2017-08-20 08:48:38.543000
29,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[919.295, 400.061, 73.482, 1659.702, 460.212, 12964.738, 665.476, 0.0, 23135.158, 367.07, 461.478, 89295.885, 60.0, 60.0, 0.0, 140.861, 0.0, 319.841]","[0.0, 0.0, 0.0, 7510.41, 3051.829, 1186.115, 0.0, 0.0, 3054.645, 0.0, 9287.688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7276.847722222223,1338.3715,155073.946,2017-08-20 18:23:26.259000
30,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1558.166, 34.171, 76.425, 2278.771, 1186.115, 16706.078, 389.321, 0.0, 23132.276, 380.882, 1333.373, 109050.115, 60.0, 60.0, 0.0, 327.973, 0.0, 518.57]","[0.0, 0.0, 0.0, 2571.112, 1233.27, 12964.738, 0.0, 0.0, 0.0, 0.0, 15124.542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8727.346444444445,1771.8701111111109,188985.898,2017-08-20 20:08:49.335000
31,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2086.223, 50.981, 45.578, 1183.666, 2596.105, 13629.036, 1936.494, 0.0, 47211.237, 598.882, 1469.256, 147341.136, 60.0, 60.0, 0.0, 193.156, 0.0, 782.219]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12180.220500000001,0.0,219243.969,2017-08-21 13:48:03.119000
32,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2013.938, 274.514, 141.813, 1470.916, 3069.02, 8357.555, 1024.572, 0.0, 36051.957, 391.173, 1085.187, 57875.104, 60.0, 60.0, 0.0, 206.065, 0.0, 633.805]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6261.978833333333,0.0,112715.61899999999,2017-08-21 16:17:17.501000
