caseid,task,start_timestamp,end_timestamp,resource
6,Settle Conditions With Supplier,2017-08-15 10:22:33.883,2017-08-15 22:51:28.766,Role 4
11,Create Quotation comparison Map,2017-08-15 22:51:28.766,2017-08-16 01:52:04.992,Role 4
7,Settle Conditions With Supplier,2017-08-15 18:02:47.729,2017-08-16 01:57:24.251,Role 4
11,Analyze Quotation Comparison Map,2017-08-16 01:52:04.992,2017-08-16 02:04:56.636,Role 1
11,Choose best option,2017-08-16 02:04:56.636,2017-08-16 02:04:56.636,Role 8
10,Analyze Request for Quotation,2017-08-16 01:57:24.251,2017-08-16 02:19:58.198,Role 4
6,Create Purchase Order,2017-08-16 02:19:58.198,2017-08-16 02:27:50.075,Role 4
7,Create Purchase Order,2017-08-16 02:27:50.075,2017-08-16 02:38:19.987,Role 4
3,Deliver Goods Services,2017-08-15 14:41:12.737,2017-08-16 04:15:57.279,Role 11
2,Send Invoice,2017-08-16 04:15:57.279,2017-08-16 04:15:57.279,Role 11
1,Send Invoice,2017-08-16 04:15:57.279,2017-08-16 04:15:57.279,Role 11
3,Release Purchase Order,2017-08-16 04:15:57.279,2017-08-16 04:16:57.279,Role 8
8,Create Quotation comparison Map,2017-08-16 01:52:04.992,2017-08-16 04:19:58.023,Role 4
1,Release Supplier's Invoice,2017-08-16 04:15:57.279,2017-08-16 04:22:12.179,Role 16
1,Authorize Supplier's Invoice payment,2017-08-16 04:22:12.179,2017-08-16 04:22:12.179,Role 16
2,Release Supplier's Invoice,2017-08-16 04:15:57.279,2017-08-16 04:22:35.519,Role 16
2,Authorize Supplier's Invoice payment,2017-08-16 04:22:35.519,2017-08-16 04:22:35.519,Role 16
8,Analyze Quotation Comparison Map,2017-08-16 04:19:58.023,2017-08-16 04:28:31.058,Role 1
8,Choose best option,2017-08-16 04:28:31.058,2017-08-16 04:28:31.058,Role 8
2,Pay Invoice,2017-08-16 04:22:35.519,2017-08-16 04:29:32.886,Role 16
1,Pay Invoice,2017-08-16 04:22:12.179,2017-08-16 04:34:55.295,Role 16
10,Send Request for Quotation to Supplier,2017-08-16 04:19:58.023,2017-08-16 04:40:06.916,Role 4
3,Approve Purchase Order for payment,2017-08-16 04:40:06.916,2017-08-16 04:41:06.916,Role 4
6,Confirm Purchase Order,2017-08-16 04:15:57.279,2017-08-16 04:42:18.034,Role 11
7,Confirm Purchase Order,2017-08-16 04:42:18.034,2017-08-16 05:03:01.708,Role 11
3,Send Invoice,2017-08-16 05:03:01.708,2017-08-16 05:03:01.708,Role 11
3,Release Supplier's Invoice,2017-08-16 05:03:01.708,2017-08-16 05:05:13.526,Role 16
3,Authorize Supplier's Invoice payment,2017-08-16 05:05:13.526,2017-08-16 05:05:13.526,Role 16
3,Pay Invoice,2017-08-16 05:05:13.526,2017-08-16 05:10:17.65,Role 16
9,Settle Conditions With Supplier,2017-08-15 20:50:43.095,2017-08-16 07:14:27.939,Role 4
8,Settle Conditions With Supplier,2017-08-16 04:41:06.916,2017-08-16 10:45:12.802,Role 4
9,Create Purchase Order,2017-08-16 10:45:12.802,2017-08-16 10:56:51.878,Role 4
8,Create Purchase Order,2017-08-16 10:56:51.878,2017-08-16 11:04:54.515,Role 4
10,Create Quotation comparison Map,2017-08-16 07:14:27.939,2017-08-16 11:17:43.084,Role 4
10,Analyze Quotation Comparison Map,2017-08-16 11:17:43.084,2017-08-16 11:25:30.91,Role 1
10,Choose best option,2017-08-16 11:25:30.91,2017-08-16 11:25:30.91,Role 8
11,Settle Conditions With Supplier,2017-08-16 02:38:19.987,2017-08-16 13:02:27.592,Role 4
11,Create Purchase Order,2017-08-16 13:02:27.592,2017-08-16 13:10:18.73,Role 4
6,Deliver Goods Services,2017-08-16 05:03:01.708,2017-08-16 13:28:46.415,Role 11
6,Release Purchase Order,2017-08-16 13:28:46.415,2017-08-16 13:29:46.415,Role 8
6,Approve Purchase Order for payment,2017-08-16 13:29:46.415,2017-08-16 13:30:46.415,Role 4
5,Deliver Goods Services,2017-08-15 15:43:47.693,2017-08-16 18:43:10.679,Role 11
5,Release Purchase Order,2017-08-16 18:43:10.679,2017-08-16 18:44:10.679,Role 8
5,Approve Purchase Order for payment,2017-08-16 18:44:10.679,2017-08-16 18:45:10.679,Role 4
9,Confirm Purchase Order,2017-08-16 18:43:10.679,2017-08-16 19:14:57.621,Role 11
8,Confirm Purchase Order,2017-08-16 19:14:57.621,2017-08-16 19:39:12.532,Role 11
11,Confirm Purchase Order,2017-08-16 19:39:12.532,2017-08-16 20:11:39.81,Role 11
6,Send Invoice,2017-08-16 20:11:39.81,2017-08-16 20:11:39.81,Role 11
5,Send Invoice,2017-08-16 20:11:39.81,2017-08-16 20:11:39.81,Role 11
6,Release Supplier's Invoice,2017-08-16 20:11:39.81,2017-08-16 20:14:22.305,Role 16
6,Authorize Supplier's Invoice payment,2017-08-16 20:14:22.305,2017-08-16 20:14:22.305,Role 16
5,Release Supplier's Invoice,2017-08-16 20:11:39.81,2017-08-16 20:17:11.007,Role 16
6,Pay Invoice,2017-08-16 20:14:22.305,2017-08-16 20:27:37.01,Role 16
5,Settle Dispute With Supplier,2017-08-16 20:17:11.007,2017-08-16 20:30:43.785,Role 16
5,Authorize Supplier's Invoice payment,2017-08-16 20:30:43.785,2017-08-16 20:30:43.785,Role 16
5,Pay Invoice,2017-08-16 20:30:43.785,2017-08-16 20:36:17.208,Role 16
10,Settle Conditions With Supplier,2017-08-16 11:25:30.91,2017-08-16 21:09:04.586,Role 4
10,Create Purchase Order,2017-08-16 21:09:04.586,2017-08-16 21:15:22.284,Role 4
4,Deliver Goods Services,2017-08-15 13:45:24.983,2017-08-16 22:16:57.87,Role 11
0,Deliver Goods Services,2017-08-15 00:30:27.129,2017-08-16 22:17:06.124,Role 11
4,Release Purchase Order,2017-08-16 22:16:57.87,2017-08-16 22:17:57.87,Role 8
0,Release Purchase Order,2017-08-16 22:17:06.124,2017-08-16 22:18:06.124,Role 8
4,Approve Purchase Order for payment,2017-08-16 22:17:57.87,2017-08-16 22:18:57.87,Role 4
0,Approve Purchase Order for payment,2017-08-16 22:18:06.124,2017-08-16 22:19:06.124,Role 4
12,Create Purchase Requisition,2017-08-17 03:02:37.918,2017-08-17 03:27:34.222,Role 1
12,Analyze Purchase Requisition,2017-08-17 03:27:34.222,2017-08-17 03:28:39.697,Role 2
12,Create Request for Quotation,2017-08-17 03:28:39.697,2017-08-17 03:29:26.981,Role 2
12,Analyze Request for Quotation,2017-08-17 03:29:26.981,2017-08-17 03:45:45.199,Role 4
12,Amend Request for Quotation,2017-08-17 03:45:45.199,2017-08-17 03:53:59.84,Role 8
12,Analyze Request for Quotation,2017-08-17 03:53:59.84,2017-08-17 04:18:34.523,Role 4
12,Amend Request for Quotation,2017-08-17 04:18:34.523,2017-08-17 04:32:53.427,Role 8
12,Analyze Request for Quotation,2017-08-17 04:32:53.427,2017-08-17 04:50:53.259,Role 4
12,Amend Request for Quotation,2017-08-17 04:50:53.259,2017-08-17 05:01:12.197,Role 8
12,Analyze Request for Quotation,2017-08-17 05:01:12.197,2017-08-17 05:22:13.796,Role 4
12,Amend Request for Quotation,2017-08-17 05:22:13.796,2017-08-17 05:35:04.791,Role 8
13,Create Purchase Requisition,2017-08-17 04:59:06.043,2017-08-17 05:52:47.879,Role 1
12,Analyze Request for Quotation,2017-08-17 05:35:04.791,2017-08-17 06:03:03.052,Role 4
13,Analyze Purchase Requisition,2017-08-17 05:52:47.879,2017-08-17 06:04:25.976,Role 2
13,Create Request for Quotation,2017-08-17 06:04:25.976,2017-08-17 06:06:53.58,Role 2
12,Amend Request for Quotation,2017-08-17 06:03:03.052,2017-08-17 06:08:19.71,Role 8
12,Analyze Request for Quotation,2017-08-17 06:08:19.71,2017-08-17 06:30:06.502,Role 4
12,Amend Request for Quotation,2017-08-17 06:30:06.502,2017-08-17 06:46:48.594,Role 8
13,Analyze Request for Quotation,2017-08-17 06:06:53.58,2017-08-17 06:47:12.874,Role 4
13,Amend Request for Quotation,2017-08-17 06:47:12.874,2017-08-17 06:58:35.004,Role 8
12,Analyze Request for Quotation,2017-08-17 06:46:48.594,2017-08-17 07:27:50.127,Role 4
13,Analyze Request for Quotation,2017-08-17 06:58:35.004,2017-08-17 07:29:31.131,Role 4
13,Amend Request for Quotation,2017-08-17 07:29:31.131,2017-08-17 07:45:21.995,Role 8
12,Send Request for Quotation to Supplier,2017-08-17 07:27:50.127,2017-08-17 07:48:07.383,Role 4
13,Analyze Request for Quotation,2017-08-17 07:45:21.995,2017-08-17 08:08:37.763,Role 4
13,Send Request for Quotation to Supplier,2017-08-17 08:08:37.763,2017-08-17 08:43:15.386,Role 4
13,Create Quotation comparison Map,2017-08-17 08:43:15.386,2017-08-17 10:59:07.639,Role 4
13,Analyze Quotation Comparison Map,2017-08-17 10:59:07.639,2017-08-17 11:24:39.719,Role 1
13,Choose best option,2017-08-17 11:24:39.719,2017-08-17 11:24:39.719,Role 8
12,Create Quotation comparison Map,2017-08-17 07:48:07.383,2017-08-17 11:45:48.53,Role 4
12,Analyze Quotation Comparison Map,2017-08-17 11:45:48.53,2017-08-17 11:55:25.469,Role 1
12,Choose best option,2017-08-17 11:55:25.469,2017-08-17 11:55:25.469,Role 8
14,Create Purchase Requisition,2017-08-17 12:38:05.257,2017-08-17 13:17:14.075,Role 1
14,Analyze Purchase Requisition,2017-08-17 13:17:14.075,2017-08-17 13:19:20.823,Role 2
14,Create Request for Quotation,2017-08-17 13:19:20.823,2017-08-17 13:21:40.021,Role 2
14,Analyze Request for Quotation,2017-08-17 13:21:40.021,2017-08-17 13:53:35.382,Role 4
14,Amend Request for Quotation,2017-08-17 13:53:35.382,2017-08-17 14:04:44.699,Role 8
14,Analyze Request for Quotation,2017-08-17 14:04:44.699,2017-08-17 14:20:14.588,Role 4
14,Send Request for Quotation to Supplier,2017-08-17 14:20:14.588,2017-08-17 14:37:15.614,Role 4
13,Settle Conditions With Supplier,2017-08-17 11:24:39.719,2017-08-17 17:39:50.124,Role 4
13,Create Purchase Order,2017-08-17 17:39:50.124,2017-08-17 17:51:02.842,Role 4
14,Create Quotation comparison Map,2017-08-17 14:37:15.614,2017-08-17 19:44:27.897,Role 4
15,Create Purchase Requisition,2017-08-17 19:35:17.492,2017-08-17 20:02:21.699,Role 1
15,Analyze Purchase Requisition,2017-08-17 20:02:21.699,2017-08-17 20:04:58.643,Role 2
14,Analyze Quotation Comparison Map,2017-08-17 19:44:27.897,2017-08-17 20:06:00.835,Role 1
14,Choose best option,2017-08-17 20:06:00.835,2017-08-17 20:06:00.835,Role 8
15,Create Request for Quotation,2017-08-17 20:04:58.643,2017-08-17 20:06:34.766,Role 2
15,Analyze Request for Quotation,2017-08-17 20:06:34.766,2017-08-17 20:35:35.645,Role 4
16,Create Purchase Requisition,2017-08-17 19:58:54.977,2017-08-17 20:39:57.349,Role 1
16,Analyze Purchase Requisition,2017-08-17 20:39:57.349,2017-08-17 20:43:32.82,Role 2
16,Create Request for Quotation,2017-08-17 20:43:32.82,2017-08-17 20:46:15.316,Role 2
15,Amend Request for Quotation,2017-08-17 20:35:35.645,2017-08-17 20:50:37.761,Role 8
16,Analyze Request for Quotation,2017-08-17 20:46:15.316,2017-08-17 21:08:23.959,Role 4
16,Amend Request for Quotation,2017-08-17 21:08:23.959,2017-08-17 21:25:34.953,Role 8
15,Analyze Request for Quotation,2017-08-17 21:08:23.959,2017-08-17 21:35:13.884,Role 4
15,Amend Request for Quotation,2017-08-17 21:35:13.884,2017-08-17 21:45:48.198,Role 8
17,Create Purchase Requisition,2017-08-17 21:08:21.713,2017-08-17 21:51:46.036,Role 1
16,Analyze Request for Quotation,2017-08-17 21:35:13.884,2017-08-17 21:53:30.368,Role 4
17,Analyze Purchase Requisition,2017-08-17 21:51:46.036,2017-08-17 21:55:09.728,Role 2
17,Create Request for Quotation,2017-08-17 21:55:09.728,2017-08-17 21:57:25.217,Role 2
16,Amend Request for Quotation,2017-08-17 21:53:30.368,2017-08-17 22:04:46.445,Role 8
15,Analyze Request for Quotation,2017-08-17 21:53:30.368,2017-08-17 22:14:58.364,Role 4
8,Deliver Goods Services,2017-08-16 22:16:57.87,2017-08-17 22:32:06.464,Role 11
8,Release Purchase Order,2017-08-17 22:32:06.464,2017-08-17 22:33:06.464,Role 8
17,Analyze Request for Quotation,2017-08-17 22:14:58.364,2017-08-17 22:37:58.117,Role 4
17,Amend Request for Quotation,2017-08-17 22:37:58.117,2017-08-17 22:46:57.727,Role 8
16,Analyze Request for Quotation,2017-08-17 22:37:58.117,2017-08-17 23:00:31.715,Role 4
10,Confirm Purchase Order,2017-08-17 22:32:06.464,2017-08-17 23:02:30.883,Role 11
4,Send Invoice,2017-08-17 23:02:30.883,2017-08-17 23:02:30.883,Role 11
0,Send Invoice,2017-08-17 23:02:30.883,2017-08-17 23:02:30.883,Role 11
4,Release Supplier's Invoice,2017-08-17 23:02:30.883,2017-08-17 23:05:58.388,Role 16
4,Authorize Supplier's Invoice payment,2017-08-17 23:05:58.388,2017-08-17 23:05:58.388,Role 16
0,Release Supplier's Invoice,2017-08-17 23:02:30.883,2017-08-17 23:07:12.617,Role 16
0,Authorize Supplier's Invoice payment,2017-08-17 23:07:12.617,2017-08-17 23:07:12.617,Role 16
0,Pay Invoice,2017-08-17 23:07:12.617,2017-08-17 23:13:13.867,Role 16
4,Pay Invoice,2017-08-17 23:05:58.388,2017-08-17 23:17:27.577,Role 16
15,Send Request for Quotation to Supplier,2017-08-17 23:00:31.715,2017-08-17 23:27:19.73,Role 4
8,Approve Purchase Order for payment,2017-08-17 23:27:19.73,2017-08-17 23:28:19.73,Role 4
13,Confirm Purchase Order,2017-08-17 23:02:30.883,2017-08-17 23:35:12.852,Role 11
17,Analyze Request for Quotation,2017-08-17 23:28:19.73,2017-08-17 23:42:24.833,Role 4
17,Amend Request for Quotation,2017-08-17 23:42:24.833,2017-08-17 23:52:07.438,Role 8
16,Send Request for Quotation to Supplier,2017-08-17 23:42:24.833,2017-08-17 23:57:57.556,Role 4
7,Deliver Goods Services,2017-08-16 13:28:46.415,2017-08-18 00:58:20.708,Role 11
8,Send Invoice,2017-08-18 00:58:20.708,2017-08-18 00:58:20.708,Role 11
7,Release Purchase Order,2017-08-18 00:58:20.708,2017-08-18 00:59:20.708,Role 8
8,Release Supplier's Invoice,2017-08-18 00:58:20.708,2017-08-18 01:02:14.796,Role 16
8,Authorize Supplier's Invoice payment,2017-08-18 01:02:14.796,2017-08-18 01:02:14.796,Role 16
8,Pay Invoice,2017-08-18 01:02:14.796,2017-08-18 01:07:40.947,Role 16
12,Settle Conditions With Supplier,2017-08-17 11:55:25.469,2017-08-18 01:15:19.467,Role 4
17,Analyze Request for Quotation,2017-08-18 01:15:19.467,2017-08-18 01:32:14.74,Role 4
17,Amend Request for Quotation,2017-08-18 01:32:14.74,2017-08-18 01:45:40.133,Role 8
14,Settle Conditions With Supplier,2017-08-17 20:06:00.835,2017-08-18 02:39:22.229,Role 4
7,Approve Purchase Order for payment,2017-08-18 02:39:22.229,2017-08-18 02:40:22.229,Role 4
12,Create Purchase Order,2017-08-18 02:40:22.229,2017-08-18 02:49:15.744,Role 4
17,Analyze Request for Quotation,2017-08-18 02:49:15.744,2017-08-18 02:55:54.877,Role 4
17,Amend Request for Quotation,2017-08-18 02:55:54.877,2017-08-18 03:05:41.175,Role 8
14,Create Purchase Order,2017-08-18 02:55:54.877,2017-08-18 03:08:01.833,Role 4
