caseid,task,start_timestamp,end_timestamp,resource
5,Analyze Purchase Requisition,2017-08-15 10:47:36.286,2017-08-15 10:50:54.486,Role 2
5,Create Request for Quotation,2017-08-15 10:50:54.486,2017-08-15 10:54:12.837,Role 2
4,Create Quotation comparison Map,2017-08-15 06:17:46.883,2017-08-15 11:17:36.782,Role 4
1,Approve Purchase Order for payment,2017-08-15 11:17:36.782,2017-08-15 11:18:36.782,Role 4
1,Send Invoice,2017-08-15 11:18:36.782,2017-08-15 11:18:36.782,Role 11
1,Release Supplier's Invoice,2017-08-15 11:18:36.782,2017-08-15 11:23:35.593,Role 16
5,Analyze Request for Quotation,2017-08-15 11:18:36.782,2017-08-15 11:36:40.11,Role 4
1,Settle Dispute With Supplier,2017-08-15 11:23:35.593,2017-08-15 11:38:34.15,Role 16
1,Authorize Supplier's Invoice payment,2017-08-15 11:38:34.15,2017-08-15 11:38:34.15,Role 16
4,Analyze Quotation Comparison Map,2017-08-15 11:17:36.782,2017-08-15 11:42:35.48,Role 1
4,Choose best option,2017-08-15 11:42:35.48,2017-08-15 11:42:35.48,Role 8
5,Amend Request for Quotation,2017-08-15 11:36:40.11,2017-08-15 11:46:17.101,Role 8
1,Pay Invoice,2017-08-15 11:38:34.15,2017-08-15 11:47:34.152,Role 16
6,Create Purchase Requisition,2017-08-15 12:56:24.239,2017-08-15 13:19:01.691,Role 1
6,Analyze Purchase Requisition,2017-08-15 13:19:01.691,2017-08-15 13:25:02.538,Role 2
6,Create Request for Quotation,2017-08-15 13:25:02.538,2017-08-15 13:26:59.744,Role 2
3,Settle Conditions With Supplier,2017-08-15 06:42:58.303,2017-08-15 15:43:20.936,Role 4
5,Analyze Request for Quotation,2017-08-15 15:43:20.936,2017-08-15 16:15:09.0,Role 4
5,Amend Request for Quotation,2017-08-15 16:15:09.0,2017-08-15 16:31:17.931,Role 8
6,Analyze Request for Quotation,2017-08-15 16:15:09.0,2017-08-15 16:49:31.09,Role 4
3,Create Purchase Order,2017-08-15 16:49:31.09,2017-08-15 16:57:00.678,Role 4
3,Confirm Purchase Order,2017-08-15 16:57:00.678,2017-08-15 17:01:56.232,Role 11
5,Analyze Request for Quotation,2017-08-15 16:57:00.678,2017-08-15 17:19:43.837,Role 4
5,Amend Request for Quotation,2017-08-15 17:19:43.837,2017-08-15 17:28:06.531,Role 8
6,Send Request for Quotation to Supplier,2017-08-15 17:19:43.837,2017-08-15 17:54:08.209,Role 4
5,Analyze Request for Quotation,2017-08-15 17:54:08.209,2017-08-15 18:23:48.762,Role 4
7,Create Purchase Requisition,2017-08-15 18:21:22.149,2017-08-15 19:10:01.317,Role 1
7,Analyze Purchase Requisition,2017-08-15 19:10:01.317,2017-08-15 19:28:08.348,Role 2
7,Create Request for Quotation,2017-08-15 19:28:08.348,2017-08-15 19:30:21.412,Role 2
8,Create Purchase Requisition,2017-08-15 18:57:51.934,2017-08-15 19:46:01.511,Role 1
2,Settle Conditions With Supplier,2017-08-15 06:05:36.431,2017-08-15 19:48:46.732,Role 4
8,Analyze Purchase Requisition,2017-08-15 19:46:01.511,2017-08-15 19:49:38.243,Role 2
8,Create Request for Quotation,2017-08-15 19:49:38.243,2017-08-15 19:51:39.184,Role 2
5,Send Request for Quotation to Supplier,2017-08-15 19:48:46.732,2017-08-15 20:00:25.888,Role 4
7,Analyze Request for Quotation,2017-08-15 20:00:25.888,2017-08-15 20:35:41.094,Role 4
6,Create Quotation comparison Map,2017-08-15 18:23:48.762,2017-08-15 20:41:45.671,Role 4
2,Create Purchase Order,2017-08-15 20:35:41.094,2017-08-15 20:47:51.139,Role 4
6,Analyze Quotation Comparison Map,2017-08-15 20:41:45.671,2017-08-15 20:49:06.985,Role 1
6,Choose best option,2017-08-15 20:49:06.985,2017-08-15 20:49:06.985,Role 8
8,Analyze Request for Quotation,2017-08-15 20:41:45.671,2017-08-15 20:59:13.533,Role 4
4,Settle Conditions With Supplier,2017-08-15 11:42:35.48,2017-08-15 21:07:26.859,Role 4
7,Send Request for Quotation to Supplier,2017-08-15 20:59:13.533,2017-08-15 21:10:02.891,Role 4
4,Create Purchase Order,2017-08-15 21:10:02.891,2017-08-15 21:17:23.991,Role 4
8,Amend Request for Quotation,2017-08-15 20:59:13.533,2017-08-15 21:18:21.503,Role 8
2,Confirm Purchase Order,2017-08-15 20:47:51.139,2017-08-15 21:20:20.392,Role 11
5,Create Quotation comparison Map,2017-08-15 20:47:51.139,2017-08-15 21:26:38.502,Role 4
4,Confirm Purchase Order,2017-08-15 21:17:23.991,2017-08-15 21:32:54.112,Role 11
5,Analyze Quotation Comparison Map,2017-08-15 21:26:38.502,2017-08-15 21:44:01.606,Role 1
5,Choose best option,2017-08-15 21:44:01.606,2017-08-15 21:44:01.606,Role 8
8,Analyze Request for Quotation,2017-08-15 21:26:38.502,2017-08-15 21:49:05.069,Role 4
8,Amend Request for Quotation,2017-08-15 21:49:05.069,2017-08-15 21:53:20.412,Role 8
7,Create Quotation comparison Map,2017-08-15 21:17:23.991,2017-08-16 02:28:29.009,Role 4
7,Analyze Quotation Comparison Map,2017-08-16 02:28:29.009,2017-08-16 02:44:51.646,Role 1
7,Choose best option,2017-08-16 02:44:51.646,2017-08-16 02:44:51.646,Role 8
8,Analyze Request for Quotation,2017-08-16 02:28:29.009,2017-08-16 02:45:31.742,Role 4
6,Settle Conditions With Supplier,2017-08-15 21:07:26.859,2017-08-16 05:36:49.964,Role 4
8,Send Request for Quotation to Supplier,2017-08-16 05:36:49.964,2017-08-16 05:52:13.352,Role 4
6,Create Purchase Order,2017-08-16 05:52:13.352,2017-08-16 06:02:27.986,Role 4
6,Confirm Purchase Order,2017-08-16 06:02:27.986,2017-08-16 06:20:30.5,Role 11
8,Create Quotation comparison Map,2017-08-16 06:02:27.986,2017-08-16 09:20:31.45,Role 4
8,Analyze Quotation Comparison Map,2017-08-16 09:20:31.45,2017-08-16 09:26:54.879,Role 1
8,Choose best option,2017-08-16 09:26:54.879,2017-08-16 09:26:54.879,Role 8
5,Settle Conditions With Supplier,2017-08-15 21:49:05.069,2017-08-16 11:01:00.922,Role 4
5,Create Purchase Order,2017-08-16 11:01:00.922,2017-08-16 11:07:42.323,Role 4
6,Deliver Goods Services,2017-08-16 06:20:30.5,2017-08-16 11:26:28.55,Role 11
6,Release Purchase Order,2017-08-16 11:26:28.55,2017-08-16 11:27:28.55,Role 8
6,Approve Purchase Order for payment,2017-08-16 11:27:28.55,2017-08-16 11:28:28.55,Role 4
5,Confirm Purchase Order,2017-08-16 11:26:28.55,2017-08-16 11:50:20.441,Role 11
6,Send Invoice,2017-08-16 11:50:20.441,2017-08-16 11:50:20.441,Role 11
6,Release Supplier's Invoice,2017-08-16 11:50:20.441,2017-08-16 11:56:34.841,Role 16
6,Authorize Supplier's Invoice payment,2017-08-16 11:56:34.841,2017-08-16 11:56:34.841,Role 16
6,Pay Invoice,2017-08-16 11:56:34.841,2017-08-16 12:03:37.645,Role 16
9,Create Purchase Requisition,2017-08-16 12:34:37.3,2017-08-16 13:07:54.34,Role 1
9,Analyze Purchase Requisition,2017-08-16 13:07:54.34,2017-08-16 13:23:02.674,Role 2
9,Create Request for Quotation,2017-08-16 13:23:02.674,2017-08-16 13:25:09.165,Role 2
10,Create Purchase Requisition,2017-08-16 12:41:23.934,2017-08-16 13:28:03.779,Role 1
10,Analyze Purchase Requisition,2017-08-16 13:28:03.779,2017-08-16 13:28:28.904,Role 2
10,Create Request for Quotation,2017-08-16 13:28:28.904,2017-08-16 13:30:01.537,Role 2
11,Create Purchase Requisition,2017-08-16 13:34:35.418,2017-08-16 13:43:34.235,Role 1
9,Analyze Request for Quotation,2017-08-16 13:25:09.165,2017-08-16 13:46:08.359,Role 4
11,Analyze Purchase Requisition,2017-08-16 13:43:34.235,2017-08-16 13:48:23.486,Role 2
11,Create Request for Quotation,2017-08-16 13:48:23.486,2017-08-16 13:49:49.788,Role 2
9,Amend Request for Quotation,2017-08-16 13:46:08.359,2017-08-16 13:54:19.458,Role 8
10,Analyze Request for Quotation,2017-08-16 13:46:08.359,2017-08-16 14:06:48.148,Role 4
10,Amend Request for Quotation,2017-08-16 14:06:48.148,2017-08-16 14:17:11.344,Role 8
2,Deliver Goods Services,2017-08-15 21:20:20.392,2017-08-16 14:33:28.947,Role 11
2,Release Purchase Order,2017-08-16 14:33:28.947,2017-08-16 14:34:28.947,Role 8
11,Analyze Request for Quotation,2017-08-16 14:06:48.148,2017-08-16 14:37:14.585,Role 4
11,Amend Request for Quotation,2017-08-16 14:37:14.585,2017-08-16 14:47:12.039,Role 8
9,Analyze Request for Quotation,2017-08-16 14:37:14.585,2017-08-16 15:08:59.562,Role 4
10,Analyze Request for Quotation,2017-08-16 15:08:59.562,2017-08-16 15:20:00.376,Role 4
2,Approve Purchase Order for payment,2017-08-16 15:20:00.376,2017-08-16 15:21:00.376,Role 4
2,Send Invoice,2017-08-16 15:21:00.376,2017-08-16 15:21:00.376,Role 11
2,Release Supplier's Invoice,2017-08-16 15:21:00.376,2017-08-16 15:24:14.394,Role 16
2,Authorize Supplier's Invoice payment,2017-08-16 15:24:14.394,2017-08-16 15:24:14.394,Role 16
2,Pay Invoice,2017-08-16 15:24:14.394,2017-08-16 15:28:39.049,Role 16
10,Amend Request for Quotation,2017-08-16 15:20:00.376,2017-08-16 15:28:42.405,Role 8
9,Amend Request for Quotation,2017-08-16 15:08:59.562,2017-08-16 15:29:43.835,Role 8
11,Analyze Request for Quotation,2017-08-16 15:21:00.376,2017-08-16 15:41:55.362,Role 4
10,Analyze Request for Quotation,2017-08-16 15:41:55.362,2017-08-16 15:52:31.92,Role 4
11,Amend Request for Quotation,2017-08-16 15:41:55.362,2017-08-16 15:58:02.386,Role 8
10,Amend Request for Quotation,2017-08-16 15:52:31.92,2017-08-16 16:01:46.082,Role 8
9,Analyze Request for Quotation,2017-08-16 15:52:31.92,2017-08-16 16:26:15.105,Role 4
9,Amend Request for Quotation,2017-08-16 16:26:15.105,2017-08-16 16:36:00.703,Role 8
11,Analyze Request for Quotation,2017-08-16 16:26:15.105,2017-08-16 16:37:51.937,Role 4
12,Create Purchase Requisition,2017-08-16 16:17:53.067,2017-08-16 16:39:54.911,Role 1
12,Analyze Purchase Requisition,2017-08-16 16:39:54.911,2017-08-16 16:41:35.274,Role 2
12,Create Request for Quotation,2017-08-16 16:41:35.274,2017-08-16 16:43:40.541,Role 2
7,Settle Conditions With Supplier,2017-08-16 02:45:31.742,2017-08-16 16:48:11.335,Role 4
10,Analyze Request for Quotation,2017-08-16 16:37:51.937,2017-08-16 16:56:18.527,Role 4
10,Amend Request for Quotation,2017-08-16 16:56:18.527,2017-08-16 17:08:52.721,Role 8
9,Analyze Request for Quotation,2017-08-16 16:48:11.335,2017-08-16 17:14:04.142,Role 4
11,Send Request for Quotation to Supplier,2017-08-16 16:56:18.527,2017-08-16 17:14:34.554,Role 4
7,Create Purchase Order,2017-08-16 17:14:34.554,2017-08-16 17:26:49.239,Role 4
12,Analyze Request for Quotation,2017-08-16 17:14:04.142,2017-08-16 17:38:26.558,Role 4
7,Confirm Purchase Order,2017-08-16 17:26:49.239,2017-08-16 17:48:33.368,Role 11
9,Send Request for Quotation to Supplier,2017-08-16 17:38:26.558,2017-08-16 17:49:41.644,Role 4
10,Analyze Request for Quotation,2017-08-16 17:26:49.239,2017-08-16 17:57:03.329,Role 4
12,Send Request for Quotation to Supplier,2017-08-16 17:57:03.329,2017-08-16 18:19:58.021,Role 4
11,Create Quotation comparison Map,2017-08-16 17:49:41.644,2017-08-16 18:33:29.052,Role 4
11,Analyze Quotation Comparison Map,2017-08-16 18:33:29.052,2017-08-16 18:51:38.895,Role 1
11,Choose best option,2017-08-16 18:51:38.895,2017-08-16 18:51:38.895,Role 8
9,Create Quotation comparison Map,2017-08-16 18:19:58.021,2017-08-16 19:02:30.124,Role 4
10,Send Request for Quotation to Supplier,2017-08-16 18:33:29.052,2017-08-16 19:22:25.466,Role 4
8,Settle Conditions With Supplier,2017-08-16 09:26:54.879,2017-08-16 19:27:59.685,Role 4
9,Analyze Quotation Comparison Map,2017-08-16 19:02:30.124,2017-08-16 19:29:39.845,Role 1
9,Choose best option,2017-08-16 19:29:39.845,2017-08-16 19:29:39.845,Role 8
13,Create Purchase Requisition,2017-08-16 19:24:50.362,2017-08-16 19:46:46.814,Role 1
13,Analyze Purchase Requisition,2017-08-16 19:46:46.814,2017-08-16 20:00:25.393,Role 2
13,Create Request for Quotation,2017-08-16 20:00:25.393,2017-08-16 20:02:10.893,Role 2
10,Create Quotation comparison Map,2017-08-16 19:27:59.685,2017-08-16 22:30:49.661,Role 4
8,Create Purchase Order,2017-08-16 22:30:49.661,2017-08-16 22:42:48.429,Role 4
10,Analyze Quotation Comparison Map,2017-08-16 22:30:49.661,2017-08-16 22:45:30.763,Role 1
10,Choose best option,2017-08-16 22:45:30.763,2017-08-16 22:45:30.763,Role 8
14,Create Purchase Requisition,2017-08-16 22:56:10.562,2017-08-16 23:21:53.992,Role 1
14,Analyze Purchase Requisition,2017-08-16 23:21:53.992,2017-08-16 23:31:25.505,Role 2
14,Create Request for Quotation,2017-08-16 23:31:25.505,2017-08-16 23:33:14.233,Role 2
3,Deliver Goods Services,2017-08-15 17:01:56.232,2017-08-16 23:51:10.57,Role 11
3,Release Purchase Order,2017-08-16 23:51:10.57,2017-08-16 23:52:10.57,Role 8
8,Confirm Purchase Order,2017-08-16 23:51:10.57,2017-08-17 00:12:13.897,Role 11
12,Create Quotation comparison Map,2017-08-16 19:02:30.124,2017-08-17 00:19:52.011,Role 4
12,Analyze Quotation Comparison Map,2017-08-17 00:19:52.011,2017-08-17 00:29:30.552,Role 1
12,Choose best option,2017-08-17 00:29:30.552,2017-08-17 00:29:30.552,Role 8
13,Analyze Request for Quotation,2017-08-17 00:19:52.011,2017-08-17 00:46:38.025,Role 4
15,Create Purchase Requisition,2017-08-17 02:17:03.342,2017-08-17 02:33:00.88,Role 1
15,Analyze Purchase Requisition,2017-08-17 02:33:00.88,2017-08-17 03:15:57.362,Role 2
15,Amend Purchase Requisition,2017-08-17 03:15:57.362,2017-08-17 03:43:13.68,Role 8
15,Analyze Purchase Requisition,2017-08-17 03:43:13.68,2017-08-17 03:49:53.975,Role 2
15,Create Request for Quotation,2017-08-17 03:49:53.975,2017-08-17 03:52:42.376,Role 2
11,Settle Conditions With Supplier,2017-08-16 19:22:25.466,2017-08-17 04:55:16.15,Role 4
16,Create Purchase Requisition,2017-08-17 05:14:55.844,2017-08-17 05:26:37.507,Role 1
16,Analyze Purchase Requisition,2017-08-17 05:26:37.507,2017-08-17 05:28:01.772,Role 2
14,Analyze Request for Quotation,2017-08-17 04:55:16.15,2017-08-17 05:30:25.187,Role 4
16,Create Request for Quotation,2017-08-17 05:28:01.772,2017-08-17 05:31:00.209,Role 2
3,Approve Purchase Order for payment,2017-08-17 05:30:25.187,2017-08-17 05:31:25.187,Role 4
14,Amend Request for Quotation,2017-08-17 05:30:25.187,2017-08-17 05:46:25.742,Role 8
9,Settle Conditions With Supplier,2017-08-16 22:42:48.429,2017-08-17 06:16:48.366,Role 4
13,Send Request for Quotation to Supplier,2017-08-17 06:16:48.366,2017-08-17 06:33:52.054,Role 4
15,Analyze Request for Quotation,2017-08-17 06:33:52.054,2017-08-17 07:02:26.507,Role 4
11,Create Purchase Order,2017-08-17 07:02:26.507,2017-08-17 07:11:03.852,Role 4
15,Amend Request for Quotation,2017-08-17 07:02:26.507,2017-08-17 07:16:49.182,Role 8
16,Analyze Request for Quotation,2017-08-17 07:11:03.852,2017-08-17 07:31:45.519,Role 4
14,Analyze Request for Quotation,2017-08-17 07:31:45.519,2017-08-17 07:40:31.094,Role 4
16,Amend Request for Quotation,2017-08-17 07:31:45.519,2017-08-17 07:44:11.22,Role 8
9,Create Purchase Order,2017-08-17 07:40:31.094,2017-08-17 07:53:00.738,Role 4
12,Settle Conditions With Supplier,2017-08-17 05:31:25.187,2017-08-17 09:41:10.67,Role 4
15,Analyze Request for Quotation,2017-08-17 09:41:10.67,2017-08-17 09:47:23.802,Role 4
15,Amend Request for Quotation,2017-08-17 09:47:23.802,2017-08-17 10:03:36.197,Role 8
7,Deliver Goods Services,2017-08-16 17:48:33.368,2017-08-17 10:11:00.172,Role 11
3,Send Invoice,2017-08-17 10:11:00.172,2017-08-17 10:11:00.172,Role 11
14,Send Request for Quotation to Supplier,2017-08-17 09:47:23.802,2017-08-17 10:11:33.919,Role 4
7,Release Purchase Order,2017-08-17 10:11:00.172,2017-08-17 10:12:00.172,Role 8
3,Release Supplier's Invoice,2017-08-17 10:11:00.172,2017-08-17 10:16:39.124,Role 16
3,Authorize Supplier's Invoice payment,2017-08-17 10:16:39.124,2017-08-17 10:16:39.124,Role 16
11,Confirm Purchase Order,2017-08-17 10:11:00.172,2017-08-17 10:16:42.516,Role 11
16,Analyze Request for Quotation,2017-08-17 10:11:33.919,2017-08-17 10:23:49.055,Role 4
3,Pay Invoice,2017-08-17 10:16:39.124,2017-08-17 10:26:58.696,Role 16
9,Confirm Purchase Order,2017-08-17 10:16:42.516,2017-08-17 10:30:04.246,Role 11
12,Create Purchase Order,2017-08-17 10:23:49.055,2017-08-17 10:32:51.282,Role 4
13,Create Quotation comparison Map,2017-08-17 07:53:00.738,2017-08-17 10:38:59.435,Role 4
15,Analyze Request for Quotation,2017-08-17 10:32:51.282,2017-08-17 10:49:57.872,Role 4
7,Approve Purchase Order for payment,2017-08-17 10:49:57.872,2017-08-17 10:50:57.872,Role 4
15,Amend Request for Quotation,2017-08-17 10:49:57.872,2017-08-17 11:00:43.662,Role 8
17,Create Purchase Requisition,2017-08-17 10:39:44.489,2017-08-17 11:01:21.78,Role 1
16,Send Request for Quotation to Supplier,2017-08-17 10:50:57.872,2017-08-17 11:05:32.061,Role 4
17,Analyze Purchase Requisition,2017-08-17 11:01:21.78,2017-08-17 11:07:05.763,Role 2
17,Create Request for Quotation,2017-08-17 11:07:05.763,2017-08-17 11:08:58.419,Role 2
13,Analyze Quotation Comparison Map,2017-08-17 10:38:59.435,2017-08-17 11:12:13.405,Role 1
13,Choose best option,2017-08-17 11:12:13.405,2017-08-17 11:12:13.405,Role 8
15,Analyze Request for Quotation,2017-08-17 11:05:32.061,2017-08-17 11:15:25.87,Role 4
10,Settle Conditions With Supplier,2017-08-17 00:46:38.025,2017-08-17 12:24:59.62,Role 4
18,Create Purchase Requisition,2017-08-17 11:45:40.882,2017-08-17 12:30:55.523,Role 1
18,Analyze Purchase Requisition,2017-08-17 12:30:55.523,2017-08-17 12:34:39.327,Role 2
18,Create Request for Quotation,2017-08-17 12:34:39.327,2017-08-17 12:36:29.196,Role 2
17,Analyze Request for Quotation,2017-08-17 12:24:59.62,2017-08-17 12:41:16.976,Role 4
19,Create Purchase Requisition,2017-08-17 12:10:12.04,2017-08-17 13:00:24.048,Role 1
19,Analyze Purchase Requisition,2017-08-17 13:00:24.048,2017-08-17 13:06:09.515,Role 2
19,Create Request for Quotation,2017-08-17 13:06:09.515,2017-08-17 13:07:36.005,Role 2
14,Create Quotation comparison Map,2017-08-17 10:38:59.435,2017-08-17 14:18:52.465,Role 4
15,Send Request for Quotation to Supplier,2017-08-17 14:18:52.465,2017-08-17 14:42:28.253,Role 4
14,Analyze Quotation Comparison Map,2017-08-17 14:18:52.465,2017-08-17 14:47:27.952,Role 1
14,Choose best option,2017-08-17 14:47:27.952,2017-08-17 14:47:27.952,Role 8
10,Create Purchase Order,2017-08-17 14:42:28.253,2017-08-17 14:53:25.643,Role 4
18,Analyze Request for Quotation,2017-08-17 14:53:25.643,2017-08-17 15:01:47.538,Role 4
4,Deliver Goods Services,2017-08-15 21:32:54.112,2017-08-17 15:19:11.156,Role 11
16,Create Quotation comparison Map,2017-08-17 11:15:25.87,2017-08-17 15:19:14.525,Role 4
4,Release Purchase Order,2017-08-17 15:19:11.156,2017-08-17 15:20:11.156,Role 8
17,Send Request for Quotation to Supplier,2017-08-17 15:01:47.538,2017-08-17 15:24:37.286,Role 4
16,Analyze Quotation Comparison Map,2017-08-17 15:19:14.525,2017-08-17 15:30:19.339,Role 1
16,Choose best option,2017-08-17 15:30:19.339,2017-08-17 15:30:19.339,Role 8
19,Analyze Request for Quotation,2017-08-17 15:19:14.525,2017-08-17 15:44:53.163,Role 4
9,Deliver Goods Services,2017-08-17 15:19:11.156,2017-08-17 19:57:57.367,Role 11
9,Release Purchase Order,2017-08-17 19:57:57.367,2017-08-17 19:58:57.367,Role 8
12,Confirm Purchase Order,2017-08-17 19:57:57.367,2017-08-17 20:18:39.244,Role 11
7,Send Invoice,2017-08-17 20:18:39.244,2017-08-17 20:18:39.244,Role 11
15,Create Quotation comparison Map,2017-08-17 15:24:37.286,2017-08-17 20:18:42.72,Role 4
7,Release Supplier's Invoice,2017-08-17 20:18:39.244,2017-08-17 20:21:46.994,Role 16
