caseid,task,start_timestamp,end_timestamp,resource
6,Create Request for Quotation,2017-08-15 22:22:56.988,2017-08-15 22:26:07.697,Role 4
6,Analyze Request for Quotation,2017-08-15 22:26:07.697,2017-08-15 23:04:53.754,Role 3
6,Amend Request for Quotation,2017-08-15 23:04:53.754,2017-08-15 23:09:27.652,Role 1
6,Analyze Request for Quotation,2017-08-15 23:09:27.652,2017-08-15 23:34:03.936,Role 3
6,Send Request for Quotation to Supplier,2017-08-15 23:34:03.936,2017-08-16 00:11:24.067,Role 3
4,Settle Conditions With Supplier,2017-08-15 12:57:49.281,2017-08-16 00:18:42.679,Role 3
4,Create Purchase Order,2017-08-16 00:18:42.679,2017-08-16 00:28:23.664,Role 3
4,Confirm Purchase Order,2017-08-16 00:28:23.664,2017-08-16 00:49:25.596,Role 2
5,Settle Conditions With Supplier,2017-08-15 19:27:12.489,2017-08-16 01:43:00.051,Role 3
5,Create Purchase Order,2017-08-16 01:43:00.051,2017-08-16 01:49:44.504,Role 3
6,Create Quotation comparison Map,2017-08-16 00:11:24.067,2017-08-16 01:53:15.526,Role 3
6,Analyze Quotation Comparison Map,2017-08-16 01:53:15.526,2017-08-16 02:20:36.646,Role 1
6,Choose best option,2017-08-16 02:20:36.646,2017-08-16 02:20:36.646,Role 1
5,Confirm Purchase Order,2017-08-16 01:49:44.504,2017-08-16 02:22:11.007,Role 2
3,Deliver Goods Services,2017-08-15 17:39:45.828,2017-08-16 08:17:40.929,Role 2
3,Release Purchase Order,2017-08-16 08:17:40.929,2017-08-16 08:18:40.929,Role 1
3,Approve Purchase Order for payment,2017-08-16 08:18:40.929,2017-08-16 08:19:40.929,Role 3
3,Send Invoice,2017-08-16 08:19:40.929,2017-08-16 08:19:40.929,Role 2
3,Release Supplier's Invoice,2017-08-16 08:19:40.929,2017-08-16 08:24:14.102,Role 5
3,Authorize Supplier's Invoice payment,2017-08-16 08:24:14.102,2017-08-16 08:24:14.102,Role 5
7,Create Purchase Requisition,2017-08-16 07:47:57.227,2017-08-16 08:31:08.676,Role 1
3,Pay Invoice,2017-08-16 08:24:14.102,2017-08-16 08:35:27.433,Role 5
7,Analyze Purchase Requisition,2017-08-16 08:31:08.676,2017-08-16 08:41:39.267,Role 4
7,Create Request for Quotation,2017-08-16 08:41:39.267,2017-08-16 08:44:40.416,Role 4
8,Create Purchase Requisition,2017-08-16 08:34:05.737,2017-08-16 09:15:05.578,Role 1
7,Analyze Request for Quotation,2017-08-16 08:44:40.416,2017-08-16 09:18:57.848,Role 3
8,Analyze Purchase Requisition,2017-08-16 09:15:05.578,2017-08-16 09:26:11.125,Role 4
8,Create Request for Quotation,2017-08-16 09:26:11.125,2017-08-16 09:27:43.69,Role 4
7,Amend Request for Quotation,2017-08-16 09:18:57.848,2017-08-16 09:34:46.77,Role 1
7,Analyze Request for Quotation,2017-08-16 09:34:46.77,2017-08-16 09:51:35.083,Role 3
8,Analyze Request for Quotation,2017-08-16 09:27:43.69,2017-08-16 09:53:47.757,Role 3
8,Amend Request for Quotation,2017-08-16 09:53:47.757,2017-08-16 10:00:05.624,Role 1
7,Send Request for Quotation to Supplier,2017-08-16 09:51:35.083,2017-08-16 10:25:16.865,Role 3
8,Analyze Request for Quotation,2017-08-16 10:00:05.624,2017-08-16 10:36:10.369,Role 3
8,Amend Request for Quotation,2017-08-16 10:36:10.369,2017-08-16 10:51:17.266,Role 1
8,Analyze Request for Quotation,2017-08-16 10:51:17.266,2017-08-16 11:16:35.522,Role 3
8,Amend Request for Quotation,2017-08-16 11:16:35.522,2017-08-16 11:30:14.121,Role 1
8,Analyze Request for Quotation,2017-08-16 11:30:14.121,2017-08-16 11:53:52.903,Role 3
8,Amend Request for Quotation,2017-08-16 11:53:52.903,2017-08-16 12:04:48.757,Role 1
7,Create Quotation comparison Map,2017-08-16 10:25:16.865,2017-08-16 12:10:09.572,Role 3
8,Analyze Request for Quotation,2017-08-16 12:04:48.757,2017-08-16 12:22:13.135,Role 3
7,Analyze Quotation Comparison Map,2017-08-16 12:10:09.572,2017-08-16 12:28:08.515,Role 1
7,Choose best option,2017-08-16 12:28:08.515,2017-08-16 12:28:08.515,Role 1
8,Amend Request for Quotation,2017-08-16 12:22:13.135,2017-08-16 12:32:36.346,Role 1
6,Settle Conditions With Supplier,2017-08-16 02:20:36.646,2017-08-16 12:52:52.947,Role 3
8,Analyze Request for Quotation,2017-08-16 12:32:36.346,2017-08-16 12:54:06.487,Role 3
6,Create Purchase Order,2017-08-16 12:52:52.947,2017-08-16 13:00:14.879,Role 3
8,Amend Request for Quotation,2017-08-16 12:54:06.487,2017-08-16 13:06:29.274,Role 1
6,Confirm Purchase Order,2017-08-16 13:00:14.879,2017-08-16 13:31:00.066,Role 2
8,Analyze Request for Quotation,2017-08-16 13:06:29.274,2017-08-16 13:34:00.206,Role 3
8,Amend Request for Quotation,2017-08-16 13:34:00.206,2017-08-16 13:44:58.907,Role 1
8,Analyze Request for Quotation,2017-08-16 13:44:58.907,2017-08-16 13:47:16.456,Role 3
8,Send Request for Quotation to Supplier,2017-08-16 13:47:16.456,2017-08-16 14:22:24.851,Role 3
9,Create Purchase Requisition,2017-08-16 14:34:20.037,2017-08-16 15:26:53.21,Role 1
9,Analyze Purchase Requisition,2017-08-16 15:26:53.21,2017-08-16 15:36:26.745,Role 4
9,Create Request for Quotation,2017-08-16 15:36:26.745,2017-08-16 15:37:47.262,Role 4
9,Analyze Request for Quotation,2017-08-16 15:37:47.262,2017-08-16 16:10:03.691,Role 3
9,Amend Request for Quotation,2017-08-16 16:10:03.691,2017-08-16 16:21:47.445,Role 1
9,Analyze Request for Quotation,2017-08-16 16:21:47.445,2017-08-16 16:44:51.348,Role 3
9,Send Request for Quotation to Supplier,2017-08-16 16:44:51.348,2017-08-16 17:06:41.114,Role 3
8,Create Quotation comparison Map,2017-08-16 14:22:24.851,2017-08-16 19:31:21.734,Role 3
8,Analyze Quotation Comparison Map,2017-08-16 19:31:21.734,2017-08-16 20:00:43.498,Role 1
8,Choose best option,2017-08-16 20:00:43.498,2017-08-16 20:00:43.498,Role 1
0,Deliver Goods Services,2017-08-15 00:58:52.642,2017-08-16 20:08:44.745,Role 2
0,Release Purchase Order,2017-08-16 20:08:44.745,2017-08-16 20:09:44.745,Role 1
9,Create Quotation comparison Map,2017-08-16 17:06:41.114,2017-08-16 20:34:49.032,Role 3
0,Approve Purchase Order for payment,2017-08-16 20:34:49.032,2017-08-16 20:35:49.032,Role 3
0,Send Invoice,2017-08-16 20:35:49.032,2017-08-16 20:35:49.032,Role 2
0,Release Supplier's Invoice,2017-08-16 20:35:49.032,2017-08-16 20:41:45.569,Role 5
0,Authorize Supplier's Invoice payment,2017-08-16 20:41:45.569,2017-08-16 20:41:45.569,Role 5
0,Pay Invoice,2017-08-16 20:41:45.569,2017-08-16 20:53:43.826,Role 5
6,Deliver Goods Services,2017-08-16 13:31:00.066,2017-08-16 20:58:29.645,Role 2
4,Deliver Goods Services,2017-08-16 00:49:25.596,2017-08-16 20:58:59.369,Role 2
6,Release Purchase Order,2017-08-16 20:58:29.645,2017-08-16 20:59:29.645,Role 1
4,Release Purchase Order,2017-08-16 20:58:59.369,2017-08-16 20:59:59.369,Role 1
6,Approve Purchase Order for payment,2017-08-16 20:59:29.645,2017-08-16 21:00:29.645,Role 3
6,Send Invoice,2017-08-16 21:00:29.645,2017-08-16 21:00:29.645,Role 2
4,Approve Purchase Order for payment,2017-08-16 21:00:29.645,2017-08-16 21:01:29.645,Role 3
4,Send Invoice,2017-08-16 21:01:29.645,2017-08-16 21:01:29.645,Role 2
4,Release Supplier's Invoice,2017-08-16 21:01:29.645,2017-08-16 21:04:56.414,Role 5
4,Authorize Supplier's Invoice payment,2017-08-16 21:04:56.414,2017-08-16 21:04:56.414,Role 5
6,Release Supplier's Invoice,2017-08-16 21:00:29.645,2017-08-16 21:05:31.596,Role 5
6,Authorize Supplier's Invoice payment,2017-08-16 21:05:31.596,2017-08-16 21:05:31.596,Role 5
9,Analyze Quotation Comparison Map,2017-08-16 20:34:49.032,2017-08-16 21:06:54.616,Role 1
9,Choose best option,2017-08-16 21:06:54.616,2017-08-16 21:06:54.616,Role 1
4,Pay Invoice,2017-08-16 21:04:56.414,2017-08-16 21:13:45.895,Role 5
6,Pay Invoice,2017-08-16 21:05:31.596,2017-08-16 21:15:52.149,Role 5
10,Create Purchase Requisition,2017-08-16 23:03:16.712,2017-08-16 23:43:00.525,Role 1
10,Analyze Purchase Requisition,2017-08-16 23:43:00.525,2017-08-17 00:00:20.616,Role 4
10,Create Request for Quotation,2017-08-17 00:00:20.616,2017-08-17 00:02:32.026,Role 4
7,Settle Conditions With Supplier,2017-08-16 12:28:08.515,2017-08-17 01:04:01.69,Role 3
10,Analyze Request for Quotation,2017-08-17 01:04:01.69,2017-08-17 01:25:57.311,Role 3
7,Create Purchase Order,2017-08-17 01:25:57.311,2017-08-17 01:36:06.623,Role 3
11,Create Purchase Requisition,2017-08-17 01:17:28.881,2017-08-17 01:52:23.677,Role 1
11,Analyze Purchase Requisition,2017-08-17 01:52:23.677,2017-08-17 01:58:49.646,Role 4
11,Create Request for Quotation,2017-08-17 01:58:49.646,2017-08-17 01:59:58.63,Role 4
10,Send Request for Quotation to Supplier,2017-08-17 01:36:06.623,2017-08-17 02:01:22.976,Role 3
7,Confirm Purchase Order,2017-08-17 01:36:06.623,2017-08-17 02:02:15.814,Role 2
11,Analyze Request for Quotation,2017-08-17 02:01:22.976,2017-08-17 02:34:20.84,Role 3
11,Amend Request for Quotation,2017-08-17 02:34:20.84,2017-08-17 02:39:52.025,Role 1
10,Create Quotation comparison Map,2017-08-17 02:34:20.84,2017-08-17 04:46:17.234,Role 3
11,Analyze Request for Quotation,2017-08-17 04:46:17.234,2017-08-17 05:00:36.92,Role 3
10,Analyze Quotation Comparison Map,2017-08-17 04:46:17.234,2017-08-17 05:08:32.489,Role 1
10,Choose best option,2017-08-17 05:08:32.489,2017-08-17 05:08:32.489,Role 1
12,Create Purchase Requisition,2017-08-17 05:17:31.392,2017-08-17 05:22:58.924,Role 1
12,Analyze Purchase Requisition,2017-08-17 05:22:58.924,2017-08-17 05:25:47.621,Role 4
12,Create Request for Quotation,2017-08-17 05:25:47.621,2017-08-17 05:27:26.561,Role 4
11,Send Request for Quotation to Supplier,2017-08-17 05:00:36.92,2017-08-17 05:43:03.854,Role 3
13,Create Purchase Requisition,2017-08-17 05:23:40.551,2017-08-17 05:51:13.237,Role 1
13,Analyze Purchase Requisition,2017-08-17 05:51:13.237,2017-08-17 06:12:11.671,Role 4
13,Create Request for Quotation,2017-08-17 06:12:11.671,2017-08-17 06:13:37.904,Role 4
14,Create Purchase Requisition,2017-08-17 07:00:59.346,2017-08-17 07:30:00.873,Role 1
14,Analyze Purchase Requisition,2017-08-17 07:30:00.873,2017-08-17 07:35:04.474,Role 4
14,Create Request for Quotation,2017-08-17 07:35:04.474,2017-08-17 07:37:38.615,Role 4
15,Create Purchase Requisition,2017-08-17 07:27:27.398,2017-08-17 07:49:31.381,Role 1
15,Analyze Purchase Requisition,2017-08-17 07:49:31.381,2017-08-17 07:50:31.753,Role 4
15,Create Request for Quotation,2017-08-17 07:50:31.753,2017-08-17 07:52:50.249,Role 4
8,Settle Conditions With Supplier,2017-08-16 20:00:43.498,2017-08-17 07:53:44.779,Role 3
12,Analyze Request for Quotation,2017-08-17 07:53:44.779,2017-08-17 08:18:44.63,Role 3
16,Create Purchase Requisition,2017-08-17 09:16:02.059,2017-08-17 09:44:18.804,Role 1
16,Analyze Purchase Requisition,2017-08-17 09:44:18.804,2017-08-17 09:51:20.932,Role 4
16,Create Request for Quotation,2017-08-17 09:51:20.932,2017-08-17 09:52:59.628,Role 4
11,Create Quotation comparison Map,2017-08-17 08:18:44.63,2017-08-17 10:55:24.616,Role 3
13,Analyze Request for Quotation,2017-08-17 10:55:24.616,2017-08-17 11:19:35.935,Role 3
11,Analyze Quotation Comparison Map,2017-08-17 10:55:24.616,2017-08-17 11:27:35.015,Role 1
11,Choose best option,2017-08-17 11:27:35.015,2017-08-17 11:27:35.015,Role 1
13,Amend Request for Quotation,2017-08-17 11:19:35.935,2017-08-17 11:28:39.842,Role 1
14,Analyze Request for Quotation,2017-08-17 11:19:35.935,2017-08-17 11:39:44.811,Role 3
9,Settle Conditions With Supplier,2017-08-16 21:06:54.616,2017-08-17 11:44:25.086,Role 3
8,Create Purchase Order,2017-08-17 11:44:25.086,2017-08-17 11:50:34.923,Role 3
15,Analyze Request for Quotation,2017-08-17 11:39:44.811,2017-08-17 11:58:56.152,Role 3
8,Confirm Purchase Order,2017-08-17 11:50:34.923,2017-08-17 12:05:02.156,Role 2
16,Analyze Request for Quotation,2017-08-17 11:58:56.152,2017-08-17 12:08:17.323,Role 3
12,Send Request for Quotation to Supplier,2017-08-17 11:50:34.923,2017-08-17 12:12:33.212,Role 3
13,Analyze Request for Quotation,2017-08-17 12:12:33.212,2017-08-17 12:17:20.521,Role 3
13,Amend Request for Quotation,2017-08-17 12:17:20.521,2017-08-17 12:37:44.232,Role 1
17,Create Purchase Requisition,2017-08-17 12:04:29.222,2017-08-17 12:47:43.011,Role 1
17,Analyze Purchase Requisition,2017-08-17 12:47:43.011,2017-08-17 12:50:29.804,Role 4
17,Create Request for Quotation,2017-08-17 12:50:29.804,2017-08-17 12:52:45.939,Role 4
10,Settle Conditions With Supplier,2017-08-17 05:43:03.854,2017-08-17 13:03:00.692,Role 3
9,Create Purchase Order,2017-08-17 13:03:00.692,2017-08-17 13:10:26.166,Role 3
14,Send Request for Quotation to Supplier,2017-08-17 12:17:20.521,2017-08-17 13:26:16.187,Role 3
15,Send Request for Quotation to Supplier,2017-08-17 13:10:26.166,2017-08-17 13:34:53.07,Role 3
9,Confirm Purchase Order,2017-08-17 13:10:26.166,2017-08-17 13:38:03.207,Role 2
16,Send Request for Quotation to Supplier,2017-08-17 13:26:16.187,2017-08-17 13:47:17.285,Role 3
13,Analyze Request for Quotation,2017-08-17 13:47:17.285,2017-08-17 14:01:08.41,Role 3
13,Amend Request for Quotation,2017-08-17 14:01:08.41,2017-08-17 14:06:53.082,Role 1
17,Analyze Request for Quotation,2017-08-17 14:01:08.41,2017-08-17 14:11:44.25,Role 3
10,Create Purchase Order,2017-08-17 14:11:44.25,2017-08-17 14:22:03.692,Role 3
12,Create Quotation comparison Map,2017-08-17 13:34:53.07,2017-08-17 14:38:43.246,Role 3
10,Confirm Purchase Order,2017-08-17 14:22:03.692,2017-08-17 14:51:59.646,Role 2
12,Analyze Quotation Comparison Map,2017-08-17 14:38:43.246,2017-08-17 15:10:47.439,Role 1
12,Choose best option,2017-08-17 15:10:47.439,2017-08-17 15:10:47.439,Role 1
15,Create Quotation comparison Map,2017-08-17 14:38:43.246,2017-08-17 15:22:37.515,Role 3
15,Analyze Quotation Comparison Map,2017-08-17 15:22:37.515,2017-08-17 15:29:15.857,Role 1
15,Choose best option,2017-08-17 15:29:15.857,2017-08-17 15:29:15.857,Role 1
7,Deliver Goods Services,2017-08-17 02:02:15.814,2017-08-17 17:05:21.402,Role 2
7,Release Purchase Order,2017-08-17 17:05:21.402,2017-08-17 17:06:21.402,Role 1
14,Create Quotation comparison Map,2017-08-17 14:22:03.692,2017-08-17 17:47:34.906,Role 3
14,Analyze Quotation Comparison Map,2017-08-17 17:47:34.906,2017-08-17 18:10:35.128,Role 1
14,Choose best option,2017-08-17 18:10:35.128,2017-08-17 18:10:35.128,Role 1
13,Analyze Request for Quotation,2017-08-17 17:47:34.906,2017-08-17 18:12:56.361,Role 3
13,Amend Request for Quotation,2017-08-17 18:12:56.361,2017-08-17 18:17:31.308,Role 1
9,Deliver Goods Services,2017-08-17 13:38:03.207,2017-08-17 18:41:40.005,Role 2
9,Release Purchase Order,2017-08-17 18:41:40.005,2017-08-17 18:42:40.005,Role 1
17,Send Request for Quotation to Supplier,2017-08-17 18:12:56.361,2017-08-17 18:42:46.288,Role 3
18,Create Purchase Requisition,2017-08-17 19:40:36.968,2017-08-17 20:15:39.471,Role 1
18,Analyze Purchase Requisition,2017-08-17 20:15:39.471,2017-08-17 20:21:24.62,Role 4
18,Create Request for Quotation,2017-08-17 20:21:24.62,2017-08-17 20:24:23.263,Role 4
16,Create Quotation comparison Map,2017-08-17 15:22:37.515,2017-08-17 20:25:02.13,Role 3
16,Analyze Quotation Comparison Map,2017-08-17 20:25:02.13,2017-08-17 20:36:16.637,Role 1
16,Choose best option,2017-08-17 20:36:16.637,2017-08-17 20:36:16.637,Role 1
19,Create Purchase Requisition,2017-08-17 21:28:38.23,2017-08-17 21:33:39.05,Role 1
19,Analyze Purchase Requisition,2017-08-17 21:33:39.05,2017-08-17 21:35:22.778,Role 4
19,Create Request for Quotation,2017-08-17 21:35:22.778,2017-08-17 21:37:46.904,Role 4
12,Settle Conditions With Supplier,2017-08-17 18:42:46.288,2017-08-18 01:17:34.517,Role 3
7,Approve Purchase Order for payment,2017-08-18 01:17:34.517,2017-08-18 01:18:34.517,Role 3
7,Send Invoice,2017-08-18 01:18:34.517,2017-08-18 01:18:34.517,Role 2
7,Release Supplier's Invoice,2017-08-18 01:18:34.517,2017-08-18 01:25:09.894,Role 5
7,Authorize Supplier's Invoice payment,2017-08-18 01:25:09.894,2017-08-18 01:25:09.894,Role 5
7,Pay Invoice,2017-08-18 01:25:09.894,2017-08-18 01:34:17.954,Role 5
11,Settle Conditions With Supplier,2017-08-17 12:08:17.323,2017-08-18 02:41:29.602,Role 3
13,Analyze Request for Quotation,2017-08-18 02:41:29.602,2017-08-18 03:06:16.426,Role 3
5,Deliver Goods Services,2017-08-16 02:22:11.007,2017-08-18 03:06:35.601,Role 2
9,Approve Purchase Order for payment,2017-08-18 03:06:16.426,2017-08-18 03:07:16.426,Role 3
9,Send Invoice,2017-08-18 03:07:16.426,2017-08-18 03:07:16.426,Role 2
5,Release Purchase Order,2017-08-18 03:06:35.601,2017-08-18 03:07:35.601,Role 1
9,Release Supplier's Invoice,2017-08-18 03:07:16.426,2017-08-18 03:13:34.34,Role 5
9,Authorize Supplier's Invoice payment,2017-08-18 03:13:34.34,2017-08-18 03:13:34.34,Role 5
9,Pay Invoice,2017-08-18 03:13:34.34,2017-08-18 03:21:02.585,Role 5
17,Create Quotation comparison Map,2017-08-18 03:07:16.426,2017-08-18 04:34:55.98,Role 3
17,Analyze Quotation Comparison Map,2017-08-18 04:34:55.98,2017-08-18 04:42:24.072,Role 1
17,Choose best option,2017-08-18 04:42:24.072,2017-08-18 04:42:24.072,Role 1
18,Analyze Request for Quotation,2017-08-18 04:34:55.98,2017-08-18 05:09:00.159,Role 3
20,Create Purchase Requisition,2017-08-18 05:34:49.906,2017-08-18 05:56:52.344,Role 1
20,Analyze Purchase Requisition,2017-08-18 05:56:52.344,2017-08-18 06:10:00.35,Role 4
20,Create Request for Quotation,2017-08-18 06:10:00.35,2017-08-18 06:13:18.533,Role 4
15,Settle Conditions With Supplier,2017-08-17 20:25:02.13,2017-08-18 06:58:19.868,Role 3
19,Analyze Request for Quotation,2017-08-18 06:58:19.868,2017-08-18 07:20:06.939,Role 3
12,Create Purchase Order,2017-08-18 07:20:06.939,2017-08-18 07:28:06.172,Role 3
11,Create Purchase Order,2017-08-18 07:28:06.172,2017-08-18 07:40:11.852,Role 3
12,Confirm Purchase Order,2017-08-18 07:28:06.172,2017-08-18 08:02:01.435,Role 2
13,Send Request for Quotation to Supplier,2017-08-18 07:40:11.852,2017-08-18 08:03:13.882,Role 3
5,Approve Purchase Order for payment,2017-08-18 08:03:13.882,2017-08-18 08:04:13.882,Role 3
5,Send Invoice,2017-08-18 08:04:13.882,2017-08-18 08:04:13.882,Role 2
11,Confirm Purchase Order,2017-08-18 07:40:11.852,2017-08-18 08:07:21.929,Role 2
5,Release Supplier's Invoice,2017-08-18 08:04:13.882,2017-08-18 08:09:15.619,Role 5
