caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1133.914, 122.327, 91.798, 1189.583, 1046.625, 1585.519, 841.802, 1595.498, 909.588, 668.679, 1811.572, 17875.219, 1034.793, 0.0, 16912.042, 761.58, 1685.42, 29397.86, 60.0, 60.0, 0.0, 124.915, 0.0, 262.868]","[0.0, 0.0, 0.0, 8329.446, 0.0, 12354.436, 0.0, 19785.817, 0.0, 7561.727, 687.175, 5827.037, 0.0, 0.0, 2362.319, 0.0, 5979.614, 62529.57, 0.0, 0.0, 0.0, 144.361, 0.0, 21.009]",3298.81675,5232.604625,204754.113,2017-08-16 11:59:00.750000
11,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3165.65, 87.122, 84.358, 419.769, 973.172, 1202.525, 387.644, 1414.85, 885.052, 1127.454, 1199.383, 13316.939, 970.713, 0.0, 48608.717, 396.739, 1492.985, 85762.303, 60.0, 60.0, 0.0, 313.152, 0.0, 299.935]","[0.0, 0.0, 0.0, 9086.356, 0.0, 395.455, 0.0, 4620.817, 0.0, 9989.17, 8071.272, 12205.835, 0.0, 0.0, 0.0, 478.681, 21259.936, 6297.847, 0.0, 797.117, 0.0, 0.0, 0.0, 0.0]",6759.51925,3050.103583333333,235430.94799999997,2017-08-17 00:07:25.575000
12,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1246.487, 170.073, 107.717, 1049.106, 687.175, 8397.347, 1882.946, 0.0, 21411.453, 559.016, 1173.987, 146782.518, 60.0, 60.0, 0.0, 208.418, 0.0, 783.211]","[0.0, 0.0, 0.0, 2493.004, 7497.986, 1215.298, 0.0, 0.0, 8204.694, 2550.579, 6587.605, 2266.671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10254.414111111113,1711.9909444444445,215395.29100000003,2017-08-17 00:23:13.136000
13,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2241.598, 563.302, 47.112, 1633.598, 2550.579, 12208.592, 383.891, 0.0, 44260.328, 418.681, 1515.262, 175701.332, 60.0, 60.0, 0.0, 381.423, 1859.474, 0.0, 547.591]","[0.0, 0.0, 0.0, 13396.827, 13964.312, 1322.787, 0.0, 0.0, 0.0, 2235.229, 20141.413, 2179.618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12864.882263157891,2802.115052631579,297672.94899999996,2017-08-17 06:38:29.673000
14,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2618.457, 152.964, 113.46, 1443.315, 208.943, 926.561, 429.804, 839.076, 625.378, 1576.574, 752.979, 2196.236, 291.903, 2381.074, 692.22, 13977.068, 1413.137, 0.0, 36492.899, 645.929, 686.633, 93331.812, 60.0, 60.0, 0.0, 406.207, 0.0, 695.213]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 209.017, 0.0, 15513.103, 6446.07, 0.0, 961.12, 0.0, 0.0, 0.0, 0.0]",5822.065785714286,826.0467857142856,186147.152,2017-08-17 16:19:46.072000
15,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2782.05, 308.633, 126.101, 880.838, 741.316, 18163.666, 1799.014, 0.0, 51834.17, 719.99, 654.351, 114063.36, 60.0, 60.0, 0.0, 179.159, 0.0, 543.705]","[0.0, 0.0, 0.0, 6473.475, 0.0, 26848.361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1550.013, 0.0, 0.0, 0.0]",10717.575166666667,1937.3249444444446,227788.202,2017-08-17 21:45:21.825000
16,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1009.521, 223.476, 104.464, 745.133, 1466.607, 1114.667, 985.228, 13161.221, 1948.294, 0.0, 26275.86, 541.68, 1631.972, 62046.133, 60.0, 60.0, 0.0, 255.923, 0.0, 388.546]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5600.936250000001,0.0,112018.725,2017-08-19 09:00:18.153000
17,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1100.172, 491.381, 144.562, 1231.429, 630.192, 743.827, 754.84, 951.516, 1011.965, 6702.713, 1734.009, 0.0, 21238.588, 707.172, 1816.711, 136069.233, 60.0, 60.0, 0.0, 171.807, 0.0, 551.247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2684.674, 0.0, 0.0, 0.0, 15658.087, 0.0, 0.0, 0.0, 0.0]",8007.789272727274,833.7618636363636,194514.12500000003,2017-08-19 10:32:55.960000
18,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2858.006, 201.685, 163.04, 1816.957, 689.694, 778.044, 882.124, 834.113, 812.301, 6938.452, 1073.654, 0.0, 47031.736, 674.889, 1391.875, 105066.554, 60.0, 60.0, 0.0, 375.645, 0.0, 637.19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 556.262, 0.0, 0.0, 0.0, 0.0, 6510.173, 0.0, 0.0, 0.0, 0.0]",7833.907227272726,323.9288636363636,179472.39399999997,2017-08-19 14:49:27.472000
19,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[875.278, 318.346, 94.934, 1514.735, 2684.674, 9969.302, 1008.157, 0.0, 38991.663, 573.581, 1670.013, 62021.371, 60.0, 60.0, 0.0, 341.334, 0.0, 633.202]","[0.0, 0.0, 0.0, 0.0, 3739.35, 707.172, 0.0, 0.0, 0.0, 0.0, 2271.447, 0.0, 0.0, 5372.132, 0.0, 0.0, 0.0, 0.0]",6712.032777777778,671.6722777777778,132906.69100000002,2017-08-19 18:56:08.511000
20,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2384.009, 215.31, 87.392, 774.538, 671.264, 1565.459, 2710.982, 15078.046, 2000.765, 0.0, 19247.965, 397.417, 742.633, 99467.55, 60.0, 60.0, 0.0, 398.472, 0.0, 367.425]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19061.361, 0.0, 0.0, 0.0, 0.0]",7311.4613500000005,953.0680500000001,165290.58800000002,2017-08-20 15:04:53.965000
21,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[1756.835, 299.006, 192.164, 547.468, 574.167, 1155.564, 1426.005, 1565.861, 480.53, 534.207, 919.948, 1988.251, 633.792, 4771.514, 1001.365, 0.0, 16039.311, 373.806, 317.723, 32321.252, 60.0, 60.0, 0.0, 189.305, 1730.709, 0.0, 644.918]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 745.367, 0.0, 0.0, 0.0, 0.0, 0.0]",2577.174111111111,27.606185185185183,70329.068,2017-08-20 22:33:30.376000
22,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[824.149, 226.855, 182.241, 1684.169, 524.883, 9197.229, 1387.919, 0.0, 48691.655, 699.779, 1761.012, 59547.096, 60.0, 60.0, 0.0, 371.531, 0.0, 875.679]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 9701.168, 0.0, 0.0, 0.0, 0.0]",7005.233166666667,542.2871111111111,135855.365,2017-08-20 23:56:35.412000
23,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[1193.196, 642.09, 109.45, 1244.835, 465.633, 2054.768, 1755.184, 10064.558, 628.471, 0.0, 45958.304, 395.818, 1294.533, 116706.021, 60.0, 60.0, 0.0, 295.5, 1416.031, 0.0, 845.678]","[0.0, 0.0, 0.0, 3276.466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13809.916, 0.0, 0.0, 0.0, 0.0, 0.0]",8818.574761904762,813.637238095238,202276.452,2017-08-21 01:47:14.486000
24,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1186.934, 248.104, 106.791, 1695.171, 881.581, 17546.611, 1570.337, 0.0, 43408.377, 688.715, 489.843, 39313.318, 60.0, 60.0, 0.0, 172.45, 0.0, 336.656]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4211.714, 0.0, 0.0, 0.0, 22846.505, 0.0, 0.0, 0.0, 0.0]",5986.938222222222,1503.234388888889,134823.107,2017-08-21 10:20:41.839000
25,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2084.441, 172.809, 86.752, 2308.465, 719.893, 1420.34, 596.664, 1435.435, 886.102, 2807.299, 1397.228, 0.0, 14612.58, 602.722, 551.138, 33608.275, 60.0, 60.0, 0.0, 347.678, 0.0, 711.113]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1257.525, 1587.572, 0.0, 0.0, 0.0, 0.0, 2288.769, 0.0, 0.0, 0.0, 10674.71, 0.0, 0.0, 0.0, 0.0]",2930.406090909091,718.5716363636363,80277.51,2017-08-21 17:15:20.546000
26,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1163.206, 658.719, 151.756, 1854.189, 522.04, 1587.572, 450.555, 2014.688, 531.949, 66.282, 1030.007, 748.398, 694.839, 2365.92, 1742.039, 7105.135, 1254.634, 0.0, 23184.085, 777.787, 1956.004, 16757.976, 60.0, 60.0, 0.0, 302.216, 0.0, 810.143]","[0.0, 0.0, 0.0, 47.784, 0.0, 913.395, 0.0, 0.0, 0.0, 696.209, 0.0, 0.0, 0.0, 534.355, 1697.073, 2314.529, 0.0, 0.0, 2149.599, 11195.042, 0.0, 0.0, 0.0, 19958.885, 0.0, 0.0, 0.0, 0.0]",2423.2192499999996,1410.9596785714286,107357.01,2017-08-21 18:34:51.781000
27,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1972.096, 650.198, 154.393, 1791.201, 873.273, 1229.194, 494.256, 1697.073, 2314.529, 13416.456, 1166.195, 0.0, 46924.154, 535.565, 1707.053, 29969.146, 60.0, 60.0, 0.0, 254.028, 0.0, 769.654]","[0.0, 0.0, 0.0, 1241.401, 0.0, 408.371, 0.0, 1871.664, 1742.039, 6875.777, 0.0, 0.0, 388.559, 17680.609, 0.0, 0.0, 0.0, 44692.766, 0.0, 0.0, 0.0, 0.0]",4819.930181818182,3404.5993636363637,180939.65000000002,2017-08-21 20:03:57.597000
28,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1075.954, 70.234, 113.156, 2059.411, 569.99, 1555.176, 356.097, 1819.322, 1554.754, 18908.527, 1940.848, 0.0, 38217.167, 506.339, 784.31, 111710.417, 60.0, 60.0, 0.0, 192.224, 0.0, 331.509]","[0.0, 0.0, 0.0, 6050.277, 0.0, 1508.425, 0.0, 5145.969, 2461.477, 11846.466, 0.0, 0.0, 20756.59, 46603.195, 0.0, 0.0, 0.0, 23719.687, 7175.182, 0.0, 0.0, 0.0]",8267.519772727272,5693.966727272727,307152.703,2017-08-21 23:56:24.030000
29,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[1013.812, 1827.701, 107.585, 1246.335, 1077.07, 802.974, 1640.845, 13303.43, 1710.556, 0.0, 41515.45, 610.044, 1505.897, 145442.997, 60.0, 60.0, 0.0, 132.406, 1658.153, 0.0, 374.05]","[0.0, 0.0, 0.0, 2320.364, 0.0, 5177.198, 4097.455, 2413.507, 0.0, 0.0, 6549.055, 8400.726, 0.0, 0.0, 0.0, 37991.338, 21517.455, 0.0, 0.0, 0.0, 0.0]",10194.728809523807,4212.718952380953,302556.403,2017-08-22 01:18:35.680000
30,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2826.799, 90.999, 54.162, 1589.418, 2413.507, 3277.167, 1209.471, 0.0, 28742.8, 678.162, 589.051, 52868.137, 60.0, 60.0, 0.0, 265.19, 0.0, 324.508]","[0.0, 0.0, 0.0, 5972.009, 2329.56, 13303.43, 0.0, 0.0, 10708.671, 8741.093, 0.0, 0.0, 0.0, 70727.877, 0.0, 0.0, 0.0, 0.0]",5280.520611111112,6210.1466666666665,206832.011,2017-08-22 03:06:04.072000
31,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1375.487, 249.667, 116.691, 1476.543, 905.647, 1454.719, 1568.767, 8176.72, 1241.417, 0.0, 15901.668, 662.904, 1607.846, 93192.183, 60.0, 60.0, 0.0, 407.33, 0.0, 696.862]","[0.0, 0.0, 0.0, 16503.898, 0.0, 25645.113, 16761.455, 9030.771, 0.0, 0.0, 28751.356, 63471.086, 0.0, 0.0, 0.0, 93767.688, 0.0, 105.867, 125.318, 0.0]",6457.72255,12708.1276,383317.003,2017-08-22 06:52:55.380000
32,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1324.163, 435.212, 102.221, 1460.99, 660.668, 1858.229, 650.482, 5979.432, 1656.069, 0.0, 36807.874, 456.057, 356.475, 20036.151, 60.0, 60.0, 0.0, 193.693, 0.0, 664.505]","[0.0, 0.0, 0.0, 17859.909, 0.0, 25883.821, 15157.643, 8360.288, 0.0, 0.0, 13588.441, 67392.747, 0.0, 0.0, 0.0, 38606.986, 21577.455, 0.0, 0.0, 0.0]",3638.1110500000004,10421.364500000001,281189.51100000006,2017-08-22 06:52:56.161000
