caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1544.015, 609.667, 121.864, 1252.748, 3557.43, 19403.422, 582.693, 0.0, 31991.808, 758.845, 554.197, 26067.456, 60.0, 60.0, 0.0, 401.397, 0.0, 712.41]","[0.0, 0.0, 0.0, 7627.373, 40637.984, 29999.559, 0.0, 0.0, 30061.689, 32415.826, 0.0, 0.0, 0.0, 18522.029, 2650.147, 0.0, 0.0, 0.0]",4870.997333333334,8995.255944444445,249592.559,2017-08-15 04:20:09.185000
11,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3365.751, 89.698, 162.431, 1678.742, 897.153, 11982.503, 1722.208, 0.0, 43635.381, 660.799, 1837.864, 33772.534, 60.0, 60.0, 0.0, 264.582, 0.0, 603.719]","[0.0, 0.0, 0.0, 42127.689, 40133.157, 8618.462, 0.0, 0.0, 19947.204, 25651.263, 0.0, 1208.118, 0.0, 23654.292, 28773.318, 0.0, 0.0, 0.0]",5599.631388888888,10561.861277777778,290906.868,2017-08-15 07:00:14.697000
12,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1373.004, 712.249, 102.873, 1221.527, 1137.401, 9813.159, 1761.189, 0.0, 48387.347, 517.689, 1208.118, 171901.558, 60.0, 60.0, 0.0, 373.296, 0.0, 613.903]","[0.0, 0.0, 0.0, 38651.498, 40585.437, 19463.564, 0.0, 0.0, 20061.871, 12258.118, 655.346, 13862.641, 0.0, 8025.269, 72683.583, 0.0, 0.0, 0.0]",13291.295166666667,12569.295944444444,465490.64,2017-08-15 08:37:02.730000
13,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[958.951, 81.697, 100.88, 1868.279, 1867.111, 21004.908, 1594.746, 0.0, 25591.263, 384.191, 1382.283, 100977.822, 60.0, 60.0, 0.0, 202.47, 0.0, 449.686]","[0.0, 0.0, 0.0, 37858.811, 40299.432, 27409.612, 0.0, 0.0, 32951.98, 5565.172, 31529.952, 563.246, 0.0, 3242.074, 46712.035, 0.0, 0.0, 0.0]",8699.127055555553,12562.906333333334,382716.60099999997,2017-08-15 09:20:38.669000
14,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2889.091, 104.041, 151.139, 1722.564, 175.554, 621.38, 202.004, 2092.699, 97.151, 858.115, 643.363, 19281.896, 685.072, 0.0, 44302.022, 608.957, 1373.382, 154721.213, 60.0, 60.0, 0.0, 411.005, 0.0, 561.992]","[0.0, 0.0, 0.0, 39700.632, 0.0, 29977.215, 0.0, 34801.851, 0.0, 28727.761, 11098.331, 4148.373, 0.0, 0.0, 8800.305, 14182.973, 17764.354, 0.0, 0.0, 1417.908, 7034.49, 0.0, 0.0, 0.0]",9650.943333333333,8235.591375,429276.833,2017-08-15 21:01:06.013000
15,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1170.329, 294.554, 123.8, 2054.3, 1080.945, 19842.348, 1878.449, 0.0, 30892.897, 624.467, 1919.373, 107950.614, 60.0, 60.0, 0.0, 186.875, 0.0, 760.873]","[0.0, 0.0, 0.0, 34741.966, 32570.97, 40511.727, 0.0, 0.0, 11356.685, 3485.245, 35997.931, 13226.719, 0.0, 7271.866, 64900.2, 0.0, 0.0, 0.0]",9383.323555555555,13559.072722222221,412963.133,2017-08-15 23:18:22.831000
16,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2978.247, 112.176, 183.96, 881.623, 1859.826, 7727.056, 913.658, 0.0, 35416.564, 468.771, 563.246, 12804.447, 60.0, 60.0, 0.0, 312.625, 1646.807, 0.0, 346.237]","[0.0, 0.0, 0.0, 24069.092, 31754.054, 33865.616, 0.0, 0.0, 20482.13, 8712.005, 1643.387, 37797.634, 0.0, 9584.041, 15718.933, 0.0, 0.0, 0.0, 0.0]",3491.328578947368,9664.573263157894,249962.13499999998,2017-08-16 01:50:19.772000
17,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3250.297, 155.68, 158.59, 2173.038, 652.373, 1261.917, 896.593, 694.987, 413.465, 2086.41, 648.212, 762.471, 207.591, 1451.358, 658.803, 1613.183, 2075.887, 14917.687, 1568.709, 0.0, 22639.2, 479.89, 684.085, 166606.449, 60.0, 60.0, 0.0, 138.036, 0.0, 654.531]","[0.0, 0.0, 0.0, 27947.395, 0.0, 34336.231, 0.0, 31016.161, 0.0, 11422.541, 0.0, 21824.051, 0.0, 8221.852, 0.0, 23439.444, 14037.422, 2921.305, 0.0, 0.0, 2179.048, 14290.796, 127.955, 88.545, 0.0, 6917.164, 124583.478, 0.0, 0.0, 0.0]",7565.648066666666,10778.446266666666,550322.83,2017-08-16 07:45:25.833000
18,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2457.942, 43.662, 116.717, 1061.414, 556.422, 1635.445, 601.928, 1515.979, 223.187, 1553.978, 1072.502, 1525.347, 602.012, 1283.456, 1082.874, 1906.518, 464.891, 1821.322, 1302.643, 3909.003, 1966.207, 0.0, 16698.754, 733.491, 1845.123, 70767.544, 60.0, 60.0, 0.0, 338.784, 1615.889, 0.0, 370.782]","[0.0, 0.0, 0.0, 41872.034, 0.0, 11097.971, 0.0, 2854.269, 0.0, 26521.337, 0.0, 23431.665, 0.0, 13765.137, 0.0, 2007.8, 0.0, 14452.796, 22885.763, 13681.875, 0.0, 0.0, 1240.487, 14642.125, 13250.667, 6077.913, 0.0, 2361.665, 7094.49, 0.0, 0.0, 0.0, 0.0]",3611.9338181818184,6582.969515151513,336431.80999999994,2017-08-16 23:11:03.494000
19,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2647.239, 615.571, 103.656, 664.829, 985.596, 6704.905, 1527.481, 0.0, 20046.77, 405.158, 422.272, 41092.972, 60.0, 60.0, 0.0, 164.703, 0.0, 472.66]","[0.0, 0.0, 0.0, 21707.896, 4623.735, 21864.947, 0.0, 0.0, 2964.802, 6417.334, 23160.569, 995.914, 0.0, 7988.042, 48824.855, 0.0, 0.0, 0.0]",4220.767333333333,7697.1163333333325,214521.906,2017-08-17 07:46:52.776000
20,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[733.793, 141.422, 114.754, 646.64, 434.69, 691.92, 1342.841, 2069.061, 1073.17, 14127.633, 1358.973, 0.0, 34806.86, 573.086, 1005.795, 86421.612, 60.0, 60.0, 0.0, 167.853, 0.0, 290.279]","[0.0, 0.0, 0.0, 20980.728, 0.0, 2719.033, 0.0, 23052.202, 12213.364, 1827.841, 0.0, 0.0, 3163.581, 5613.505, 48251.769, 1845.123, 0.0, 9464.506, 150301.741, 0.0, 0.0, 0.0]",6641.835545454546,12701.517863636365,425553.775,2017-08-17 18:19:20.453000
21,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1392.221, 164.983, 90.203, 1017.898, 1149.743, 11808.206, 1362.509, 0.0, 40510.363, 492.299, 1593.995, 172623.703, 60.0, 60.0, 0.0, 197.067, 0.0, 768.004]","[0.0, 0.0, 0.0, 17582.941, 22814.515, 5672.749, 0.0, 0.0, 2504.089, 14492.219, 0.0, 684.085, 0.0, 2363.347, 126611.772, 0.0, 0.0, 0.0]",12960.621888888887,10706.984277777778,426016.91099999996,2017-08-17 19:16:47.442000
22,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2909.155, 1067.641, 109.295, 1247.001, 746.385, 1984.688, 918.875, 14290.796, 916.301, 0.0, 45302.979, 507.642, 2064.1, 133954.018, 60.0, 60.0, 0.0, 345.586, 1026.918, 0.0, 616.283]","[0.0, 0.0, 0.0, 11800.961, 0.0, 14571.045, 2075.174, 23440.495, 0.0, 0.0, 3711.341, 8095.795, 72614.863, 6508.298, 0.0, 0.0, 35795.556, 0.0, 0.0, 246.392, 0.0]",9910.841095238095,8517.139047619046,386987.583,2017-08-18 08:18:07.019000
23,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3233.7, 240.522, 176.731, 2035.714, 613.643, 1374.115, 741.295, 19235.694, 640.435, 0.0, 17129.701, 664.673, 1132.477, 141167.742, 60.0, 60.0, 0.0, 318.055, 0.0, 417.799]","[0.0, 0.0, 0.0, 9660.435, 0.0, 15142.048, 1619.934, 23883.849, 0.0, 0.0, 13570.743, 15646.924, 76363.141, 5189.029, 0.0, 0.0, 31836.481, 0.0, 0.0, 0.0]",9462.1148,9645.6292,382154.88,2017-08-18 09:13:40.397000
24,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[637.075, 809.347, 163.658, 641.059, 810.411, 1561.878, 535.547, 1084.044, 867.947, 11854.132, 1512.716, 0.0, 23508.832, 769.41, 392.045, 163056.794, 60.0, 60.0, 0.0, 348.548, 0.0, 260.098]","[0.0, 0.0, 0.0, 9450.247, 0.0, 23171.73, 0.0, 13050.49, 3178.615, 2876.097, 0.0, 0.0, 10454.499, 7008.93, 67682.529, 4881.086, 0.0, 0.0, 10954.037, 179.638, 0.0, 616.283]",9496.979136363636,6977.462772727274,362437.722,2017-08-18 15:11:36.978000
25,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[459.43, 58.537, 114.743, 2451.122, 1143.165, 1704.789, 554.025, 1497.191, 607.35, 6191.829, 1994.913, 0.0, 24091.008, 672.052, 1527.777, 123698.276, 60.0, 60.0, 0.0, 179.638, 989.109, 0.0, 511.114]","[0.0, 0.0, 0.0, 29294.478, 0.0, 3318.137, 0.0, 1807.735, 19547.401, 9562.573, 0.0, 0.0, 9426.113, 3858.514, 48774.675, 39174.835, 0.0, 0.0, 12947.694, 0.0, 102.156, 0.0, 0.0]",7328.959478260869,7731.057,346380.37899999996,2017-08-18 19:45:31.771000
26,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1570.236, 573.428, 109.654, 2485.529, 1378.906, 5205.693, 895.035, 0.0, 31880.058, 487.572, 1723.669, 14684.15, 60.0, 60.0, 0.0, 140.831, 1447.701, 0.0, 613.066]","[0.0, 0.0, 0.0, 3890.003, 927.947, 15838.899, 0.0, 0.0, 15466.717, 6243.919, 48662.391, 34593.569, 0.0, 0.0, 122191.535, 0.0, 0.0, 0.0, 0.0]",3332.396210526316,13042.893684210525,311130.508,2017-08-19 04:05:02.229000
27,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2556.71, 144.423, 82.959, 1560.947, 1551.219, 3955.272, 1430.571, 0.0, 28111.021, 625.681, 1871.568, 167057.935, 60.0, 60.0, 0.0, 217.847, 0.0, 297.695]","[0.0, 0.0, 0.0, 11704.044, 19728.33, 7112.218, 0.0, 0.0, 3627.615, 2225.773, 34823.364, 47406.151, 0.0, 13974.804, 88978.69, 0.0, 0.0, 0.0]",11643.547111111111,12754.49938888889,439164.837,2017-08-19 09:06:41.738000
28,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1168.507, 230.029, 84.503, 2105.649, 682.865, 1635.51, 601.467, 276.372, 654.095, 838.03, 554.339, 1045.085, 969.055, 8613.617, 1973.165, 0.0, 21728.38, 363.277, 1725.872, 151764.481, 60.0, 60.0, 0.0, 192.922, 0.0, 880.571]","[0.0, 0.0, 0.0, 12587.421, 0.0, 18491.035, 0.0, 8830.513, 0.0, 3289.689, 0.0, 13312.783, 1918.623, 1417.461, 0.0, 0.0, 2543.541, 5624.791, 7069.165, 141167.742, 0.0, 13016.77, 13388.509, 264.055, 171.542, 647.736]",7623.376576923077,9374.668307692307,441949.167,2017-08-19 09:39:40.361000
29,"['Role 1', 'Role 2', 'Role 4', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1412.712, 42.497, 1592.95, 480.119, 98.495, 2124.29, 1490.137, 5420.119, 1675.607, 0.0, 31367.98, 382.153, 281.37, 107747.256, 60.0, 60.0, 0.0, 403.438, 0.0, 553.754]","[0.0, 0.0, 0.0, 0.0, 0.0, 9834.182, 7688.799, 13260.926, 0.0, 0.0, 7890.933, 3103.618, 7078.338, 138129.044, 0.0, 0.0, 73981.448, 0.0, 625.212, 0.0]",7759.643849999999,13079.625,416785.377,2017-08-19 16:22:49.598000
30,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1760.458, 499.254, 75.763, 2120.103, 353.221, 1624.237, 1189.262, 1566.858, 614.402, 2522.401, 427.515, 953.662, 1385.194, 7329.869, 1515.892, 0.0, 21088.451, 664.336, 1859.015, 123075.721, 60.0, 60.0, 0.0, 228.815, 0.0, 258.273]","[0.0, 0.0, 0.0, 9354.914, 0.0, 6705.612, 0.0, 12009.032, 0.0, 2213.421, 0.0, 8186.102, 2177.85, 23346.904, 0.0, 0.0, 538.979, 21164.108, 124003.842, 9215.022, 0.0, 8718.339, 13328.509, 399.704, 0.0, 953.801]",6585.873153846153,9319.8515,413548.841,2017-08-19 17:27:44.454000
31,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3075.033, 1618.492, 115.219, 2070.371, 1295.166, 7925.433, 1091.973, 0.0, 32085.895, 775.482, 1004.479, 138957.918, 60.0, 60.0, 0.0, 326.296, 0.0, 752.259]","[0.0, 0.0, 0.0, 12215.684, 4661.12, 1104.94, 0.0, 0.0, 1293.73, 2198.849, 4767.53, 161063.137, 0.0, 5963.836, 13268.509, 456.977, 1057.32, 0.0]",10623.00088888889,11558.424,399265.64800000004,2017-08-19 21:38:19.906000
32,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[600.122, 147.254, 132.441, 1552.169, 1618.524, 9740.089, 1666.563, 0.0, 33168.48, 777.225, 1544.171, 79418.465, 60.0, 60.0, 0.0, 260.748, 0.0, 492.982]","[0.0, 0.0, 0.0, 1357.559, 23739.255, 4369.544, 0.0, 0.0, 1348.551, 2008.408, 125085.632, 46718.257, 0.0, 13208.189, 13448.509, 3.307, 364.464, 154.754]",7291.0684999999985,12878.134944444444,363045.662,2017-08-20 07:20:03.295000
