caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
12,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2140.877, 140.413, 110.568, 1811.776, 732.55, 1190.637, 1155.516, 703.39, 3487.444, 6987.472, 1234.209, 0.0, 30242.121, 655.112, 1005.768, 77805.702, 60.0, 60.0, 0.0, 122.008, 0.0, 556.964]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 625.748, 0.0, 0.0, 0.0, 3054.23, 0.0, 0.0, 0.0, 0.0]",5918.296681818182,167.27172727272728,133882.505,2017-08-18 15:24:13.054000
13,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2849.631, 315.493, 138.56, 1605.465, 1384.793, 4823.371, 1163.186, 0.0, 49261.128, 550.809, 1648.106, 123379.331, 60.0, 60.0, 0.0, 293.342, 0.0, 784.504]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 658.95, 0.0, 0.0, 0.0, 1702.494, 20259.112, 0.0, 0.0, 0.0]",10462.0955,1256.6975555555555,210938.275,2017-08-18 15:38:08.677000
14,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2491.054, 528.884, 90.836, 1174.739, 1239.152, 20817.761, 988.101, 0.0, 30578.067, 527.061, 456.436, 131282.145, 60.0, 60.0, 0.0, 184.324, 0.0, 829.864]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9491.461, 0.0, 0.0, 0.0, 3270.216, 30663.092, 0.0, 0.0, 0.0]",10628.245777777776,2412.487166666667,234733.19299999997,2017-08-19 02:03:22.512000
15,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[728.268, 237.164, 137.913, 625.748, 905.486, 13057.98, 778.783, 0.0, 41574.472, 679.532, 1099.745, 150688.689, 60.0, 60.0, 0.0, 122.127, 966.728, 0.0, 374.334]","[0.0, 0.0, 0.0, 5957.403, 1784.929, 1950.855, 0.0, 0.0, 0.0, 1445.199, 7540.072, 0.0, 0.0, 0.0, 3035.714, 236.184, 494.609, 0.0, 0.0]",11162.998368421053,1181.3139473684212,234541.934,2017-08-19 03:18:49.279000
16,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3307.552, 208.687, 101.299, 1129.817, 863.898, 1950.855, 794.643, 658.95, 1247.12, 19572.407, 1755.291, 0.0, 21829.699, 570.3, 645.544, 157937.95, 60.0, 60.0, 0.0, 236.184, 0.0, 590.433]","[0.0, 0.0, 0.0, 961.763, 0.0, 41.588, 0.0, 6378.616, 550.809, 0.0, 0.0, 0.0, 1985.945, 1512.654, 0.0, 0.0, 0.0, 0.0, 4460.258, 0.0, 26.303, 0.0]",9705.483136363639,723.5425454545455,229438.56500000003,2017-08-19 04:21:31.586000
17,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[833.452, 241.448, 1748.084, 729.633, 128.005, 1173.881, 2185.903, 9491.461, 1234.755, 0.0, 41220.374, 702.199, 1273.271, 139661.161, 60.0, 60.0, 0.0, 319.428, 0.0, 661.347]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8110.28, 0.0, 0.0, 886.511, 1657.376, 0.0, 0.0, 0.0, 0.0, 48358.319, 0.0, 0.0, 0.0]",10086.220100000002,2950.6243000000004,260736.88800000004,2017-08-19 13:56:00.420000
18,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1658.346, 368.001, 174.237, 1594.205, 831.572, 1512.654, 613.95, 1795.088, 712.039, 848.098, 2303.067, 14712.427, 512.936, 0.0, 46039.02, 681.142, 1414.966, 59675.451, 60.0, 60.0, 0.0, 262.487, 0.0, 876.236]","[0.0, 0.0, 0.0, 5494.132, 0.0, 1275.12, 0.0, 59.233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 803.904, 2272.293, 6889.478, 19548.286, 0.0, 0.0, 4732.674, 0.0, 0.0, 95.824]",5696.080083333333,1715.4560000000001,177876.86599999998,2017-08-19 18:47:14.912000
19,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3381.067, 439.858, 122.088, 1548.082, 1045.506, 18265.711, 941.867, 0.0, 39815.098, 594.026, 1118.354, 19548.286, 60.0, 60.0, 0.0, 344.808, 0.0, 291.201]","[0.0, 0.0, 0.0, 1518.988, 576.649, 0.0, 0.0, 0.0, 210.492, 8111.234, 6890.555, 1414.966, 0.0, 0.0, 27938.879, 0.0, 0.0, 0.0]",4865.330666666666,2592.320166666667,134237.715,2017-08-19 20:36:46.279000
20,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1578.456, 371.424, 283.608, 1032.359, 646.135, 7755.272, 407.469, 0.0, 38094.232, 643.501, 386.423, 86652.136, 60.0, 60.0, 0.0, 177.811, 0.0, 850.945]","[0.0, 0.0, 0.0, 11224.968, 15947.62, 1713.44, 0.0, 0.0, 6287.302, 2689.739, 30686.912, 2274.021, 0.0, 2413.113, 11981.233, 0.0, 0.0, 0.0]",7722.209500000001,4734.352666666667,224218.119,2017-08-20 00:21:45.772000
21,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2257.994, 169.792, 123.301, 1316.84, 1011.241, 5431.997, 970.117, 0.0, 38507.901, 517.533, 1920.668, 73076.126, 60.0, 60.0, 0.0, 256.341, 0.0, 524.818]","[0.0, 0.0, 0.0, 2867.418, 15886.421, 8457.471, 0.0, 0.0, 7410.517, 0.0, 26710.866, 29968.32, 0.0, 13408.486, 9966.245, 0.0, 0.0, 0.0]",7011.3705,6370.874666666667,240880.413,2017-08-20 02:42:48.576000
22,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1213.906, 504.216, 175.155, 1262.774, 537.339, 1239.978, 1299.922, 1350.664, 484.107, 2172.017, 776.513, 1662.182, 871.351, 2689.739, 1487.563, 0.0, 33173.066, 723.288, 1141.214, 65639.302, 60.0, 60.0, 0.0, 334.24, 0.0, 805.529]","[0.0, 0.0, 0.0, 5213.357, 0.0, 13451.777, 0.0, 413.535, 0.0, 1058.632, 0.0, 1751.685, 2521.985, 8502.545, 0.0, 0.0, 0.0, 60.0, 29939.804, 2014.5, 0.0, 1692.44, 2698.399, 0.0, 0.0, 0.0]",4602.464038461538,2666.1022692307693,188982.724,2017-08-20 11:09:44.417000
23,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2375.832, 340.372, 157.929, 438.289, 365.244, 1542.739, 2468.198, 2521.985, 615.503, 0.0, 14818.468, 390.79, 353.353, 96843.273, 60.0, 60.0, 0.0, 237.811, 0.0, 457.842]","[0.0, 0.0, 0.0, 5064.846, 0.0, 1666.562, 2172.017, 1722.182, 0.0, 0.0, 255.848, 0.0, 27699.862, 31616.572, 0.0, 0.0, 1844.485, 0.0, 0.0, 0.0]",6202.3814,3602.1187,196090.002,2017-08-20 15:40:37.966000
24,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1277.583, 174.264, 81.199, 1625.749, 142.916, 1496.885, 1033.288, 1222.137, 1504.111, 3202.218, 1050.758, 0.0, 21922.44, 767.448, 1653.032, 172515.458, 60.0, 60.0, 0.0, 195.475, 0.0, 431.235]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20762.757, 17522.451, 0.0, 2135.795, 0.0, 0.0, 0.0, 0.0]",9564.372545454546,1837.318318181818,250837.199,2017-08-21 03:39:58.978000
25,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2158.802, 216.005, 119.9, 968.824, 2757.945, 13400.54, 1165.349, 0.0, 14957.555, 366.808, 361.468, 59239.162, 60.0, 60.0, 0.0, 125.144, 1831.557, 0.0, 244.82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10182.047, 52103.558, 0.0, 704.297, 8995.168, 0.0, 0.0, 0.0, 0.0]",5159.677842105264,3788.687894736842,170018.94900000002,2017-08-21 06:53:41.988000
26,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1786.343, 439.29, 183.096, 1431.725, 755.421, 1224.489, 572.324, 1062.434, 1428.128, 3030.125, 716.674, 0.0, 46923.581, 657.515, 978.602, 52073.052, 60.0, 60.0, 0.0, 207.605, 0.0, 642.703]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 695.089, 21860.055, 0.0, 0.0, 6408.826, 26982.949, 0.0, 0.0, 0.0]",5192.413954545454,2543.041772727273,170180.02599999998,2017-08-21 15:05:50.244000
27,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[372.326, 1888.897, 77.844, 1390.049, 1681.975, 7892.49, 753.538, 0.0, 47160.888, 370.001, 1654.273, 74010.618, 60.0, 60.0, 0.0, 180.059, 0.0, 291.119]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10090.329, 1104.126, 0.0, 0.0, 21915.727, 0.0, 0.0, 0.0, 0.0]",7658.004277777779,1839.4545555555555,170954.25900000002,2017-08-21 18:39:50.636000
28,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3412.969, 582.575, 147.052, 187.387, 743.414, 19176.234, 856.113, 0.0, 34702.368, 753.278, 856.155, 172045.396, 60.0, 60.0, 0.0, 173.718, 0.0, 817.455]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 235.026, 1012.129, 8260.838, 1108.33, 0.0, 2101.208, 0.0, 0.0, 0.0, 0.0]",13031.895222222221,706.5295000000001,247291.64499999996,2017-08-22 01:56:38.447000
29,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1611.748, 118.223, 116.433, 695.089, 2136.217, 7898.97, 672.513, 0.0, 32016.825, 730.65, 1108.33, 63026.927, 60.0, 60.0, 0.0, 199.325, 0.0, 574.481]","[0.0, 0.0, 0.0, 4969.106, 657.515, 0.0, 0.0, 0.0, 149.724, 0.0, 5462.608, 17387.636, 0.0, 7605.22, 8149.015, 0.0, 0.0, 0.0]",6168.096166666666,2465.601333333333,155406.555,2017-08-22 05:44:48.364000
30,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[408.747, 489.283, 135.727, 1044.155, 762.237, 10090.329, 881.997, 0.0, 31142.029, 628.713, 706.553, 31040.546, 60.0, 60.0, 0.0, 179.315, 0.0, 878.884]","[0.0, 0.0, 0.0, 0.0, 6552.448, 2354.741, 0.0, 0.0, 0.0, 1878.756, 17137.72, 1764.676, 0.0, 13933.755, 0.0, 0.0, 0.0, 0.0]",4361.5841666666665,2423.449777777778,122130.611,2017-08-22 08:24:21.305000
31,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[625.224, 302.995, 137.269, 952.129, 474.926, 295.504, 1487.637, 9508.253, 1151.014, 0.0, 14280.943, 650.124, 1764.676, 95887.932, 60.0, 60.0, 0.0, 414.269, 0.0, 526.376]","[0.0, 0.0, 0.0, 13256.747, 0.0, 278.352, 0.0, 0.0, 0.0, 0.0, 0.0, 1003.781, 7290.492, 22998.574, 0.0, 641.458, 0.0, 0.0, 0.0, 0.0]",6428.96355,2273.4701999999997,174048.675,2017-08-22 14:39:39.350000
32,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2706.433, 708.513, 82.219, 815.824, 1413.062, 20348.135, 1942.517, 0.0, 47313.156, 512.69, 1575.829, 41893.909, 60.0, 60.0, 0.0, 236.536, 0.0, 275.958]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1718.921, 0.0, 953.744, 0.0, 8056.469, 0.0, 0.0, 0.0, 0.0]",6663.598944444445,596.063,130673.91500000001,2017-08-22 20:57:18.945000
33,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[341.937, 300.379, 76.31, 1878.756, 866.179, 1839.257, 2322.976, 19206.847, 1963.407, 0.0, 39413.955, 614.042, 953.744, 15874.235, 60.0, 60.0, 0.0, 382.72, 0.0, 612.51]","[0.0, 0.0, 0.0, 570.753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.779, 1322.261, 961.787, 3916.89, 0.0, 1628.354, 0.0, 0.0, 0.0, 0.0]",4338.3627,423.19120000000004,95231.07800000001,2017-08-22 23:00:33.619000
34,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3250.572, 296.842, 69.739, 1003.781, 1156.435, 12012.422, 1566.887, 0.0, 42618.119, 693.216, 994.313, 44559.517, 60.0, 60.0, 0.0, 243.23, 1916.136, 0.0, 564.267]","[0.0, 0.0, 0.0, 2360.689, 710.124, 0.0, 0.0, 0.0, 0.0, 1180.107, 18282.238, 0.0, 0.0, 2535.426, 0.0, 0.0, 0.0, 0.0, 0.0]",5845.551368421053,1319.3991578947368,136134.06,2017-08-23 00:52:32.501000
