caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1155.994, 167.424, 65.651, 1325.799, 678.227, 783.429, 491.755, 1548.359, 543.823, 10756.573, 1186.969, 0.0, 51438.94, 743.535, 775.437, 27831.692, 60.0, 60.0, 0.0, 331.093, 0.0, 773.933]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2888.016, 0.0, 0.0, 0.0, 0.0]",4578.119681818182,131.27345454545454,103606.649,2017-08-17 13:55:15.901000
11,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[535.356, 393.155, 120.465, 966.427, 359.05, 2084.051, 608.799, 1452.196, 1713.937, 14482.086, 520.356, 0.0, 49637.76, 559.347, 902.628, 141942.977, 60.0, 60.0, 0.0, 390.421, 0.0, 763.258]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 0.0, 0.0, 0.0, 6834.86, 15727.908, 0.0, 0.0, 0.0]",9888.739500000001,1031.0349090909092,240235.03700000004,2017-08-17 22:08:03.886000
12,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1266.403, 185.94, 118.791, 1281.212, 1036.372, 5956.495, 702.012, 0.0, 36462.244, 612.718, 643.005, 32232.938, 60.0, 60.0, 0.0, 414.523, 0.0, 299.607]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1436.522, 0.0, 0.0, 0.0, 12452.039, 0.0, 0.0, 0.0, 0.0]",4518.458888888889,771.5867222222223,95220.82100000001,2017-08-18 02:19:27.670000
13,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3124.307, 478.425, 101.951, 1272.962, 460.944, 3857.678, 1164.629, 0.0, 24285.137, 772.895, 1560.361, 97908.333, 60.0, 60.0, 0.0, 120.145, 0.0, 512.672]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4102.132, 0.0, 0.0, 0.0, 9999.91, 22093.777, 0.0, 0.0, 0.0]",7541.135499999999,2010.8788333333332,171936.25799999997,2017-08-18 11:10:33.662000
14,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2219.302, 333.733, 121.208, 1436.522, 669.827, 1196.392, 527.232, 1247.317, 1762.902, 4937.629, 1468.383, 0.0, 32378.211, 532.167, 1791.112, 118290.766, 60.0, 60.0, 0.0, 160.159, 0.0, 315.931]","[0.0, 0.0, 0.0, 3814.857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1812.807, 13927.448, 0.0, 0.0, 0.0, 34691.875, 11313.003, 0.0, 0.0, 0.0]",7704.945136363638,2979.9995454545456,235068.78300000005,2017-08-18 13:34:48.039000
15,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1607.771, 400.254, 39.004, 689.655, 797.385, 3894.452, 1423.348, 0.0, 46717.293, 498.77, 517.827, 176010.062, 60.0, 60.0, 0.0, 262.276, 0.0, 848.879]","[0.0, 0.0, 0.0, 508.348, 0.0, 0.0, 0.0, 0.0, 3379.201, 15518.143, 0.0, 0.0, 0.0, 17781.702, 30297.356, 0.0, 0.0, 88.394]",12990.387555555555,3754.0635555555555,301400.12,2017-08-18 17:51:21.494000
16,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2010.616, 336.602, 97.186, 2171.578, 983.971, 15361.201, 1753.191, 0.0, 25009.58, 566.439, 797.496, 24639.534, 60.0, 60.0, 0.0, 172.553, 1028.067, 0.0, 701.434]","[0.0, 0.0, 0.0, 0.0, 3994.584, 4440.017, 0.0, 0.0, 8558.29, 10622.797, 0.0, 0.0, 0.0, 8162.709, 36091.144, 0.0, 0.0, 0.0, 0.0]",3986.8130526315786,3782.6074210526313,147618.989,2017-08-18 18:17:00.168000
17,"['Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1807.374, 975.494, 1777.141, 294.446, 79.054, 2243.526, 414.488, 868.411, 531.615, 1360.907, 955.0, 1787.244, 270.237, 968.336, 307.723, 1483.126, 1170.215, 1632.279, 789.404, 1875.088, 1409.321, 15351.273, 1784.51, 0.0, 20457.083, 606.251, 1954.99, 123604.635, 60.0, 60.0, 0.0, 217.611, 0.0, 732.544]","[0.0, 0.0, 0.0, 0.0, 0.0, 2419.377, 0.0, 21839.509, 0.0, 14068.648, 0.0, 19470.852, 0.0, 5667.67, 0.0, 18609.45, 0.0, 8014.297, 0.0, 9640.596, 23628.678, 10511.676, 0.0, 0.0, 40832.806, 17695.018, 4088.634, 0.0, 0.0, 6619.495, 90823.317, 0.0, 0.0, 0.0]",5524.391941176471,8645.00067647059,481759.34900000005,2017-08-18 18:54:21.819000
18,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1294.642, 50.968, 89.495, 2212.371, 1423.596, 8461.705, 847.251, 0.0, 41040.116, 535.559, 1854.627, 112576.635, 60.0, 60.0, 0.0, 200.176, 0.0, 451.065]","[0.0, 0.0, 0.0, 2682.708, 3227.497, 21698.812, 0.0, 0.0, 13648.61, 6790.973, 37577.623, 0.0, 0.0, 19183.076, 21065.251, 0.0, 62.1, 0.0]",9508.789222222222,6996.480555555557,297094.856,2017-08-18 18:55:00.550000
19,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1668.178, 876.983, 191.741, 840.453, 778.24, 1627.426, 765.162, 19212.169, 943.666, 0.0, 16516.057, 466.54, 929.902, 147116.194, 60.0, 60.0, 0.0, 150.494, 0.0, 352.93]","[0.0, 0.0, 0.0, 2594.159, 0.0, 18617.535, 7918.893, 14516.775, 0.0, 0.0, 5661.134, 6307.05, 771.707, 8471.012, 0.0, 17663.829, 20258.626, 200.176, 362.671, 0.0]",9627.80675,5167.178350000001,295899.70200000005,2017-08-18 19:20:48.634000
20,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[471.141, 499.598, 138.611, 1200.764, 988.76, 1646.187, 1711.91, 2908.584, 1580.85, 0.0, 14704.876, 563.475, 2087.094, 59126.908, 60.0, 60.0, 0.0, 146.497, 0.0, 774.078]","[0.0, 0.0, 0.0, 2453.491, 0.0, 20256.369, 13756.764, 18878.175, 0.0, 0.0, 5748.192, 8070.354, 0.0, 929.902, 0.0, 38596.822, 14784.598, 0.0, 0.0, 0.0]",4433.46665,6173.73335,212144.0,2017-08-18 20:04:17.307000
21,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1627.759, 333.779, 142.924, 1422.692, 482.42, 2256.974, 717.117, 1310.094, 1983.406, 4153.986, 413.428, 0.0, 35361.138, 390.304, 2072.827, 15859.952, 60.0, 60.0, 0.0, 367.787, 0.0, 706.009]","[0.0, 0.0, 0.0, 18945.286, 0.0, 12663.557, 0.0, 18562.874, 8650.329, 17573.345, 0.0, 0.0, 5071.282, 8721.041, 13715.081, 4990.61, 0.0, 33333.492, 0.0, 0.0, 0.0, 0.0]",3169.2089090909085,6464.858954545454,211949.493,2017-08-18 21:03:13.601000
22,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2037.477, 315.544, 67.915, 1887.881, 2770.203, 5541.798, 1285.801, 0.0, 24663.996, 768.901, 313.105, 160687.319, 60.0, 60.0, 0.0, 302.657, 1862.334, 0.0, 331.709]","[0.0, 0.0, 0.0, 6375.218, 12511.734, 18910.726, 0.0, 0.0, 17061.738, 24734.865, 16967.308, 3623.157, 0.0, 2001.617, 57315.821, 0.0, 0.0, 0.0, 0.0]",10681.928421052631,8394.851789473685,362458.824,2017-08-19 02:07:58.207000
23,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2839.244, 94.196, 73.643, 2109.674, 679.504, 2411.999, 613.134, 1183.186, 870.363, 467.037, 608.33, 1133.55, 1705.527, 15041.78, 510.927, 0.0, 47062.018, 532.949, 768.621, 105421.253, 60.0, 60.0, 0.0, 370.387, 0.0, 355.73]","[0.0, 0.0, 0.0, 11507.674, 0.0, 18505.462, 0.0, 8164.103, 0.0, 18597.436, 0.0, 6983.172, 12300.351, 24993.792, 0.0, 0.0, 39072.926, 21335.145, 29588.735, 2142.797, 0.0, 2218.802, 76561.212, 0.0, 0.0, 0.0]",7114.348153846154,10460.446423076924,456944.659,2017-08-19 02:18:47.587000
24,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2175.676, 172.437, 157.675, 1404.663, 1365.379, 6746.11, 542.435, 0.0, 28889.197, 624.243, 1550.33, 30264.926, 60.0, 60.0, 0.0, 406.881, 0.0, 698.874]","[0.0, 0.0, 0.0, 11025.449, 18041.798, 8072.891, 0.0, 0.0, 9646.778, 11146.375, 6130.257, 19300.232, 0.0, 20767.061, 19745.945, 0.0, 0.0, 0.0]",4173.268111111111,6882.043666666667,198995.612,2017-08-19 11:03:43.881000
25,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3405.376, 167.94, 78.865, 1899.199, 500.079, 1284.949, 436.342, 1279.184, 1491.996, 5640.069, 1160.082, 0.0, 32507.365, 615.681, 1456.427, 47430.437, 60.0, 60.0, 0.0, 383.032, 0.0, 456.976]","[0.0, 0.0, 0.0, 16927.386, 0.0, 6184.559, 0.0, 11718.375, 24772.258, 6503.437, 0.0, 0.0, 9425.373, 22064.695, 1447.946, 25328.033, 0.0, 7633.469, 79841.288, 0.0, 0.0, 0.0]",4559.727227272728,9629.400863636365,312160.818,2017-08-19 14:53:07.391000
26,"['Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3411.25, 136.021, 1696.907, 394.835, 61.537, 1010.486, 502.975, 1981.665, 797.324, 1637.013, 475.656, 2138.959, 748.909, 2165.66, 798.668, 1043.806, 1345.881, 21753.609, 573.275, 0.0, 35282.337, 430.83, 736.271, 85026.427, 60.0, 60.0, 0.0, 373.154, 0.0, 513.145]","[0.0, 0.0, 0.0, 0.0, 0.0, 14257.498, 0.0, 9303.33, 0.0, 9586.099, 0.0, 22865.33, 0.0, 12338.225, 0.0, 37381.8, 31924.56, 19559.302, 0.0, 0.0, 1185.793, 4884.874, 65326.247, 9804.255, 0.0, 11634.1, 73768.284, 0.0, 0.0, 0.0]",5505.22,10793.989899999999,488976.297,2017-08-19 16:38:23.399000
27,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2056.817, 42.35, 86.514, 2064.112, 404.993, 1952.555, 1175.912, 6866.771, 1573.659, 0.0, 45581.13, 578.806, 1634.838, 45167.73, 60.0, 60.0, 0.0, 416.31, 0.0, 429.849]","[0.0, 0.0, 0.0, 8770.261, 0.0, 11548.658, 24875.53, 7918.381, 0.0, 0.0, 16027.454, 25647.317, 11278.317, 691.034, 0.0, 10994.769, 68586.092, 0.0, 0.0, 0.0]",5507.6173,9316.89065,296490.159,2017-08-19 19:14:24.201000
28,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1659.844, 351.912, 74.545, 804.441, 1578.003, 19488.625, 767.249, 0.0, 43021.376, 765.622, 2063.627, 172889.612, 60.0, 60.0, 0.0, 387.211, 0.0, 374.465]","[0.0, 0.0, 0.0, 7297.023, 10420.054, 10442.433, 0.0, 0.0, 10837.008, 21474.701, 0.0, 1456.427, 0.0, 9520.609, 75385.818, 0.0, 0.0, 0.0]",13574.80733333333,8157.4485,391180.605,2017-08-19 20:00:52.084000
29,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2299.365, 129.364, 106.036, 2109.204, 531.45, 1505.946, 743.894, 10733.861, 1153.774, 0.0, 29223.967, 606.018, 658.066, 169671.64, 60.0, 60.0, 0.0, 167.118, 0.0, 265.913]","[0.0, 0.0, 0.0, 25712.033, 0.0, 10652.502, 15351.273, 31139.561, 0.0, 0.0, 20312.429, 10631.679, 19652.608, 6467.209, 0.0, 4553.771, 11497.598, 0.0, 0.0, 0.0]",11001.2808,7798.53315,375996.279,2017-08-20 02:31:27.101000
30,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3096.222, 452.811, 170.806, 826.419, 960.099, 1841.081, 312.424, 1205.413, 1130.194, 1624.06, 447.892, 1894.558, 460.296, 1777.942, 459.509, 893.356, 453.712, 1138.287, 542.208, 1108.102, 676.408, 10626.415, 1107.107, 0.0, 36915.036, 591.842, 1737.262, 174333.818, 60.0, 60.0, 0.0, 231.348, 0.0, 385.894]","[0.0, 0.0, 0.0, 16455.831, 0.0, 11318.086, 0.0, 37708.243, 0.0, 30101.513, 0.0, 17219.34, 0.0, 20064.885, 0.0, 1874.146, 0.0, 1080.063, 0.0, 17043.529, 3517.187, 10578.788, 0.0, 0.0, 1969.741, 3213.025, 18000.555, 49469.037, 0.0, 11081.495, 22684.785, 0.0, 0.0, 0.0]",7280.015323529411,8040.595558823528,520900.7699999999,2017-08-20 05:58:08.699000
