caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
10,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1215.436, 270.175, 97.236, 1412.564, 1060.635, 1095.82, 1950.125, 17971.052, 1307.994, 0.0, 29643.611, 506.062, 1443.588, 75138.471, 60.0, 60.0, 0.0, 126.79, 0.0, 445.462]","[0.0, 0.0, 0.0, 7776.03, 0.0, 7780.162, 13323.75, 4561.221, 0.0, 0.0, 3056.329, 36730.185, 0.0, 0.0, 0.0, 6538.394, 0.0, 0.0, 0.0, 0.0]",6690.251050000001,3988.3035499999996,213571.092,2017-08-15 16:00:10.003000
11,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1780.491, 1999.454, 167.316, 2010.549, 1139.233, 1275.667, 787.387, 1320.898, 1614.844, 21792.988, 613.75, 0.0, 27233.848, 594.883, 660.922, 66704.588, 60.0, 60.0, 0.0, 370.134, 0.0, 523.149]","[0.0, 0.0, 0.0, 10065.776, 0.0, 13763.237, 0.0, 19359.29, 3711.479, 10248.706, 0.0, 0.0, 36407.813, 4731.661, 13544.745, 0.0, 0.0, 4978.642, 32425.576, 0.0, 0.0, 0.0]",5941.368227272727,6783.4965909090915,279947.026,2017-08-15 17:24:25.880000
12,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1449.587, 390.01, 97.34, 1261.598, 423.056, 1139.28, 1708.757, 4035.766, 1062.662, 0.0, 39155.281, 684.478, 1540.206, 135092.68, 60.0, 60.0, 0.0, 214.032, 0.0, 705.5]","[0.0, 0.0, 0.0, 10459.469, 0.0, 18768.76, 3803.466, 17465.66, 0.0, 0.0, 7768.849, 11543.783, 0.0, 0.0, 0.0, 0.0, 4912.823, 0.0, 0.0, 0.0]",9454.011649999999,3736.1405,263803.04299999995,2017-08-15 23:17:48.935000
13,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[923.144, 607.771, 165.888, 626.218, 2077.016, 12769.072, 1526.666, 0.0, 48292.136, 673.501, 1515.416, 145873.891, 60.0, 60.0, 0.0, 407.724, 0.0, 694.976]","[0.0, 0.0, 0.0, 7513.605, 19704.878, 8131.795, 0.0, 0.0, 8821.172, 5610.845, 0.0, 0.0, 0.0, 0.0, 45471.543, 0.0, 0.0, 0.0]",12015.189944444444,5291.879888888889,311527.257,2017-08-16 00:31:56.531000
14,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1161.233, 187.126, 108.124, 1066.507, 367.195, 1331.713, 331.919, 1763.631, 756.007, 1435.575, 1018.835, 14230.85, 1763.218, 0.0, 32884.36, 591.244, 295.726, 76960.925, 60.0, 60.0, 0.0, 140.816, 0.0, 473.764]","[0.0, 0.0, 0.0, 18289.432, 0.0, 6881.303, 0.0, 19886.402, 0.0, 36563.585, 12689.831, 4381.434, 0.0, 0.0, 16163.48, 0.0, 1154.523, 47802.697, 0.0, 0.0, 969.935, 12.765, 0.0, 0.0]",5707.865333333334,6866.474458333333,301784.155,2017-08-16 03:24:34.213000
15,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3297.823, 334.897, 131.574, 560.022, 725.811, 993.412, 161.202, 1074.958, 849.888, 1920.793, 555.222, 1889.628, 1606.471, 16845.297, 1764.989, 0.0, 23135.961, 689.292, 1323.634, 80493.062, 60.0, 60.0, 0.0, 295.099, 0.0, 470.475]","[0.0, 0.0, 0.0, 10094.995, 0.0, 10144.327, 0.0, 17977.389, 0.0, 36830.321, 0.0, 11232.651, 2672.891, 10804.863, 0.0, 0.0, 2954.518, 6421.594, 0.0, 1355.697, 0.0, 0.0, 44150.56, 0.0, 0.0, 0.0]",5355.365769230769,5947.684846153847,293879.316,2017-08-16 05:20:27.346000
16,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1594.819, 355.353, 50.712, 1211.817, 668.567, 1590.743, 1076.066, 2017.904, 1314.912, 10804.863, 916.114, 0.0, 17706.138, 631.929, 1959.344, 113023.513, 60.0, 60.0, 0.0, 298.745, 0.0, 590.918]","[0.0, 0.0, 0.0, 21695.395, 0.0, 36791.988, 0.0, 11537.498, 4266.442, 1606.471, 0.0, 0.0, 2882.552, 26885.41, 0.0, 0.0, 0.0, 0.0, 16219.539, 0.0, 0.0, 0.0]",7087.838954545455,5540.240681818183,277817.752,2017-08-16 10:08:22.934000
17,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1332.54, 249.376, 280.866, 1727.529, 817.72, 13057.537, 1694.623, 0.0, 49918.092, 427.17, 1059.971, 17584.758, 60.0, 60.0, 0.0, 216.056, 0.0, 492.5]","[0.0, 0.0, 0.0, 20004.02, 37854.652, 8564.943, 0.0, 0.0, 9369.918, 3481.437, 836.464, 30513.665, 0.0, 1353.652, 20894.111, 0.0, 0.0, 0.0]",4943.263222222222,7381.8256666666675,221851.60000000003,2017-08-16 10:10:04.882000
18,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2275.498, 287.739, 92.777, 1565.352, 2719.832, 17545.143, 755.04, 0.0, 25690.027, 374.496, 531.176, 64804.728, 60.0, 60.0, 0.0, 140.38, 0.0, 751.528]","[0.0, 0.0, 0.0, 8890.802, 13641.514, 25135.636, 0.0, 0.0, 0.0, 1116.588, 32051.08, 4501.647, 0.0, 8264.113, 0.0, 0.0, 0.0, 0.0]",6536.317555555555,5200.076666666667,211255.09600000002,2017-08-17 10:12:58.099000
19,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1019.617, 476.231, 169.331, 2040.216, 149.971, 1492.49, 421.953, 1335.746, 371.078, 1833.194, 660.396, 4718.854, 509.519, 0.0, 27261.792, 468.72, 1897.127, 127646.685, 60.0, 60.0, 0.0, 300.083, 0.0, 798.369]","[0.0, 0.0, 0.0, 16640.457, 0.0, 1086.491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31391.752, 9001.619, 0.0, 13488.425, 0.0, 0.0, 0.0, 0.0]",7237.1405,2983.6976666666665,245300.11599999998,2017-08-17 21:30:02.991000
20,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2264.723, 320.021, 67.58, 1812.77, 1731.023, 12459.172, 1049.604, 0.0, 28757.214, 515.449, 1185.953, 128337.817, 60.0, 60.0, 0.0, 398.89, 0.0, 585.815]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 925.795, 0.0, 15063.759, 36739.038, 0.0, 2140.224, 0.0, 0.0, 0.0, 0.0]",9978.112833333334,3048.2675555555556,234474.847,2017-08-18 05:56:39.383000
21,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3189.906, 134.504, 134.849, 1975.399, 1056.588, 4380.274, 434.452, 0.0, 14388.402, 591.027, 1418.567, 79298.72, 60.0, 60.0, 0.0, 204.68, 0.0, 436.248]","[0.0, 0.0, 0.0, 3519.865, 6947.388, 434.496, 0.0, 0.0, 0.0, 0.0, 14685.228, 8904.035, 0.0, 2342.463, 0.0, 0.0, 0.0, 0.0]",5986.8675555555565,2046.3041666666666,144597.09100000001,2017-08-18 09:11:15.548000
22,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[699.156, 1176.039, 100.48, 316.064, 972.645, 2295.82, 927.376, 13238.236, 534.994, 0.0, 18035.866, 670.888, 1089.935, 23005.108, 60.0, 60.0, 0.0, 206.598, 826.064, 0.0, 643.424]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42079.913, 0.0, 0.0, 13215.58, 0.0, 0.0, 0.0, 0.0, 0.0]",3088.5091904761903,2635.9758571428574,120214.186,2017-08-18 16:13:53.611000
23,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3374.732, 91.676, 176.272, 1116.537, 471.047, 1096.06, 840.766, 1328.168, 986.821, 14695.694, 1071.136, 0.0, 28222.165, 471.835, 306.02, 89510.429, 60.0, 60.0, 0.0, 407.164, 0.0, 339.173]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 0.0, 0.0, 0.0, 13899.275, 0.0, 0.0, 0.0, 0.0]",6573.895227272727,637.2397727272727,158644.97,2017-08-19 10:17:20.637000
24,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[934.599, 296.288, 71.116, 1394.703, 347.797, 1769.979, 552.98, 2016.466, 646.552, 1474.7, 329.141, 1991.702, 883.772, 987.623, 1178.115, 12525.075, 1641.259, 0.0, 18725.247, 696.007, 1787.74, 30686.647, 60.0, 60.0, 0.0, 223.592, 900.129, 0.0, 409.237]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.832, 0.0, 0.0, 0.0, 0.0, 0.0]",2847.947103448276,0.7183448275862069,82611.298,2017-08-19 13:01:20.679000
25,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3044.498, 159.225, 84.151, 1699.829, 200.256, 1816.659, 923.449, 1634.216, 1054.577, 2634.548, 462.15, 0.0, 44337.838, 421.178, 1983.378, 140658.905, 60.0, 60.0, 0.0, 221.116, 0.0, 393.611]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9537.021, 0.0, 0.0, 0.0, 0.0]",9174.98109090909,433.5009545454546,211386.605,2017-08-19 14:26:57.546000
26,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3227.636, 433.196, 79.623, 1178.343, 773.836, 983.652, 1617.21, 17975.486, 632.922, 0.0, 45111.311, 779.357, 571.418, 147376.46, 60.0, 60.0, 0.0, 263.956, 0.0, 544.569]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4064.372, 0.0, 0.0, 0.0, 5250.876, 0.0, 0.0, 0.0, 0.0]",11083.44875,465.76239999999996,230984.22299999997,2017-08-20 01:26:12.581000
27,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1035.047, 192.31, 149.402, 1577.666, 833.161, 18608.772, 1024.395, 0.0, 36171.055, 626.996, 1947.514, 77956.428, 60.0, 60.0, 0.0, 377.341, 0.0, 612.136]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1805.407, 0.0, 0.0, 0.0, 13588.961, 0.0, 0.0, 0.0, 0.0]",7846.234611111111,855.2426666666665,156626.591,2017-08-20 05:44:52.310000
28,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[669.812, 276.492, 172.524, 2161.445, 672.455, 2176.291, 928.974, 1234.932, 582.971, 1440.82, 1465.096, 11950.663, 533.677, 0.0, 42979.736, 649.079, 1497.663, 44200.591, 60.0, 60.0, 0.0, 171.842, 0.0, 889.106]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1609.921, 1632.259, 0.0, 0.0, 2621.202, 846.499, 0.0, 0.0, 0.0, 2277.998, 1519.763, 0.0, 0.0, 0.0]",4782.257041666667,437.8184166666667,125281.81099999999,2017-08-20 09:49:30
29,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2339.713, 463.45, 76.755, 1609.921, 359.212, 1632.259, 1771.379, 3788.308, 1539.433, 0.0, 24191.925, 710.649, 1668.338, 154969.965, 60.0, 60.0, 0.0, 300.805, 0.0, 249.291]","[0.0, 0.0, 0.0, 1051.206, 0.0, 1105.884, 12010.663, 13009.762, 0.0, 0.0, 431.829, 1477.829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9789.570149999998,1454.3586500000001,224878.57599999997,2017-08-20 11:35:55.592000
30,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[462.331, 54.899, 173.296, 1323.5, 859.79, 966.05, 606.759, 20578.363, 1624.534, 0.0, 46370.278, 403.258, 614.975, 94228.41, 60.0, 60.0, 0.0, 303.708, 0.0, 875.628]","[0.0, 0.0, 0.0, 3071.407, 0.0, 13924.794, 1088.439, 1921.52, 0.0, 0.0, 1469.487, 2698.294, 964.788, 3029.6, 0.0, 4253.817, 0.0, 0.0, 0.0, 0.0]",8478.288950000002,1621.1073000000001,201987.92500000005,2017-08-20 16:46:54.101000
31,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[395.051, 653.821, 124.282, 1364.503, 2150.365, 21696.095, 1657.269, 0.0, 31463.14, 665.126, 2012.054, 41203.845, 60.0, 60.0, 0.0, 318.151, 0.0, 284.88]","[0.0, 0.0, 0.0, 5351.191, 377.914, 20578.363, 0.0, 0.0, 16007.671, 1466.425, 0.0, 0.0, 0.0, 11394.617, 0.0, 0.0, 0.0, 0.0]",5783.810111111111,3065.343388888889,159284.763,2017-08-20 20:40:49.759000
32,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2255.422, 135.308, 120.188, 1477.829, 579.248, 1777.812, 936.969, 1494.323, 1522.997, 18356.519, 880.79, 0.0, 33318.829, 505.756, 1151.34, 58207.869, 60.0, 60.0, 0.0, 256.83, 0.0, 440.329]","[0.0, 0.0, 0.0, 13195.279, 0.0, 780.48, 0.0, 433.431, 1243.09, 9066.295, 0.0, 0.0, 10554.674, 3424.477, 28126.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5615.379909090909,3037.445,190362.148,2017-08-21 01:23:51.094000
33,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3012.262, 2355.262, 107.713, 1047.557, 1243.09, 9066.295, 1001.136, 0.0, 27061.86, 758.964, 1368.046, 71423.972, 60.0, 60.0, 0.0, 201.289, 0.0, 873.789]","[0.0, 0.0, 0.0, 0.0, 1494.323, 1522.997, 0.0, 0.0, 0.0, 2336.117, 0.0, 614.975, 0.0, 4273.444, 0.0, 0.0, 0.0, 0.0]",6646.735277777778,568.9920000000001,129883.091,2017-08-21 05:36:40.266000
